event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
feedback,110,110.0,30.0,148615.0,-5.141908314315332,7.040223973612622,28,10.1,1300,0.5121375961141772
fixation,TRIALID 31,0.031,31.0,149557.0,-5.141908314315332,5.328301050668223,28,10.1,1300,0.5121375961141772
cue,91,91.0,31.0,150465.0,-5.141908314315332,7.4196158863502575,28,10.1,1300,0.5121375961141772
stimulus,52,52.0,31.0,151981.0,-5.141908314315332,7.1746269482093705,28,10.1,1300,0.5121375961141772
response,200,200.0,31.0,152516.0,-5.141908314315332,3.8132787692882353,28,10.1,1300,0.5121375961141772
feedback,10,10.0,31.0,153515.0,-5.141908314315332,7.423798574562985,28,10.1,1300,0.5121375961141772
fixation,TRIALID 32,0.032,32.0,154581.0,-5.141908314315332,4.932398406626664,28,10.1,1300,0.5121375961141772
cue,92,92.0,32.0,155365.0,-5.141908314315332,6.336214869742406,28,10.1,1300,0.5121375961141772
stimulus,51,51.0,32.0,156882.0,-5.141908314315332,6.7603756095856555,28,10.1,1300,0.5121375961141772
response,210,210.0,32.0,157464.0,-5.141908314315332,4.653378547546436,28,10.1,1300,0.5121375961141772
feedback,110,110.0,32.0,158531.0,-5.141908314315332,7.186462117444339,28,10.1,1300,0.5121375961141772
fixation,TRIALID 33,0.033,33.0,159493.0,-5.141908314315332,5.735540572370416,28,10.1,1300,0.5121375961141772
cue,91,91.0,33.0,160432.0,-5.141908314315332,7.932771454969395,28,10.1,1300,0.5121375961141772
stimulus,52,52.0,33.0,161964.0,-5.141908314315332,6.988384090044328,28,10.1,1300,0.5121375961141772
response,210,210.0,33.0,162568.0,-5.141908314315332,4.459229564176586,28,10.1,1300,0.5121375961141772
feedback,10,10.0,33.0,163632.0,-5.141908314315332,7.146180234159993,28,10.1,1300,0.5121375961141772
fixation,TRIALID 34,0.034,34.0,164576.0,-5.141908314315332,5.808827245450707,28,10.1,1300,0.5121375961141772
cue,91,91.0,34.0,165531.0,-5.141908314315332,7.437525828069697,28,10.1,1300,0.5121375961141772
stimulus,51,51.0,34.0,167048.0,-5.141908314315332,7.326676194133643,28,10.1,1300,0.5121375961141772
response,210,210.0,34.0,167736.0,-5.141908314315332,5.435274661840479,28,10.1,1300,0.5121375961141772
feedback,20,20.0,34.0,168765.0,-5.141908314315332,7.193103500554582,28,10.1,1300,0.5121375961141772
fixation,TRIALID 35,0.035,35.0,169652.0,-5.141908314315332,3.7916285881120815,28,10.1,1300,0.5121375961141772
cue,92,92.0,35.0,170315.0,-5.141908314315332,5.444616838736296,28,10.1,1300,0.5121375961141772
stimulus,51,51.0,35.0,171832.0,-5.141908314315332,6.660597000640791,28,10.1,1300,0.5121375961141772
response,200,200.0,35.0,172449.0,-5.141908314315332,3.0393169133035656,28,10.1,1300,0.5121375961141772
feedback,110,110.0,35.0,173281.0,-5.141908314315332,7.183607421226653,28,10.1,1300,0.5121375961141772
fixation,TRIALID 36,0.036,36.0,174430.0,-5.141908314315332,5.532671979127512,28,10.1,1300,0.5121375961141772
cue,93,93.0,36.0,175249.0,-5.141908314315332,5.561973267029443,28,10.1,1300,0.5121375961141772
stimulus,51,51.0,36.0,176765.0,-5.141908314315332,6.790222656108033,28,10.1,1300,0.5121375961141772
response,210,210.0,36.0,177412.0,-5.141908314315332,4.494887860728143,28,10.1,1300,0.5121375961141772
feedback,20,20.0,36.0,178449.0,-5.141908314315332,6.683530607526842,28,10.1,1300,0.5121375961141772
fixation,TRIALID 37,0.037,37.0,179380.0,-5.141908314315332,3.6570473379562842,28,10.1,1300,0.5121375961141772
cue,94,94.0,37.0,179982.0,-5.141908314315332,6.397017980608975,28,10.1,1300,0.5121375961141772
stimulus,52,52.0,37.0,181499.0,-5.141908314315332,6.4562440688591805,28,10.1,1300,0.5121375961141772
response,210,210.0,37.0,181965.0,-5.141908314315332,3.402056422601715,28,10.1,1300,0.5121375961141772
feedback,110,110.0,37.0,182999.0,-5.141908314315332,7.267615572798583,28,10.1,1300,0.5121375961141772
fixation,TRIALID 38,0.038,38.0,184100.0,-5.141908314315332,4.551286265801196,28,10.1,1300,0.5121375961141772
cue,93,93.0,38.0,184765.0,-5.141908314315332,5.854286358941781,28,10.1,1300,0.5121375961141772
stimulus,53,53.0,38.0,186283.0,-5.141908314315332,7.076657784184469,28,10.1,1300,0.5121375961141772
response,200,200.0,38.0,186822.0,-5.141908314315332,3.580787836097917,28,10.1,1300,0.5121375961141772
feedback,10,10.0,38.0,187849.0,-5.141908314315332,6.869413953564875,28,10.1,1300,0.5121375961141772
fixation,TRIALID 39,0.039,39.0,188885.0,-5.141908314315332,6.045600427427275,28,10.1,1300,0.5121375961141772
cue,91,91.0,39.0,189783.0,-5.141908314315332,5.967879718735278,28,10.1,1300,0.5121375961141772
stimulus,51,51.0,39.0,191299.0,-5.141908314315332,6.451406041070205,28,10.1,1300,0.5121375961141772
response,210,210.0,39.0,192092.0,-5.141908314315332,5.669014756171817,28,10.1,1300,0.5121375961141772
feedback,10,10.0,39.0,193115.0,-5.141908314315332,6.562653244332721,28,10.1,1300,0.5121375961141772
fixation,TRIALID 40,0.04,40.0,193899.0,-5.141908314315332,2.4319741831527177,28,10.1,1300,0.5121375961141772
cue,91,91.0,40.0,194599.0,-5.141908314315332,6.2916824314846505,28,10.1,1300,0.5121375961141772
stimulus,52,52.0,40.0,196115.0,-5.141908314315332,6.957461292673537,28,10.1,1300,0.5121375961141772
response,200,200.0,40.0,196686.0,-5.141908314315332,2.6453651011178887,28,10.1,1300,0.5121375961141772
feedback,20,20.0,40.0,197566.0,-5.141908314315332,7.527250421468111,28,10.1,1300,0.5121375961141772
fixation,TRIALID 41,0.041,41.0,198721.0,-5.141908314315332,4.1150598126445646,28,10.1,1300,0.5121375961141772
cue,92,92.0,41.0,199266.0,-5.141908314315332,5.191434403095729,28,10.1,1300,0.5121375961141772
stimulus,53,53.0,41.0,200783.0,-5.141908314315332,5.915094953575513,28,10.1,1300,0.5121375961141772
response,210,210.0,41.0,201373.0,-5.141908314315332,4.582485596279877,28,10.1,1300,0.5121375961141772
feedback,110,110.0,41.0,202450.0,-5.141908314315332,6.6457181407223125,28,10.1,1300,0.5121375961141772
fixation,TRIALID 42,0.042,42.0,203398.0,-5.141908314315332,5.4522471848967395,28,10.1,1300,0.5121375961141772
cue,91,91.0,42.0,204416.0,-5.141908314315332,6.9947760730035515,28,10.1,1300,0.5121375961141772
stimulus,52,52.0,42.0,205932.0,-5.141908314315332,6.453418182069766,28,10.1,1300,0.5121375961141772
response,210,210.0,42.0,206526.0,-5.141908314315332,4.076232382829013,28,10.1,1300,0.5121375961141772
feedback,20,20.0,42.0,207550.0,-5.141908314315332,7.022567730327582,28,10.1,1300,0.5121375961141772
fixation,TRIALID 43,0.043,43.0,208536.0,-5.141908314315332,2.69952045016506,28,10.1,1300,0.5121375961141772
cue,91,91.0,43.0,209066.0,-5.141908314315332,6.719906912705438,28,10.1,1300,0.5121375961141772
stimulus,53,53.0,43.0,210583.0,-5.141908314315332,6.64050651335415,28,10.1,1300,0.5121375961141772
response,210,210.0,43.0,211119.0,-5.141908314315332,4.137252297931414,28,10.1,1300,0.5121375961141772
feedback,20,20.0,43.0,212182.0,-5.141908314315332,7.48887618389584,28,10.1,1300,0.5121375961141772
fixation,TRIALID 44,0.044,44.0,213195.0,-5.141908314315332,4.640367386679864,28,10.1,1300,0.5121375961141772
cue,92,92.0,44.0,213900.0,-5.141908314315332,6.732526182235797,28,10.1,1300,0.5121375961141772
stimulus,52,52.0,44.0,215416.0,-5.141908314315332,6.9074488824528135,28,10.1,1300,0.5121375961141772
response,210,210.0,44.0,215893.0,-5.141908314315332,2.9079662517158957,28,10.1,1300,0.5121375961141772
feedback,110,110.0,44.0,216933.0,-5.141908314315332,7.198020152191946,28,10.1,1300,0.5121375961141772
fixation,TRIALID 45,0.045,45.0,218031.0,-5.141908314315332,6.048291913807391,28,10.1,1300,0.5121375961141772
cue,94,94.0,45.0,218983.0,-5.141908314315332,6.445304417917831,28,10.1,1300,0.5121375961141772
stimulus,52,52.0,45.0,220499.0,-5.141908314315332,6.745526270930804,28,10.1,1300,0.5121375961141772
response,210,210.0,45.0,221069.0,-5.141908314315332,4.172681752576899,28,10.1,1300,0.5121375961141772
feedback,110,110.0,45.0,222133.0,-5.141908314315332,7.654058724005002,28,10.1,1300,0.5121375961141772
fixation,TRIALID 46,0.046,46.0,223109.0,-5.141908314315332,2.9993115931492795,28,10.1,1300,0.5121375961141772
cue,92,92.0,46.0,223649.0,-5.141908314315332,6.443565020227081,28,10.1,1300,0.5121375961141772
stimulus,53,53.0,46.0,225166.0,-5.141908314315332,6.878787343125069,28,10.1,1300,0.5121375961141772
response,210,210.0,46.0,225758.0,-5.141908314315332,4.2984383362225165,28,10.1,1300,0.5121375961141772
feedback,10,10.0,46.0,226784.0,-5.141908314315332,7.271243747702669,28,10.1,1300,0.5121375961141772
fixation,TRIALID 47,0.047,47.0,227779.0,-5.141908314315332,4.746471529815724,28,10.1,1300,0.5121375961141772
cue,94,94.0,47.0,228533.0,-5.141908314315332,5.28120967827936,28,10.1,1300,0.5121375961141772
stimulus,52,52.0,47.0,230064.0,-5.141908314315332,6.3287482625957105,28,10.1,1300,0.5121375961141772
response,210,210.0,47.0,230601.0,-5.141908314315332,3.4511397201872414,28,10.1,1300,0.5121375961141772
feedback,110,110.0,47.0,231583.0,-5.141908314315332,7.237887369588324,28,10.1,1300,0.5121375961141772
fixation,TRIALID 48,0.048,48.0,232676.0,-5.141908314315332,5.968254229134506,28,10.1,1300,0.5121375961141772
cue,93,93.0,48.0,233533.0,-5.141908314315332,6.95507775941964,28,10.1,1300,0.5121375961141772
stimulus,52,52.0,48.0,235051.0,-5.141908314315332,6.925250637202732,28,10.1,1300,0.5121375961141772
response,210,210.0,48.0,235594.0,-5.141908314315332,3.5580826540540857,28,10.1,1300,0.5121375961141772
feedback,20,20.0,48.0,236616.0,-5.141908314315332,7.483895573526227,28,10.1,1300,0.5121375961141772
fixation,TRIALID 49,0.049,49.0,237662.0,-5.141908314315332,3.2985005991514393,28,10.1,1300,0.5121375961141772
cue,94,94.0,49.0,238316.0,-5.141908314315332,6.246929537392124,28,10.1,1300,0.5121375961141772
stimulus,51,51.0,49.0,239833.0,-5.141908314315332,7.270217052410563,28,10.1,1300,0.5121375961141772
response,200,200.0,49.0,240674.0,-5.141908314315332,6.081011930540743,28,10.1,1300,0.5121375961141772
feedback,10,10.0,49.0,241700.0,-5.141908314315332,6.461280928228171,28,10.1,1300,0.5121375961141772
fixation,TRIALID 50,0.05,50.0,242468.0,-5.141908314315332,2.7588950905704865,28,10.1,1300,0.5121375961141772
cue,94,94.0,50.0,243133.0,-5.141908314315332,5.964281743309513,28,10.1,1300,0.5121375961141772
stimulus,51,51.0,50.0,244651.0,-5.141908314315332,6.669712163637587,28,10.1,1300,0.5121375961141772
response,200,200.0,50.0,245412.0,-5.141908314315332,5.104739626608795,28,10.1,1300,0.5121375961141772
feedback,10,10.0,50.0,246401.0,-5.141908314315332,6.4825297426937025,28,10.1,1300,0.5121375961141772
fixation,TRIALID 51,0.051,51.0,247255.0,-5.141908314315332,4.73438009168695,28,10.1,1300,0.5121375961141772
cue,91,91.0,51.0,248100.0,-5.141908314315332,6.462187168274982,28,10.1,1300,0.5121375961141772
stimulus,52,52.0,51.0,249616.0,-5.141908314315332,6.205297920485149,28,10.1,1300,0.5121375961141772
