event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
response,210,210.0,21.0,101744.0,-4.098519653849176,4.587537437799321,50,10.1,1300,0.5901311304422914
feedback,110,110.0,21.0,102688.0,-4.098519653849176,6.403893185732988,50,10.1,1300,0.5901311304422914
fixation,TRIALID 22,0.022,22.0,103553.0,-4.098519653849176,3.8589799664588855,50,10.1,1300,0.5901311304422914
cue,91,91.0,22.0,104354.0,-4.098519653849176,5.764412522635975,50,10.1,1300,0.5901311304422914
stimulus,53,53.0,22.0,105871.0,-4.098519653849176,6.185635001574705,50,10.1,1300,0.5901311304422914
response,210,210.0,22.0,106403.0,-4.098519653849176,2.3663102821920083,50,10.1,1300,0.5901311304422914
feedback,20,20.0,22.0,107321.0,-4.098519653849176,6.617861758865718,50,10.1,1300,0.5901311304422914
fixation,TRIALID 23,0.023,23.0,108478.0,-4.098519653849176,3.732186653123221,50,10.1,1300,0.5901311304422914
cue,93,93.0,23.0,109139.0,-4.098519653849176,5.172609059194509,50,10.1,1300,0.5901311304422914
stimulus,51,51.0,23.0,110655.0,-4.098519653849176,6.545786761404262,50,10.1,1300,0.5901311304422914
response,210,210.0,23.0,111467.0,-4.098519653849176,4.408020946748458,50,10.1,1300,0.5901311304422914
feedback,10,10.0,23.0,112422.0,-4.098519653849176,5.715492885227027,50,10.1,1300,0.5901311304422914
fixation,TRIALID 24,0.024,24.0,113267.0,-4.098519653849176,3.2044975772797306,50,10.1,1300,0.5901311304422914
cue,94,94.0,24.0,114072.0,-4.098519653849176,5.697322897997724,50,10.1,1300,0.5901311304422914
stimulus,53,53.0,24.0,115588.0,-4.098519653849176,6.092892091155322,50,10.1,1300,0.5901311304422914
response,210,210.0,24.0,116158.0,-4.098519653849176,3.3012929125097537,50,10.1,1300,0.5901311304422914
feedback,110,110.0,24.0,117188.0,-4.098519653849176,6.472954970797149,50,10.1,1300,0.5901311304422914
fixation,TRIALID 25,0.025,25.0,118195.0,-4.098519653849176,3.8007392515567906,50,10.1,1300,0.5901311304422914
cue,91,91.0,25.0,118988.0,-4.098519653849176,5.7521963456481435,50,10.1,1300,0.5901311304422914
stimulus,51,51.0,25.0,120505.0,-4.098519653849176,6.2244644755593965,50,10.1,1300,0.5901311304422914
response,210,210.0,25.0,121187.0,-4.098519653849176,3.339743091919842,50,10.1,1300,0.5901311304422914
feedback,20,20.0,25.0,122139.0,-4.098519653849176,6.557740115789976,50,10.1,1300,0.5901311304422914
fixation,TRIALID 26,0.026,26.0,123115.0,-4.098519653849176,3.371035682206081,50,10.1,1300,0.5901311304422914
cue,91,91.0,26.0,123722.0,-4.098519653849176,5.0361213596605054,50,10.1,1300,0.5901311304422914
stimulus,52,52.0,26.0,125238.0,-4.098519653849176,6.303109199039441,50,10.1,1300,0.5901311304422914
response,210,210.0,26.0,126092.0,-4.098519653849176,4.430226701185938,50,10.1,1300,0.5901311304422914
feedback,20,20.0,26.0,127022.0,-4.098519653849176,5.696192358952945,50,10.1,1300,0.5901311304422914
fixation,TRIALID 27,0.027,27.0,127839.0,-4.098519653849176,3.2235012182108362,50,10.1,1300,0.5901311304422914
cue,94,94.0,27.0,128622.0,-4.098519653849176,5.896584616344759,50,10.1,1300,0.5901311304422914
stimulus,51,51.0,27.0,130138.0,-4.098519653849176,8.365971924526177,50,10.1,1300,0.5901311304422914
feedback,10,10.0,27.0,131972.0,-4.098519653849176,7.240728926963011,50,10.1,1300,0.5901311304422914
fixation,TRIALID 28,0.028,28.0,132739.0,-4.098519653849176,4.083514780075049,50,10.1,1300,0.5901311304422914
cue,94,94.0,28.0,133672.0,-4.098519653849176,6.38274407058721,50,10.1,1300,0.5901311304422914
stimulus,52,52.0,28.0,135188.0,-4.098519653849176,6.558568737064799,50,10.1,1300,0.5901311304422914
response,210,210.0,28.0,135916.0,-4.098519653849176,4.728315676736114,50,10.1,1300,0.5901311304422914
feedback,110,110.0,28.0,136806.0,-4.098519653849176,6.259360844116297,50,10.1,1300,0.5901311304422914
fixation,TRIALID 29,0.029,29.0,137789.0,-4.098519653849176,3.946396575233817,50,10.1,1300,0.5901311304422914
cue,91,91.0,29.0,138573.0,-4.098519653849176,6.293456033958634,50,10.1,1300,0.5901311304422914
stimulus,51,51.0,29.0,140089.0,-4.098519653849176,6.738304749302425,50,10.1,1300,0.5901311304422914
response,210,210.0,29.0,140470.0,-4.098519653849176,1.6159869677283984,50,10.1,1300,0.5901311304422914
feedback,10,10.0,29.0,141472.0,-4.098519653849176,6.979166303603062,50,10.1,1300,0.5901311304422914
fixation,TRIALID 30,0.03,30.0,142690.0,-4.098519653849176,5.5698476374298025,50,10.1,1300,0.5901311304422914
cue,93,93.0,30.0,143555.0,-4.098519653849176,6.563467210552874,50,10.1,1300,0.5901311304422914
stimulus,52,52.0,30.0,145072.0,-4.098519653849176,8.492697791032949,50,10.1,1300,0.5901311304422914
feedback,10,10.0,30.0,146905.0,-4.098519653849176,7.8375658212236194,50,10.1,1300,0.5901311304422914
fixation,TRIALID 31,0.031,31.0,147673.0,-4.098519653849176,0.2792977516065775,50,10.1,1300,0.5901311304422914
cue,93,93.0,31.0,148239.0,-4.098519653849176,6.47048253162425,50,10.1,1300,0.5901311304422914
stimulus,53,53.0,31.0,149756.0,-4.098519653849176,8.511454119062567,50,10.1,1300,0.5901311304422914
feedback,10,10.0,31.0,151589.0,-4.098519653849176,7.579166739940014,50,10.1,1300,0.5901311304422914
fixation,TRIALID 32,0.032,32.0,152356.0,-4.098519653849176,2.3619979566215634,50,10.1,1300,0.5901311304422914
cue,93,93.0,32.0,153073.0,-4.098519653849176,6.8252320232443004,50,10.1,1300,0.5901311304422914
stimulus,52,52.0,32.0,154589.0,-4.098519653849176,6.095666609989309,50,10.1,1300,0.5901311304422914
response,210,210.0,32.0,155079.0,-4.098519653849176,2.901688381713307,50,10.1,1300,0.5901311304422914
feedback,20,20.0,32.0,156057.0,-4.098519653849176,6.733777963443973,50,10.1,1300,0.5901311304422914
fixation,TRIALID 33,0.033,33.0,157189.0,-4.098519653849176,4.86637394885672,50,10.1,1300,0.5901311304422914
cue,94,94.0,33.0,158156.0,-4.098519653849176,5.736484093400607,50,10.1,1300,0.5901311304422914
stimulus,52,52.0,33.0,159673.0,-4.098519653849176,5.921614644185632,50,10.1,1300,0.5901311304422914
response,210,210.0,33.0,160085.0,-4.098519653849176,1.9666465843703493,50,10.1,1300,0.5901311304422914
feedback,110,110.0,33.0,161023.0,-4.098519653849176,6.514048227529682,50,10.1,1300,0.5901311304422914
fixation,TRIALID 34,0.034,34.0,162274.0,-4.098519653849176,5.397112476593523,50,10.1,1300,0.5901311304422914
cue,92,92.0,34.0,163106.0,-4.098519653849176,5.2323040041533995,50,10.1,1300,0.5901311304422914
stimulus,53,53.0,34.0,164622.0,-4.098519653849176,5.507436314059473,50,10.1,1300,0.5901311304422914
response,210,210.0,34.0,165235.0,-4.098519653849176,3.3814800755297028,50,10.1,1300,0.5901311304422914
feedback,110,110.0,34.0,166256.0,-4.098519653849176,6.526682573528157,50,10.1,1300,0.5901311304422914
fixation,TRIALID 35,0.035,35.0,167229.0,-4.098519653849176,3.035514296670601,50,10.1,1300,0.5901311304422914
cue,91,91.0,35.0,167857.0,-4.098519653849176,5.378486500104659,50,10.1,1300,0.5901311304422914
stimulus,51,51.0,35.0,169373.0,-4.098519653849176,8.248103311547853,50,10.1,1300,0.5901311304422914
feedback,20,20.0,35.0,171206.0,-4.098519653849176,6.780651014850971,50,10.1,1300,0.5901311304422914
fixation,TRIALID 36,0.036,36.0,171973.0,-4.098519653849176,3.2710989848430474,50,10.1,1300,0.5901311304422914
cue,94,94.0,36.0,172889.0,-4.098519653849176,6.3566239685375185,50,10.1,1300,0.5901311304422914
stimulus,53,53.0,36.0,174406.0,-4.098519653849176,6.398196293762391,50,10.1,1300,0.5901311304422914
response,210,210.0,36.0,174863.0,-4.098519653849176,2.5189092048082204,50,10.1,1300,0.5901311304422914
feedback,110,110.0,36.0,175839.0,-4.098519653849176,7.9549500996479585,50,10.1,1300,0.5901311304422914
fixation,TRIALID 37,0.037,37.0,177007.0,-4.098519653849176,4.7311395519668755,50,10.1,1300,0.5901311304422914
cue,93,93.0,37.0,177723.0,-4.098519653849176,5.025061690093368,50,10.1,1300,0.5901311304422914
stimulus,52,52.0,37.0,179240.0,-4.098519653849176,8.606659978859346,50,10.1,1300,0.5901311304422914
feedback,10,10.0,37.0,181073.0,-4.098519653849176,7.076276450072622,50,10.1,1300,0.5901311304422914
fixation,TRIALID 38,0.038,38.0,181840.0,-4.098519653849176,2.5929211084468835,50,10.1,1300,0.5901311304422914
cue,94,94.0,38.0,182588.0,-4.098519653849176,6.389979767490692,50,10.1,1300,0.5901311304422914
stimulus,51,51.0,38.0,184106.0,-4.098519653849176,7.0420613342539955,50,10.1,1300,0.5901311304422914
response,210,210.0,38.0,185057.0,-4.098519653849176,5.8786316293024425,50,10.1,1300,0.5901311304422914
feedback,10,10.0,38.0,186023.0,-4.098519653849176,5.55337269514528,50,10.1,1300,0.5901311304422914
fixation,TRIALID 39,0.039,39.0,186791.0,-4.098519653849176,2.6500594180483596,50,10.1,1300,0.5901311304422914
cue,91,91.0,39.0,187507.0,-4.098519653849176,6.273269755297488,50,10.1,1300,0.5901311304422914
stimulus,52,52.0,39.0,189024.0,-4.098519653849176,6.589996003136653,50,10.1,1300,0.5901311304422914
response,210,210.0,39.0,189847.0,-4.098519653849176,5.070251242027277,50,10.1,1300,0.5901311304422914
feedback,10,10.0,39.0,190824.0,-4.098519653849176,5.884996815294779,50,10.1,1300,0.5901311304422914
fixation,TRIALID 40,0.04,40.0,191629.0,-4.098519653849176,2.8725954240211635,50,10.1,1300,0.5901311304422914
cue,94,94.0,40.0,192390.0,-4.098519653849176,5.71151521493514,50,10.1,1300,0.5901311304422914
stimulus,52,52.0,40.0,193908.0,-4.098519653849176,6.074132721020303,50,10.1,1300,0.5901311304422914
response,210,210.0,40.0,194565.0,-4.098519653849176,3.8647773284864573,50,10.1,1300,0.5901311304422914
feedback,110,110.0,40.0,195557.0,-4.098519653849176,6.3487046001567435,50,10.1,1300,0.5901311304422914
fixation,TRIALID 41,0.041,41.0,196522.0,-4.098519653849176,4.207715255491084,50,10.1,1300,0.5901311304422914
cue,93,93.0,41.0,197290.0,-4.098519653849176,6.019864600929193,50,10.1,1300,0.5901311304422914
stimulus,53,53.0,41.0,198807.0,-4.098519653849176,5.868579516659351,50,10.1,1300,0.5901311304422914
response,210,210.0,41.0,199340.0,-4.098519653849176,3.0034234167826495,50,10.1,1300,0.5901311304422914
feedback,20,20.0,41.0,200324.0,-4.098519653849176,6.973961941649581,50,10.1,1300,0.5901311304422914
fixation,TRIALID 42,0.042,42.0,201420.0,-4.098519653849176,5.273236820898516,50,10.1,1300,0.5901311304422914
cue,92,92.0,42.0,202340.0,-4.098519653849176,6.367711319200746,50,10.1,1300,0.5901311304422914
stimulus,52,52.0,42.0,203857.0,-4.098519653849176,6.759203810973029,50,10.1,1300,0.5901311304422914
response,210,210.0,42.0,204227.0,-4.098519653849176,0.8059296658012535,50,10.1,1300,0.5901311304422914
feedback,10,10.0,42.0,205157.0,-4.098519653849176,7.0804984723748925,50,10.1,1300,0.5901311304422914
fixation,TRIALID 43,0.043,43.0,206464.0,-4.098519653849176,5.945903066652111,50,10.1,1300,0.5901311304422914
cue,94,94.0,43.0,207458.0,-4.098519653849176,5.994875487671914,50,10.1,1300,0.5901311304422914
stimulus,53,53.0,43.0,208974.0,-4.098519653849176,6.497133032008119,50,10.1,1300,0.5901311304422914
response,210,210.0,43.0,209782.0,-4.098519653849176,4.615577930887856,50,10.1,1300,0.5901311304422914
feedback,10,10.0,43.0,210690.0,-4.098519653849176,5.963969518512232,50,10.1,1300,0.5901311304422914
fixation,TRIALID 44,0.044,44.0,211578.0,-4.098519653849176,4.2841839008596,50,10.1,1300,0.5901311304422914
cue,91,91.0,44.0,212307.0,-4.098519653849176,5.911944918371603,50,10.1,1300,0.5901311304422914
stimulus,52,52.0,44.0,213824.0,-4.098519653849176,5.976222036864443,50,10.1,1300,0.5901311304422914
response,210,210.0,44.0,214468.0,-4.098519653849176,4.21175876104913,50,10.1,1300,0.5901311304422914
feedback,10,10.0,44.0,215473.0,-4.098519653849176,6.110776018947485,50,10.1,1300,0.5901311304422914
fixation,TRIALID 45,0.045,45.0,216435.0,-4.098519653849176,4.036543371064304,50,10.1,1300,0.5901311304422914
cue,92,92.0,45.0,217374.0,-4.098519653849176,6.101704158891588,50,10.1,1300,0.5901311304422914
stimulus,51,51.0,45.0,218891.0,-4.098519653849176,6.115771435075279,50,10.1,1300,0.5901311304422914
response,200,200.0,45.0,219594.0,-4.098519653849176,4.445102778874776,50,10.1,1300,0.5901311304422914
feedback,110,110.0,45.0,220524.0,-4.098519653849176,6.083335502575533,50,10.1,1300,0.5901311304422914
fixation,TRIALID 46,0.046,46.0,221490.0,-4.098519653849176,5.710078197892587,50,10.1,1300,0.5901311304422914
cue,91,91.0,46.0,222508.0,-4.098519653849176,6.5164628304609415,50,10.1,1300,0.5901311304422914
stimulus,52,52.0,46.0,224024.0,-4.098519653849176,5.703151931169996,50,10.1,1300,0.5901311304422914
response,210,210.0,46.0,224496.0,-4.098519653849176,2.7994236816223057,50,10.1,1300,0.5901311304422914
feedback,10,10.0,46.0,225508.0,-4.098519653849176,6.988655887191758,50,10.1,1300,0.5901311304422914
fixation,TRIALID 47,0.047,47.0,226635.0,-4.098519653849176,4.78321363373366,50,10.1,1300,0.5901311304422914
cue,94,94.0,47.0,227506.0,-4.098519653849176,5.589245475549075,50,10.1,1300,0.5901311304422914
stimulus,53,53.0,47.0,229024.0,-4.098519653849176,6.08335777320485,50,10.1,1300,0.5901311304422914
response,210,210.0,47.0,229749.0,-4.098519653849176,4.0775817714356375,50,10.1,1300,0.5901311304422914
feedback,110,110.0,47.0,230691.0,-4.098519653849176,6.025569346661859,50,10.1,1300,0.5901311304422914
fixation,TRIALID 48,0.048,48.0,231639.0,-4.098519653849176,2.81688529973323,50,10.1,1300,0.5901311304422914
cue,94,94.0,48.0,232258.0,-4.098519653849176,5.774662698116053,50,10.1,1300,0.5901311304422914
stimulus,52,52.0,48.0,233774.0,-4.098519653849176,6.124583334635764,50,10.1,1300,0.5901311304422914
response,210,210.0,48.0,234375.0,-4.098519653849176,3.0824124607686816,50,10.1,1300,0.5901311304422914
feedback,110,110.0,48.0,235308.0,-4.098519653849176,6.278329268655547,50,10.1,1300,0.5901311304422914
fixation,TRIALID 49,0.049,49.0,236385.0,-4.098519653849176,5.159050488458178,50,10.1,1300,0.5901311304422914
cue,93,93.0,49.0,237308.0,-4.098519653849176,6.432271163590151,50,10.1,1300,0.5901311304422914
stimulus,53,53.0,49.0,238825.0,-4.098519653849176,6.679612752179344,50,10.1,1300,0.5901311304422914
response,210,210.0,49.0,239490.0,-4.098519653849176,3.3797711871023255,50,10.1,1300,0.5901311304422914
feedback,20,20.0,49.0,240441.0,-4.098519653849176,6.361154366258157,50,10.1,1300,0.5901311304422914
fixation,TRIALID 50,0.05,50.0,241436.0,-4.098519653849176,5.266699618752939,50,10.1,1300,0.5901311304422914
cue,92,92.0,50.0,242375.0,-4.098519653849176,6.235573564893314,50,10.1,1300,0.5901311304422914
stimulus,51,51.0,50.0,243891.0,-4.098519653849176,6.31125004841703,50,10.1,1300,0.5901311304422914
response,210,210.0,50.0,244684.0,-4.098519653849176,4.678391814785753,50,10.1,1300,0.5901311304422914
feedback,110,110.0,50.0,245641.0,-4.098519653849176,5.761317625950816,50,10.1,1300,0.5901311304422914
fixation,TRIALID 51,0.051,51.0,246505.0,-4.098519653849176,4.862306450274851,50,10.1,1300,0.5901311304422914
cue,92,92.0,51.0,247508.0,-4.098519653849176,5.937323067477808,50,10.1,1300,0.5901311304422914
stimulus,53,53.0,51.0,249025.0,-4.098519653849176,5.721117231757739,50,10.1,1300,0.5901311304422914
response,200,200.0,51.0,249564.0,-4.098519653849176,3.0978919048375615,50,10.1,1300,0.5901311304422914
feedback,110,110.0,51.0,250592.0,-4.098519653849176,7.041302874539105,50,10.1,1300,0.5901311304422914
fixation,TRIALID 52,0.052,52.0,251629.0,-4.098519653849176,3.840663321801736,50,10.1,1300,0.5901311304422914
cue,93,93.0,52.0,252323.0,-4.098519653849176,5.5865022857783355,50,10.1,1300,0.5901311304422914
stimulus,52,52.0,52.0,253842.0,-4.098519653849176,6.203459765896149,50,10.1,1300,0.5901311304422914
response,210,210.0,52.0,254433.0,-4.098519653849176,3.0397149323695833,50,10.1,1300,0.5901311304422914
