event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
stimulus,53,53.0,10.0,47397.0,-4.508001509397229,7.268404616196752,72,10.1,1300,0.5509714171414584
response,210,210.0,10.0,48310.0,-4.508001509397229,5.782792240895163,72,10.1,1300,0.5509714171414584
feedback,20,20.0,10.0,49264.0,-4.508001509397229,5.488451892821329,72,10.1,1300,0.5509714171414584
fixation,TRIALID 11,0.011,11.0,50031.0,-4.508001509397229,4.311325901542337,72,10.1,1300,0.5509714171414584
cue,94,94.0,11.0,50931.0,-4.508001509397229,7.243876568263193,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,11.0,52448.0,-4.508001509397229,6.65809148113688,72,10.1,1300,0.5509714171414584
response,210,210.0,11.0,52975.0,-4.508001509397229,2.8667345666308304,72,10.1,1300,0.5509714171414584
feedback,110,110.0,11.0,53898.0,-4.508001509397229,6.940588919096566,72,10.1,1300,0.5509714171414584
fixation,TRIALID 12,0.012,12.0,55047.0,-4.508001509397229,6.381811562154503,72,10.1,1300,0.5509714171414584
cue,91,91.0,12.0,56014.0,-4.508001509397229,7.208511871121001,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,12.0,57531.0,-4.508001509397229,6.903431254064645,72,10.1,1300,0.5509714171414584
response,210,210.0,12.0,58322.0,-4.508001509397229,4.669540714100328,72,10.1,1300,0.5509714171414584
feedback,20,20.0,12.0,59231.0,-4.508001509397229,5.674849175166966,72,10.1,1300,0.5509714171414584
fixation,TRIALID 13,0.013,13.0,60144.0,-4.508001509397229,5.155849840284235,72,10.1,1300,0.5509714171414584
cue,92,92.0,13.0,61098.0,-4.508001509397229,7.264793848635756,72,10.1,1300,0.5509714171414584
stimulus,53,53.0,13.0,62615.0,-4.508001509397229,6.682930885526179,72,10.1,1300,0.5509714171414584
response,210,210.0,13.0,63290.0,-4.508001509397229,3.892746886377158,72,10.1,1300,0.5509714171414584
feedback,110,110.0,13.0,64249.0,-4.508001509397229,6.910644651973805,72,10.1,1300,0.5509714171414584
fixation,TRIALID 14,0.014,14.0,65216.0,-4.508001509397229,3.685397143563603,72,10.1,1300,0.5509714171414584
cue,93,93.0,14.0,65898.0,-4.508001509397229,6.397972482338914,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,14.0,67415.0,-4.508001509397229,6.679464391351921,72,10.1,1300,0.5509714171414584
response,210,210.0,14.0,67972.0,-4.508001509397229,3.036881259552903,72,10.1,1300,0.5509714171414584
feedback,20,20.0,14.0,68915.0,-4.508001509397229,7.071929165651923,72,10.1,1300,0.5509714171414584
fixation,TRIALID 15,0.015,15.0,70021.0,-4.508001509397229,4.669305098405162,72,10.1,1300,0.5509714171414584
cue,94,94.0,15.0,70748.0,-4.508001509397229,6.305914981763439,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,15.0,72265.0,-4.508001509397229,6.846872735359139,72,10.1,1300,0.5509714171414584
response,210,210.0,15.0,72721.0,-4.508001509397229,2.316704667064112,72,10.1,1300,0.5509714171414584
feedback,110,110.0,15.0,73665.0,-4.508001509397229,7.478524958368628,72,10.1,1300,0.5509714171414584
fixation,TRIALID 16,0.016,16.0,74879.0,-4.508001509397229,4.204738265499829,72,10.1,1300,0.5509714171414584
cue,93,93.0,16.0,75449.0,-4.508001509397229,5.95155939171839,72,10.1,1300,0.5509714171414584
stimulus,51,51.0,16.0,76965.0,-4.508001509397229,6.941370198464485,72,10.1,1300,0.5509714171414584
response,200,200.0,16.0,77742.0,-4.508001509397229,4.606616674374979,72,10.1,1300,0.5509714171414584
feedback,10,10.0,16.0,78682.0,-4.508001509397229,6.533755964116466,72,10.1,1300,0.5509714171414584
fixation,TRIALID 17,0.017,17.0,79579.0,-4.508001509397229,3.3476975711330557,72,10.1,1300,0.5509714171414584
cue,93,93.0,17.0,80247.0,-4.508001509397229,6.383533649037315,72,10.1,1300,0.5509714171414584
stimulus,51,51.0,17.0,81765.0,-4.508001509397229,8.713254584835939,72,10.1,1300,0.5509714171414584
feedback,10,10.0,17.0,83598.0,-4.508001509397229,7.275935731768552,72,10.1,1300,0.5509714171414584
fixation,TRIALID 18,0.018,18.0,84366.0,-4.508001509397229,3.151100877478963,72,10.1,1300,0.5509714171414584
cue,92,92.0,18.0,85115.0,-4.508001509397229,7.045951711849917,72,10.1,1300,0.5509714171414584
stimulus,53,53.0,18.0,86632.0,-4.508001509397229,6.8517071779701295,72,10.1,1300,0.5509714171414584
response,210,210.0,18.0,87404.0,-4.508001509397229,4.728902160772082,72,10.1,1300,0.5509714171414584
feedback,10,10.0,18.0,88332.0,-4.508001509397229,5.80686313723765,72,10.1,1300,0.5509714171414584
fixation,TRIALID 19,0.019,19.0,89231.0,-4.508001509397229,5.483076812440012,72,10.1,1300,0.5509714171414584
cue,94,94.0,19.0,90233.0,-4.508001509397229,7.210055384949656,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,19.0,91749.0,-4.508001509397229,7.439769562511553,72,10.1,1300,0.5509714171414584
response,210,210.0,19.0,92719.0,-4.508001509397229,5.777125685150659,72,10.1,1300,0.5509714171414584
feedback,10,10.0,19.0,93698.0,-4.508001509397229,5.9275335236745414,72,10.1,1300,0.5509714171414584
fixation,TRIALID 20,0.02,20.0,94466.0,-4.508001509397229,2.1690852291996943,72,10.1,1300,0.5509714171414584
cue,92,92.0,20.0,95015.0,-4.508001509397229,6.740490506800126,72,10.1,1300,0.5509714171414584
stimulus,53,53.0,20.0,96532.0,-4.508001509397229,6.657998994990303,72,10.1,1300,0.5509714171414584
response,210,210.0,20.0,97107.0,-4.508001509397229,3.2046766072896697,72,10.1,1300,0.5509714171414584
feedback,110,110.0,20.0,98049.0,-4.508001509397229,6.725253792330934,72,10.1,1300,0.5509714171414584
fixation,TRIALID 21,0.021,21.0,99131.0,-4.508001509397229,5.567175479781921,72,10.1,1300,0.5509714171414584
cue,93,93.0,21.0,99964.0,-4.508001509397229,6.626306797335423,72,10.1,1300,0.5509714171414584
stimulus,51,51.0,21.0,101482.0,-4.508001509397229,8.753433776966842,72,10.1,1300,0.5509714171414584
feedback,10,10.0,21.0,103315.0,-4.508001509397229,7.257528250951835,72,10.1,1300,0.5509714171414584
fixation,TRIALID 22,0.022,22.0,104084.0,-4.508001509397229,3.9812247498282445,72,10.1,1300,0.5509714171414584
cue,92,92.0,22.0,105048.0,-4.508001509397229,7.50306594566201,72,10.1,1300,0.5509714171414584
stimulus,53,53.0,22.0,106565.0,-4.508001509397229,7.139548968152563,72,10.1,1300,0.5509714171414584
response,210,210.0,22.0,107447.0,-4.508001509397229,5.213826715959988,72,10.1,1300,0.5509714171414584
feedback,10,10.0,22.0,108382.0,-4.508001509397229,6.061979864213339,72,10.1,1300,0.5509714171414584
fixation,TRIALID 23,0.023,23.0,109175.0,-4.508001509397229,3.7433101822339996,72,10.1,1300,0.5509714171414584
cue,91,91.0,23.0,109916.0,-4.508001509397229,6.916264200316348,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,23.0,111432.0,-4.508001509397229,6.916469778058803,72,10.1,1300,0.5509714171414584
response,210,210.0,23.0,111908.0,-4.508001509397229,2.239084768466814,72,10.1,1300,0.5509714171414584
feedback,10,10.0,23.0,112832.0,-4.508001509397229,7.253691620168171,72,10.1,1300,0.5509714171414584
fixation,TRIALID 24,0.024,24.0,114043.0,-4.508001509397229,5.245058004920211,72,10.1,1300,0.5509714171414584
cue,93,93.0,24.0,114766.0,-4.508001509397229,6.135724907987775,72,10.1,1300,0.5509714171414584
stimulus,51,51.0,24.0,116282.0,-4.508001509397229,7.514146505242188,72,10.1,1300,0.5509714171414584
response,210,210.0,24.0,117256.0,-4.508001509397229,5.836614184998954,72,10.1,1300,0.5509714171414584
feedback,10,10.0,24.0,118182.0,-4.508001509397229,5.329953694237701,72,10.1,1300,0.5509714171414584
fixation,TRIALID 25,0.025,25.0,118950.0,-4.508001509397229,5.253313285459981,72,10.1,1300,0.5509714171414584
cue,92,92.0,25.0,119966.0,-4.508001509397229,7.2903943130309665,72,10.1,1300,0.5509714171414584
stimulus,53,53.0,25.0,121482.0,-4.508001509397229,6.754247946607991,72,10.1,1300,0.5509714171414584
response,210,210.0,25.0,122010.0,-4.508001509397229,2.6981231275605864,72,10.1,1300,0.5509714171414584
feedback,10,10.0,25.0,122949.0,-4.508001509397229,7.126197146920961,72,10.1,1300,0.5509714171414584
fixation,TRIALID 26,0.026,26.0,124097.0,-4.508001509397229,4.090889563018606,72,10.1,1300,0.5509714171414584
cue,93,93.0,26.0,124633.0,-4.508001509397229,5.631514407785751,72,10.1,1300,0.5509714171414584
stimulus,51,51.0,26.0,126150.0,-4.508001509397229,7.013391327877031,72,10.1,1300,0.5509714171414584
response,210,210.0,26.0,127047.0,-4.508001509397229,5.149897477139717,72,10.1,1300,0.5509714171414584
feedback,10,10.0,26.0,127966.0,-4.508001509397229,5.938569890029315,72,10.1,1300,0.5509714171414584
fixation,TRIALID 27,0.027,27.0,128755.0,-4.508001509397229,3.5958721915086267,72,10.1,1300,0.5509714171414584
cue,94,94.0,27.0,129517.0,-4.508001509397229,6.833080504625835,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,27.0,131033.0,-4.508001509397229,7.539088709933892,72,10.1,1300,0.5509714171414584
response,210,210.0,27.0,132008.0,-4.508001509397229,5.687975292856533,72,10.1,1300,0.5509714171414584
feedback,10,10.0,27.0,132916.0,-4.508001509397229,5.750957516560525,72,10.1,1300,0.5509714171414584
fixation,TRIALID 28,0.028,28.0,133684.0,-4.508001509397229,2.6900847181595102,72,10.1,1300,0.5509714171414584
cue,93,93.0,28.0,134334.0,-4.508001509397229,6.6216237957243385,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,28.0,135850.0,-4.508001509397229,8.752128788340551,72,10.1,1300,0.5509714171414584
feedback,10,10.0,28.0,137683.0,-4.508001509397229,7.692387553620723,72,10.1,1300,0.5509714171414584
fixation,TRIALID 29,0.029,29.0,138450.0,-4.508001509397229,1.8162135992041741,72,10.1,1300,0.5509714171414584
cue,94,94.0,29.0,139050.0,-4.508001509397229,6.892784088731392,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,29.0,140566.0,-4.508001509397229,6.466844475135946,72,10.1,1300,0.5509714171414584
response,210,210.0,29.0,141283.0,-4.508001509397229,3.946528576520829,72,10.1,1300,0.5509714171414584
feedback,110,110.0,29.0,142217.0,-4.508001509397229,6.136028387233012,72,10.1,1300,0.5509714171414584
fixation,TRIALID 30,0.03,30.0,143165.0,-4.508001509397229,4.516033641918461,72,10.1,1300,0.5509714171414584
cue,93,93.0,30.0,143950.0,-4.508001509397229,6.408554108733091,72,10.1,1300,0.5509714171414584
stimulus,53,53.0,30.0,145467.0,-4.508001509397229,6.376720340190445,72,10.1,1300,0.5509714171414584
response,210,210.0,30.0,146198.0,-4.508001509397229,4.367867185378775,72,10.1,1300,0.5509714171414584
feedback,20,20.0,30.0,147166.0,-4.508001509397229,6.339466609103818,72,10.1,1300,0.5509714171414584
fixation,TRIALID 31,0.031,31.0,148070.0,-4.508001509397229,3.9399753385873666,72,10.1,1300,0.5509714171414584
cue,93,93.0,31.0,148833.0,-4.508001509397229,6.691450018618113,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,31.0,150350.0,-4.508001509397229,6.69574757899075,72,10.1,1300,0.5509714171414584
response,210,210.0,31.0,151129.0,-4.508001509397229,4.171653645266541,72,10.1,1300,0.5509714171414584
feedback,10,10.0,31.0,152067.0,-4.508001509397229,6.123995056683267,72,10.1,1300,0.5509714171414584
fixation,TRIALID 32,0.032,32.0,152949.0,-4.508001509397229,3.809568796556447,72,10.1,1300,0.5509714171414584
cue,94,94.0,32.0,153667.0,-4.508001509397229,6.277164461732436,72,10.1,1300,0.5509714171414584
stimulus,51,51.0,32.0,155183.0,-4.508001509397229,7.351076538841814,72,10.1,1300,0.5509714171414584
response,200,200.0,32.0,156180.0,-4.508001509397229,5.6010650234995785,72,10.1,1300,0.5509714171414584
feedback,10,10.0,32.0,157083.0,-4.508001509397229,5.692153294611101,72,10.1,1300,0.5509714171414584
fixation,TRIALID 33,0.033,33.0,157851.0,-4.508001509397229,2.9196741239496564,72,10.1,1300,0.5509714171414584
cue,91,91.0,33.0,158450.0,-4.508001509397229,6.698159738874708,72,10.1,1300,0.5509714171414584
stimulus,53,53.0,33.0,159967.0,-4.508001509397229,6.682481665041878,72,10.1,1300,0.5509714171414584
response,210,210.0,33.0,160710.0,-4.508001509397229,3.9879003955122427,72,10.1,1300,0.5509714171414584
feedback,10,10.0,33.0,161633.0,-4.508001509397229,6.0223507480992735,72,10.1,1300,0.5509714171414584
fixation,TRIALID 34,0.034,34.0,162569.0,-4.508001509397229,3.913213872147461,72,10.1,1300,0.5509714171414584
cue,91,91.0,34.0,163217.0,-4.508001509397229,6.273303370889864,72,10.1,1300,0.5509714171414584
stimulus,51,51.0,34.0,164734.0,-4.508001509397229,8.55830269974249,72,10.1,1300,0.5509714171414584
feedback,20,20.0,34.0,166567.0,-4.508001509397229,7.706090267785236,72,10.1,1300,0.5509714171414584
fixation,TRIALID 35,0.035,35.0,167334.0,-4.508001509397229,0.9994199931673012,72,10.1,1300,0.5509714171414584
cue,94,94.0,35.0,167884.0,-4.508001509397229,7.204318237492663,72,10.1,1300,0.5509714171414584
stimulus,53,53.0,35.0,169400.0,-4.508001509397229,6.721122152656805,72,10.1,1300,0.5509714171414584
response,210,210.0,35.0,170107.0,-4.508001509397229,3.9122875059631106,72,10.1,1300,0.5509714171414584
feedback,110,110.0,35.0,171034.0,-4.508001509397229,6.302406195006847,72,10.1,1300,0.5509714171414584
fixation,TRIALID 36,0.036,36.0,172004.0,-4.508001509397229,4.653095581890571,72,10.1,1300,0.5509714171414584
cue,93,93.0,36.0,172751.0,-4.508001509397229,6.311918281116306,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,36.0,174267.0,-4.508001509397229,6.84645009617329,72,10.1,1300,0.5509714171414584
response,210,210.0,36.0,175102.0,-4.508001509397229,4.857061546746644,72,10.1,1300,0.5509714171414584
feedback,10,10.0,36.0,176067.0,-4.508001509397229,5.739067503765635,72,10.1,1300,0.5509714171414584
fixation,TRIALID 37,0.037,37.0,176877.0,-4.508001509397229,4.190902150967316,72,10.1,1300,0.5509714171414584
cue,91,91.0,37.0,177651.0,-4.508001509397229,6.86349260332937,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,37.0,179167.0,-4.508001509397229,8.548260029310818,72,10.1,1300,0.5509714171414584
feedback,10,10.0,37.0,181002.0,-4.508001509397229,7.508207909806702,72,10.1,1300,0.5509714171414584
fixation,TRIALID 38,0.038,38.0,181769.0,-4.508001509397229,1.558832706779231,72,10.1,1300,0.5509714171414584
cue,94,94.0,38.0,182368.0,-4.508001509397229,7.06834747060612,72,10.1,1300,0.5509714171414584
stimulus,53,53.0,38.0,183884.0,-4.508001509397229,6.7034097625590725,72,10.1,1300,0.5509714171414584
response,210,210.0,38.0,184558.0,-4.508001509397229,3.5492785367893815,72,10.1,1300,0.5509714171414584
feedback,110,110.0,38.0,185518.0,-4.508001509397229,6.197270797242093,72,10.1,1300,0.5509714171414584
fixation,TRIALID 39,0.039,39.0,186489.0,-4.508001509397229,3.661246665563022,72,10.1,1300,0.5509714171414584
cue,92,92.0,39.0,187118.0,-4.508001509397229,6.128624550073408,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,39.0,188635.0,-4.508001509397229,8.555186663791865,72,10.1,1300,0.5509714171414584
feedback,10,10.0,39.0,190467.0,-4.508001509397229,6.883210937051034,72,10.1,1300,0.5509714171414584
fixation,TRIALID 40,0.04,40.0,191235.0,-4.508001509397229,3.556646439738882,72,10.1,1300,0.5509714171414584
cue,93,93.0,40.0,192134.0,-4.508001509397229,7.334227959855925,72,10.1,1300,0.5509714171414584
stimulus,53,53.0,40.0,193652.0,-4.508001509397229,6.379253558990215,72,10.1,1300,0.5509714171414584
response,210,210.0,40.0,194270.0,-4.508001509397229,3.3848508815881395,72,10.1,1300,0.5509714171414584
feedback,20,20.0,40.0,195218.0,-4.508001509397229,6.935424135537428,72,10.1,1300,0.5509714171414584
fixation,TRIALID 41,0.041,41.0,196254.0,-4.508001509397229,4.587219254905088,72,10.1,1300,0.5509714171414584
cue,93,93.0,41.0,197001.0,-4.508001509397229,6.475596599058718,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,41.0,198518.0,-4.508001509397229,7.365821621782247,72,10.1,1300,0.5509714171414584
response,210,210.0,41.0,199523.0,-4.508001509397229,5.881812797410806,72,10.1,1300,0.5509714171414584
feedback,10,10.0,41.0,200468.0,-4.508001509397229,5.3669275523367554,72,10.1,1300,0.5509714171414584
fixation,TRIALID 42,0.042,42.0,201235.0,-4.508001509397229,4.439848858935702,72,10.1,1300,0.5509714171414584
cue,93,93.0,42.0,202168.0,-4.508001509397229,7.044716578455642,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,42.0,203685.0,-4.508001509397229,6.765662511210285,72,10.1,1300,0.5509714171414584
response,210,210.0,42.0,204493.0,-4.508001509397229,4.762043559560943,72,10.1,1300,0.5509714171414584
feedback,10,10.0,42.0,205435.0,-4.508001509397229,6.1326144797142925,72,10.1,1300,0.5509714171414584
fixation,TRIALID 43,0.043,43.0,206294.0,-4.508001509397229,4.260755240774508,72,10.1,1300,0.5509714171414584
cue,94,94.0,43.0,207102.0,-4.508001509397229,6.547190278413654,72,10.1,1300,0.5509714171414584
stimulus,51,51.0,43.0,208618.0,-4.508001509397229,8.651308951352968,72,10.1,1300,0.5509714171414584
feedback,10,10.0,43.0,210451.0,-4.508001509397229,7.378531753918788,72,10.1,1300,0.5509714171414584
fixation,TRIALID 44,0.044,44.0,211218.0,-4.508001509397229,2.164615461273356,72,10.1,1300,0.5509714171414584
cue,92,92.0,44.0,211900.0,-4.508001509397229,6.819101628527153,72,10.1,1300,0.5509714171414584
stimulus,51,51.0,44.0,213418.0,-4.508001509397229,8.626474693356261,72,10.1,1300,0.5509714171414584
feedback,110,110.0,44.0,215252.0,-4.508001509397229,7.112551879706854,72,10.1,1300,0.5509714171414584
fixation,TRIALID 45,0.045,45.0,216019.0,-4.508001509397229,3.0061833299539282,72,10.1,1300,0.5509714171414584
cue,92,92.0,45.0,216851.0,-4.508001509397229,6.542572223550631,72,10.1,1300,0.5509714171414584
stimulus,53,53.0,45.0,218368.0,-4.508001509397229,8.311566844677404,72,10.1,1300,0.5509714171414584
feedback,10,10.0,45.0,220202.0,-4.508001509397229,7.012392929064199,72,10.1,1300,0.5509714171414584
fixation,TRIALID 46,0.046,46.0,220968.0,-4.508001509397229,1.315531662284517,72,10.1,1300,0.5509714171414584
cue,94,94.0,46.0,221602.0,-4.508001509397229,6.424859209048914,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,46.0,223118.0,-4.508001509397229,6.558539778339248,72,10.1,1300,0.5509714171414584
response,210,210.0,46.0,223985.0,-4.508001509397229,4.505083106406783,72,10.1,1300,0.5509714171414584
feedback,10,10.0,46.0,224936.0,-4.508001509397229,4.889668756918818,72,10.1,1300,0.5509714171414584
fixation,TRIALID 47,0.047,47.0,225721.0,-4.508001509397229,4.406831337664222,72,10.1,1300,0.5509714171414584
cue,94,94.0,47.0,226685.0,-4.508001509397229,6.3701744539735685,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,47.0,228201.0,-4.508001509397229,5.865192363470871,72,10.1,1300,0.5509714171414584
response,210,210.0,47.0,228855.0,-4.508001509397229,2.8861428758273924,72,10.1,1300,0.5509714171414584
feedback,110,110.0,47.0,229818.0,-4.508001509397229,5.755988909908647,72,10.1,1300,0.5509714171414584
fixation,TRIALID 48,0.048,48.0,230809.0,-4.508001509397229,4.637509593696309,72,10.1,1300,0.5509714171414584
cue,92,92.0,48.0,231686.0,-4.508001509397229,5.163538156127231,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,48.0,233202.0,-4.508001509397229,6.298681148232942,72,10.1,1300,0.5509714171414584
response,210,210.0,48.0,234175.0,-4.508001509397229,4.670563137814436,72,10.1,1300,0.5509714171414584
feedback,10,10.0,48.0,235119.0,-4.508001509397229,5.149460192855306,72,10.1,1300,0.5509714171414584
fixation,TRIALID 49,0.049,49.0,235887.0,-4.508001509397229,2.0192947214962547,72,10.1,1300,0.5509714171414584
cue,93,93.0,49.0,236519.0,-4.508001509397229,5.893519636395423,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,49.0,238036.0,-4.508001509397229,5.791340642063407,72,10.1,1300,0.5509714171414584
response,210,210.0,49.0,238617.0,-4.508001509397229,3.06386871302732,72,10.1,1300,0.5509714171414584
feedback,20,20.0,49.0,239568.0,-4.508001509397229,6.190626985127696,72,10.1,1300,0.5509714171414584
fixation,TRIALID 50,0.05,50.0,240641.0,-4.508001509397229,3.832120294736364,72,10.1,1300,0.5509714171414584
cue,92,92.0,50.0,241319.0,-4.508001509397229,5.33527737768275,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,50.0,242836.0,-4.508001509397229,5.927110577580687,72,10.1,1300,0.5509714171414584
response,210,210.0,50.0,243492.0,-4.508001509397229,3.396172007682237,72,10.1,1300,0.5509714171414584
feedback,110,110.0,50.0,244419.0,-4.508001509397229,5.646338540742756,72,10.1,1300,0.5509714171414584
fixation,TRIALID 51,0.051,51.0,245440.0,-4.508001509397229,4.862344683652551,72,10.1,1300,0.5509714171414584
cue,91,91.0,51.0,246436.0,-4.508001509397229,6.204407575876524,72,10.1,1300,0.5509714171414584
stimulus,52,52.0,51.0,247952.0,-4.508001509397229,6.072514585983104,72,10.1,1300,0.5509714171414584
response,210,210.0,51.0,248555.0,-4.508001509397229,2.454225534293875,72,10.1,1300,0.5509714171414584
feedback,20,20.0,51.0,249486.0,-4.508001509397229,5.867769462994645,72,10.1,1300,0.5509714171414584
fixation,TRIALID 52,0.052,52.0,250560.0,-4.508001509397229,4.302893295791619,72,10.1,1300,0.5509714171414584
cue,92,92.0,52.0,251387.0,-4.508001509397229,5.663304270983977,72,10.1,1300,0.5509714171414584
stimulus,53,53.0,52.0,252903.0,-4.508001509397229,6.060720794587049,72,10.1,1300,0.5509714171414584
response,210,210.0,52.0,253697.0,-4.508001509397229,3.9904445995052287,72,10.1,1300,0.5509714171414584
feedback,10,10.0,52.0,254636.0,-4.508001509397229,5.597088100357618,72,10.1,1300,0.5509714171414584
fixation,TRIALID 53,0.053,53.0,255505.0,-4.508001509397229,3.628218802326354,72,10.1,1300,0.5509714171414584
cue,92,92.0,53.0,256319.0,-4.508001509397229,5.218734552711309,72,10.1,1300,0.5509714171414584
stimulus,51,51.0,53.0,257837.0,-4.508001509397229,5.923223449463796,72,10.1,1300,0.5509714171414584
