event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
fixation,TRIALID 15,0.015,15.0,68565.0,-8.534567792966456,8.276910054502965,18,10.1,1300,0.3309136220402483
cue,93,93.0,15.0,69521.0,-8.534567792966456,10.595578440857045,18,10.1,1300,0.3309136220402483
stimulus,52,52.0,15.0,71038.0,-8.534567792966456,10.225370315683556,18,10.1,1300,0.3309136220402483
response,210,210.0,15.0,71536.0,-8.534567792966456,4.606928611213595,18,10.1,1300,0.3309136220402483
feedback,20,20.0,15.0,72471.0,-8.534567792966456,11.623256719318109,18,10.1,1300,0.3309136220402483
fixation,TRIALID 16,0.016,16.0,73644.0,-8.534567792966456,7.237813328441389,18,10.1,1300,0.3309136220402483
cue,94,94.0,16.0,74322.0,-8.534567792966456,8.394532314954198,18,10.1,1300,0.3309136220402483
stimulus,51,51.0,16.0,75838.0,-8.534567792966456,10.081967058595703,18,10.1,1300,0.3309136220402483
response,210,210.0,16.0,76387.0,-8.534567792966456,5.302301123689718,18,10.1,1300,0.3309136220402483
feedback,110,110.0,16.0,77321.0,-8.534567792966456,11.6132102628831,18,10.1,1300,0.3309136220402483
fixation,TRIALID 17,0.017,17.0,78446.0,-8.534567792966456,5.9646807949471,18,10.1,1300,0.3309136220402483
cue,94,94.0,17.0,78972.0,-8.534567792966456,8.889204394677408,18,10.1,1300,0.3309136220402483
stimulus,53,53.0,17.0,80488.0,-8.534567792966456,11.013019302092411,18,10.1,1300,0.3309136220402483
response,210,210.0,17.0,81134.0,-8.534567792966456,5.205841865913856,18,10.1,1300,0.3309136220402483
feedback,110,110.0,17.0,81972.0,-8.534567792966456,10.635086764753103,18,10.1,1300,0.3309136220402483
fixation,TRIALID 18,0.018,18.0,83092.0,-8.534567792966456,7.017157025778524,18,10.1,1300,0.3309136220402483
cue,92,92.0,18.0,83722.0,-8.534567792966456,9.418244971601222,18,10.1,1300,0.3309136220402483
stimulus,51,51.0,18.0,85238.0,-8.534567792966456,10.599778516546438,18,10.1,1300,0.3309136220402483
response,210,210.0,18.0,85684.0,-8.534567792966456,2.8655945912251717,18,10.1,1300,0.3309136220402483
feedback,110,110.0,18.0,86605.0,-8.534567792966456,10.686459643007652,18,10.1,1300,0.3309136220402483
fixation,TRIALID 19,0.019,19.0,87850.0,-8.534567792966456,9.691056490009416,18,10.1,1300,0.3309136220402483
cue,93,93.0,19.0,88855.0,-8.534567792966456,9.78909419954879,18,10.1,1300,0.3309136220402483
stimulus,53,53.0,19.0,90372.0,-8.534567792966456,9.41618971773746,18,10.1,1300,0.3309136220402483
response,210,210.0,19.0,91034.0,-8.534567792966456,6.587066957643173,18,10.1,1300,0.3309136220402483
feedback,20,20.0,19.0,91955.0,-8.534567792966456,10.192051558888165,18,10.1,1300,0.3309136220402483
fixation,TRIALID 20,0.02,20.0,92977.0,-8.534567792966456,5.309896281762435,18,10.1,1300,0.3309136220402483
cue,94,94.0,20.0,93605.0,-8.534567792966456,8.465090362320018,18,10.1,1300,0.3309136220402483
stimulus,51,51.0,20.0,95122.0,-8.534567792966456,9.679484775510396,18,10.1,1300,0.3309136220402483
response,210,210.0,20.0,95698.0,-8.534567792966456,5.102562933508525,18,10.1,1300,0.3309136220402483
feedback,110,110.0,20.0,96605.0,-8.534567792966456,10.959082499826147,18,10.1,1300,0.3309136220402483
fixation,TRIALID 21,0.021,21.0,97724.0,-8.534567792966456,8.296683587866937,18,10.1,1300,0.3309136220402483
cue,93,93.0,21.0,98639.0,-8.534567792966456,9.934341716128557,18,10.1,1300,0.3309136220402483
stimulus,53,53.0,21.0,100155.0,-8.534567792966456,11.23920880695787,18,10.1,1300,0.3309136220402483
response,210,210.0,21.0,101070.0,-8.534567792966456,8.397455921411112,18,10.1,1300,0.3309136220402483
feedback,10,10.0,21.0,101989.0,-8.534567792966456,9.216519100589672,18,10.1,1300,0.3309136220402483
fixation,TRIALID 22,0.022,22.0,102764.0,-8.534567792966456,4.63157365492939,18,10.1,1300,0.3309136220402483
cue,93,93.0,22.0,103456.0,-8.534567792966456,9.889504097839136,18,10.1,1300,0.3309136220402483
stimulus,52,52.0,22.0,104972.0,-8.534567792966456,10.473856132856254,18,10.1,1300,0.3309136220402483
response,210,210.0,22.0,105429.0,-8.534567792966456,4.088462490157305,18,10.1,1300,0.3309136220402483
feedback,20,20.0,22.0,106389.0,-8.534567792966456,11.615945387361066,18,10.1,1300,0.3309136220402483
fixation,TRIALID 23,0.023,23.0,107583.0,-8.534567792966456,8.54338136688515,18,10.1,1300,0.3309136220402483
cue,94,94.0,23.0,108422.0,-8.534567792966456,9.831520688534823,18,10.1,1300,0.3309136220402483
stimulus,52,52.0,23.0,109939.0,-8.534567792966456,9.857422519858055,18,10.1,1300,0.3309136220402483
response,210,210.0,23.0,110483.0,-8.534567792966456,4.756872965795746,18,10.1,1300,0.3309136220402483
feedback,110,110.0,23.0,111372.0,-8.534567792966456,10.83788159495246,18,10.1,1300,0.3309136220402483
fixation,TRIALID 24,0.024,24.0,112544.0,-8.534567792966456,6.604746519788563,18,10.1,1300,0.3309136220402483
cue,91,91.0,24.0,113189.0,-8.534567792966456,9.345356501036242,18,10.1,1300,0.3309136220402483
stimulus,51,51.0,24.0,114706.0,-8.534567792966456,11.329583273099788,18,10.1,1300,0.3309136220402483
response,200,200.0,24.0,115633.0,-8.534567792966456,8.681178303164751,18,10.1,1300,0.3309136220402483
feedback,10,10.0,24.0,116539.0,-8.534567792966456,9.180597867408828,18,10.1,1300,0.3309136220402483
fixation,TRIALID 25,0.025,25.0,117307.0,-8.534567792966456,6.2122517472266106,18,10.1,1300,0.3309136220402483
cue,94,94.0,25.0,118173.0,-8.534567792966456,10.710286946934858,18,10.1,1300,0.3309136220402483
stimulus,53,53.0,25.0,119689.0,-8.534567792966456,11.05185675510769,18,10.1,1300,0.3309136220402483
response,210,210.0,25.0,120414.0,-8.534567792966456,6.890322883346951,18,10.1,1300,0.3309136220402483
feedback,110,110.0,25.0,121323.0,-8.534567792966456,9.776613790809966,18,10.1,1300,0.3309136220402483
fixation,TRIALID 26,0.026,26.0,122290.0,-8.534567792966456,8.078159363626545,18,10.1,1300,0.3309136220402483
cue,93,93.0,26.0,123173.0,-8.534567792966456,10.623335321162218,18,10.1,1300,0.3309136220402483
stimulus,52,52.0,26.0,124689.0,-8.534567792966456,10.585040473031693,18,10.1,1300,0.3309136220402483
response,210,210.0,26.0,125141.0,-8.534567792966456,2.5746168721085074,18,10.1,1300,0.3309136220402483
feedback,20,20.0,26.0,126023.0,-8.534567792966456,11.301063904369787,18,10.1,1300,0.3309136220402483
fixation,TRIALID 27,0.027,27.0,127292.0,-8.534567792966456,8.971762085695529,18,10.1,1300,0.3309136220402483
cue,92,92.0,27.0,128123.0,-8.534567792966456,10.522808717599846,18,10.1,1300,0.3309136220402483
stimulus,52,52.0,27.0,129639.0,-8.534567792966456,10.985824480367512,18,10.1,1300,0.3309136220402483
response,210,210.0,27.0,130323.0,-8.534567792966456,5.9696576372068995,18,10.1,1300,0.3309136220402483
feedback,110,110.0,27.0,131239.0,-8.534567792966456,9.701004560646208,18,10.1,1300,0.3309136220402483
fixation,TRIALID 28,0.028,28.0,132244.0,-8.534567792966456,7.987532663442159,18,10.1,1300,0.3309136220402483
cue,93,93.0,28.0,133240.0,-8.534567792966456,9.492624698844594,18,10.1,1300,0.3309136220402483
stimulus,53,53.0,28.0,134756.0,-8.534567792966456,8.898955957754849,18,10.1,1300,0.3309136220402483
response,210,210.0,28.0,135483.0,-8.534567792966456,4.555560007365633,18,10.1,1300,0.3309136220402483
feedback,20,20.0,28.0,136389.0,-8.534567792966456,9.22639785642193,18,10.1,1300,0.3309136220402483
fixation,TRIALID 29,0.029,29.0,137353.0,-8.534567792966456,6.260918245137403,18,10.1,1300,0.3309136220402483
cue,94,94.0,29.0,138156.0,-8.534567792966456,8.852150941436332,18,10.1,1300,0.3309136220402483
stimulus,51,51.0,29.0,139673.0,-8.534567792966456,13.00686953975983,18,10.1,1300,0.3309136220402483
feedback,10,10.0,29.0,141507.0,-8.534567792966456,11.148958152564752,18,10.1,1300,0.3309136220402483
fixation,TRIALID 30,0.03,30.0,142274.0,-8.534567792966456,4.947457436966692,18,10.1,1300,0.3309136220402483
cue,94,94.0,30.0,143156.0,-8.534567792966456,8.9117663901105,18,10.1,1300,0.3309136220402483
stimulus,53,53.0,30.0,144673.0,-8.534567792966456,10.00923067918657,18,10.1,1300,0.3309136220402483
response,210,210.0,30.0,145417.0,-8.534567792966456,6.883295512663721,18,10.1,1300,0.3309136220402483
feedback,110,110.0,30.0,146340.0,-8.534567792966456,9.736004494493715,18,10.1,1300,0.3309136220402483
fixation,TRIALID 31,0.031,31.0,147280.0,-8.534567792966456,5.632616112522467,18,10.1,1300,0.3309136220402483
cue,94,94.0,31.0,147957.0,-8.534567792966456,6.794318615070766,18,10.1,1300,0.3309136220402483
stimulus,51,51.0,31.0,149473.0,-8.534567792966456,10.239384068439229,18,10.1,1300,0.3309136220402483
response,210,210.0,31.0,150418.0,-8.534567792966456,8.2154430105599,18,10.1,1300,0.3309136220402483
feedback,10,10.0,31.0,151307.0,-8.534567792966456,8.580844741649575,18,10.1,1300,0.3309136220402483
fixation,TRIALID 32,0.032,32.0,152075.0,-8.534567792966456,3.0337640662326866,18,10.1,1300,0.3309136220402483
cue,91,91.0,32.0,152740.0,-8.534567792966456,9.890259184292379,18,10.1,1300,0.3309136220402483
stimulus,51,51.0,32.0,154257.0,-8.534567792966456,10.048005932939333,18,10.1,1300,0.3309136220402483
response,210,210.0,32.0,154819.0,-8.534567792966456,4.4234644469713,18,10.1,1300,0.3309136220402483
feedback,20,20.0,32.0,155723.0,-8.534567792966456,10.924417248946124,18,10.1,1300,0.3309136220402483
fixation,TRIALID 33,0.033,33.0,156864.0,-8.534567792966456,6.603587534639305,18,10.1,1300,0.3309136220402483
cue,93,93.0,33.0,157457.0,-8.534567792966456,8.822587061339586,18,10.1,1300,0.3309136220402483
stimulus,53,53.0,33.0,158973.0,-8.534567792966456,10.697759431967427,18,10.1,1300,0.3309136220402483
response,210,210.0,33.0,159613.0,-8.534567792966456,5.590099223949151,18,10.1,1300,0.3309136220402483
feedback,20,20.0,33.0,160507.0,-8.534567792966456,10.72695276739537,18,10.1,1300,0.3309136220402483
fixation,TRIALID 34,0.034,34.0,161570.0,-8.534567792966456,6.407191221960087,18,10.1,1300,0.3309136220402483
cue,94,94.0,34.0,162224.0,-8.534567792966456,9.445522148861977,18,10.1,1300,0.3309136220402483
stimulus,51,51.0,34.0,163740.0,-8.534567792966456,14.117185370612438,18,10.1,1300,0.3309136220402483
feedback,10,10.0,34.0,165573.0,-8.534567792966456,11.80486089649102,18,10.1,1300,0.3309136220402483
fixation,TRIALID 35,0.035,35.0,166340.0,-8.534567792966456,5.564235535905412,18,10.1,1300,0.3309136220402483
cue,94,94.0,35.0,167290.0,-8.534567792966456,11.491730908426025,18,10.1,1300,0.3309136220402483
stimulus,52,52.0,35.0,168807.0,-8.534567792966456,10.662657778930084,18,10.1,1300,0.3309136220402483
response,210,210.0,35.0,169456.0,-8.534567792966456,6.655878102626351,18,10.1,1300,0.3309136220402483
feedback,110,110.0,35.0,170407.0,-8.534567792966456,11.022323522039096,18,10.1,1300,0.3309136220402483
fixation,TRIALID 36,0.036,36.0,171418.0,-8.534567792966456,5.68694006986041,18,10.1,1300,0.3309136220402483
cue,93,93.0,36.0,172007.0,-8.534567792966456,10.194557135034382,18,10.1,1300,0.3309136220402483
stimulus,52,52.0,36.0,173524.0,-8.534567792966456,11.331797917051802,18,10.1,1300,0.3309136220402483
response,200,200.0,36.0,174029.0,-8.534567792966456,3.3160798075147544,18,10.1,1300,0.3309136220402483
feedback,10,10.0,36.0,174890.0,-8.534567792966456,11.092488830908973,18,10.1,1300,0.3309136220402483
fixation,TRIALID 37,0.037,37.0,176122.0,-8.534567792966456,10.411133061552817,18,10.1,1300,0.3309136220402483
cue,91,91.0,37.0,177124.0,-8.534567792966456,11.20265188548538,18,10.1,1300,0.3309136220402483
stimulus,53,53.0,37.0,178640.0,-8.534567792966456,11.36152271776522,18,10.1,1300,0.3309136220402483
response,210,210.0,37.0,179374.0,-8.534567792966456,7.4137336906402895,18,10.1,1300,0.3309136220402483
feedback,10,10.0,37.0,180274.0,-8.534567792966456,10.59669282838026,18,10.1,1300,0.3309136220402483
fixation,TRIALID 38,0.038,38.0,181237.0,-8.534567792966456,6.646076325536477,18,10.1,1300,0.3309136220402483
cue,91,91.0,38.0,181974.0,-8.534567792966456,9.618101930472584,18,10.1,1300,0.3309136220402483
stimulus,52,52.0,38.0,183491.0,-8.534567792966456,10.54792262758142,18,10.1,1300,0.3309136220402483
response,210,210.0,38.0,183974.0,-8.534567792966456,3.7993450184773176,18,10.1,1300,0.3309136220402483
feedback,10,10.0,38.0,184857.0,-8.534567792966456,11.4713795550993,18,10.1,1300,0.3309136220402483
fixation,TRIALID 39,0.039,39.0,186095.0,-8.534567792966456,8.231653370856534,18,10.1,1300,0.3309136220402483
cue,93,93.0,39.0,186757.0,-8.534567792966456,8.856893746519823,18,10.1,1300,0.3309136220402483
stimulus,53,53.0,39.0,188274.0,-8.534567792966456,10.300588785404065,18,10.1,1300,0.3309136220402483
response,210,210.0,39.0,188917.0,-8.534567792966456,6.477911576241056,18,10.1,1300,0.3309136220402483
feedback,20,20.0,39.0,189857.0,-8.534567792966456,10.915200288289613,18,10.1,1300,0.3309136220402483
fixation,TRIALID 40,0.04,40.0,190873.0,-8.534567792966456,6.204270531387793,18,10.1,1300,0.3309136220402483
cue,94,94.0,40.0,191524.0,-8.534567792966456,9.381609885585279,18,10.1,1300,0.3309136220402483
stimulus,52,52.0,40.0,193041.0,-8.534567792966456,11.307336869479887,18,10.1,1300,0.3309136220402483
response,210,210.0,40.0,193868.0,-8.534567792966456,7.824647283235399,18,10.1,1300,0.3309136220402483
feedback,10,10.0,40.0,194757.0,-8.534567792966456,8.181654059208464,18,10.1,1300,0.3309136220402483
fixation,TRIALID 41,0.041,41.0,195639.0,-8.534567792966456,7.421287064881696,18,10.1,1300,0.3309136220402483
cue,93,93.0,41.0,196591.0,-8.534567792966456,10.020353047640853,18,10.1,1300,0.3309136220402483
stimulus,51,51.0,41.0,198108.0,-8.534567792966456,10.722782324700763,18,10.1,1300,0.3309136220402483
response,200,200.0,41.0,198887.0,-8.534567792966456,6.696902267341435,18,10.1,1300,0.3309136220402483
feedback,10,10.0,41.0,199791.0,-8.534567792966456,10.21582475589565,18,10.1,1300,0.3309136220402483
fixation,TRIALID 42,0.042,42.0,200712.0,-8.534567792966456,5.419323045228929,18,10.1,1300,0.3309136220402483
cue,92,92.0,42.0,201374.0,-8.534567792966456,9.818329258121455,18,10.1,1300,0.3309136220402483
stimulus,51,51.0,42.0,202891.0,-8.534567792966456,10.739036092481673,18,10.1,1300,0.3309136220402483
response,210,210.0,42.0,203565.0,-8.534567792966456,6.465161951283954,18,10.1,1300,0.3309136220402483
feedback,110,110.0,42.0,204458.0,-8.534567792966456,10.461901280308346,18,10.1,1300,0.3309136220402483
fixation,TRIALID 43,0.043,43.0,205490.0,-8.534567792966456,4.7574472277154465,18,10.1,1300,0.3309136220402483
cue,93,93.0,43.0,206041.0,-8.534567792966456,9.677310916210926,18,10.1,1300,0.3309136220402483
stimulus,53,53.0,43.0,207558.0,-8.534567792966456,10.812054945092846,18,10.1,1300,0.3309136220402483
response,210,210.0,43.0,208340.0,-8.534567792966456,7.444691531265604,18,10.1,1300,0.3309136220402483
feedback,10,10.0,43.0,209258.0,-8.534567792966456,9.983144563734696,18,10.1,1300,0.3309136220402483
fixation,TRIALID 44,0.044,44.0,210167.0,-8.534567792966456,6.3249255983598,18,10.1,1300,0.3309136220402483
cue,93,93.0,44.0,210958.0,-8.534567792966456,10.182920295673393,18,10.1,1300,0.3309136220402483
stimulus,52,52.0,44.0,212475.0,-8.534567792966456,10.509375674254402,18,10.1,1300,0.3309136220402483
response,210,210.0,44.0,213090.0,-8.534567792966456,5.29314814802065,18,10.1,1300,0.3309136220402483
feedback,20,20.0,44.0,213991.0,-8.534567792966456,10.783416548836247,18,10.1,1300,0.3309136220402483
fixation,TRIALID 45,0.045,45.0,215071.0,-8.534567792966456,6.641999388266039,18,10.1,1300,0.3309136220402483
cue,92,92.0,45.0,215725.0,-8.534567792966456,8.19140648840377,18,10.1,1300,0.3309136220402483
stimulus,53,53.0,45.0,217241.0,-8.534567792966456,10.344334404977436,18,10.1,1300,0.3309136220402483
response,210,210.0,45.0,218008.0,-8.534567792966456,7.2132938044428485,18,10.1,1300,0.3309136220402483
feedback,10,10.0,45.0,218908.0,-8.534567792966456,9.907249613320767,18,10.1,1300,0.3309136220402483
fixation,TRIALID 46,0.046,46.0,219840.0,-8.534567792966456,5.564044463201719,18,10.1,1300,0.3309136220402483
cue,94,94.0,46.0,220541.0,-8.534567792966456,9.97303914064683,18,10.1,1300,0.3309136220402483
stimulus,52,52.0,46.0,222058.0,-8.534567792966456,14.069459145438923,18,10.1,1300,0.3309136220402483
feedback,10,10.0,46.0,223892.0,-8.534567792966456,12.280348068814293,18,10.1,1300,0.3309136220402483
fixation,TRIALID 47,0.047,47.0,224659.0,-8.534567792966456,1.9930130953990701,18,10.1,1300,0.3309136220402483
cue,91,91.0,47.0,225225.0,-8.534567792966456,9.380710989080951,18,10.1,1300,0.3309136220402483
stimulus,51,51.0,47.0,226742.0,-8.534567792966456,10.303201209081662,18,10.1,1300,0.3309136220402483
response,210,210.0,47.0,227570.0,-8.534567792966456,7.476433837535299,18,10.1,1300,0.3309136220402483
feedback,10,10.0,47.0,228475.0,-8.534567792966456,9.246580193300801,18,10.1,1300,0.3309136220402483
fixation,TRIALID 48,0.048,48.0,229350.0,-8.534567792966456,6.078063624583687,18,10.1,1300,0.3309136220402483
cue,92,92.0,48.0,230075.0,-8.534567792966456,10.120725460282523,18,10.1,1300,0.3309136220402483
stimulus,52,52.0,48.0,231592.0,-8.534567792966456,10.650047306636882,18,10.1,1300,0.3309136220402483
response,210,210.0,48.0,232122.0,-8.534567792966456,4.579987494015793,18,10.1,1300,0.3309136220402483
feedback,10,10.0,48.0,233042.0,-8.534567792966456,10.904466371667798,18,10.1,1300,0.3309136220402483
fixation,TRIALID 49,0.049,49.0,234188.0,-8.534567792966456,8.888070771582095,18,10.1,1300,0.3309136220402483
cue,92,92.0,49.0,235059.0,-8.534567792966456,10.156462921473018,18,10.1,1300,0.3309136220402483
stimulus,53,53.0,49.0,236575.0,-8.534567792966456,10.395444991176982,18,10.1,1300,0.3309136220402483
response,210,210.0,49.0,237244.0,-8.534567792966456,6.45211803638355,18,10.1,1300,0.3309136220402483
feedback,10,10.0,49.0,238159.0,-8.534567792966456,10.557710489394204,18,10.1,1300,0.3309136220402483
fixation,TRIALID 50,0.05,50.0,239178.0,-8.534567792966456,7.640431325041376,18,10.1,1300,0.3309136220402483
cue,93,93.0,50.0,240075.0,-8.534567792966456,10.189778248219103,18,10.1,1300,0.3309136220402483
stimulus,52,52.0,50.0,241592.0,-8.534567792966456,9.558164186979514,18,10.1,1300,0.3309136220402483
response,210,210.0,50.0,241981.0,-8.534567792966456,0.6611789032402555,18,10.1,1300,0.3309136220402483
feedback,20,20.0,50.0,242875.0,-8.534567792966456,11.158198243659884,18,10.1,1300,0.3309136220402483
fixation,TRIALID 51,0.051,51.0,244201.0,-8.534567792966456,8.191249148138253,18,10.1,1300,0.3309136220402483
cue,92,92.0,51.0,244992.0,-8.534567792966456,9.647215500989349,18,10.1,1300,0.3309136220402483
stimulus,53,53.0,51.0,246509.0,-8.534567792966456,10.819666680181895,18,10.1,1300,0.3309136220402483
response,210,210.0,51.0,247132.0,-8.534567792966456,4.612168327773883,18,10.1,1300,0.3309136220402483
feedback,10,10.0,51.0,248042.0,-8.534567792966456,9.989162129907545,18,10.1,1300,0.3309136220402483
fixation,TRIALID 52,0.052,52.0,249104.0,-8.534567792966456,7.085885994683018,18,10.1,1300,0.3309136220402483
cue,91,91.0,52.0,249892.0,-8.534567792966456,9.654516873819308,18,10.1,1300,0.3309136220402483
