event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
stimulus,51,51.0,21.0,101316.0,-11.938005354648435,13.911138141250158,17,10.1,1300,0.2529062313656628
response,210,210.0,21.0,102316.0,-11.938005354648435,10.531978211786152,17,10.1,1300,0.2529062313656628
feedback,110,110.0,21.0,103233.0,-11.938005354648435,10.117642488570842,17,10.1,1300,0.2529062313656628
fixation,TRIALID 22,0.022,22.0,104000.0,-11.938005354648435,6.817886571408433,17,10.1,1300,0.2529062313656628
cue,91,91.0,22.0,104766.0,-11.938005354648435,12.431887692485562,17,10.1,1300,0.2529062313656628
stimulus,53,53.0,22.0,106283.0,-11.938005354648435,12.602766206010601,17,10.1,1300,0.2529062313656628
response,210,210.0,22.0,106902.0,-11.938005354648435,6.659240108213487,17,10.1,1300,0.2529062313656628
feedback,20,20.0,22.0,107816.0,-11.938005354648435,12.745946958193377,17,10.1,1300,0.2529062313656628
fixation,TRIALID 23,0.023,23.0,108882.0,-11.938005354648435,8.04425449561607,17,10.1,1300,0.2529062313656628
cue,93,93.0,23.0,109567.0,-11.938005354648435,11.268345429498881,17,10.1,1300,0.2529062313656628
stimulus,52,52.0,23.0,111083.0,-11.938005354648435,12.941841010727632,17,10.1,1300,0.2529062313656628
response,210,210.0,23.0,111944.0,-11.938005354648435,9.572617832339139,17,10.1,1300,0.2529062313656628
feedback,10,10.0,23.0,112866.0,-11.938005354648435,11.269904324339862,17,10.1,1300,0.2529062313656628
fixation,TRIALID 24,0.024,24.0,113690.0,-11.938005354648435,4.660572563708796,17,10.1,1300,0.2529062313656628
cue,93,93.0,24.0,114333.0,-11.938005354648435,12.271087440283925,17,10.1,1300,0.2529062313656628
stimulus,51,51.0,24.0,115850.0,-11.938005354648435,12.513503502697178,17,10.1,1300,0.2529062313656628
response,210,210.0,24.0,116656.0,-11.938005354648435,8.8127662928382,17,10.1,1300,0.2529062313656628
feedback,10,10.0,24.0,117616.0,-11.938005354648435,10.974275371558415,17,10.1,1300,0.2529062313656628
fixation,TRIALID 25,0.025,25.0,118457.0,-11.938005354648435,7.904694338945545,17,10.1,1300,0.2529062313656628
cue,93,93.0,25.0,119267.0,-11.938005354648435,12.771369082684476,17,10.1,1300,0.2529062313656628
stimulus,51,51.0,25.0,120783.0,-11.938005354648435,12.566638701888978,17,10.1,1300,0.2529062313656628
response,210,210.0,25.0,121216.0,-11.938005354648435,4.160681633253938,17,10.1,1300,0.2529062313656628
feedback,20,20.0,25.0,122150.0,-11.938005354648435,13.1739189425704,17,10.1,1300,0.2529062313656628
fixation,TRIALID 26,0.026,26.0,123380.0,-11.938005354648435,10.966210073614745,17,10.1,1300,0.2529062313656628
cue,92,92.0,26.0,124333.0,-11.938005354648435,12.417472007967287,17,10.1,1300,0.2529062313656628
stimulus,51,51.0,26.0,125850.0,-11.938005354648435,13.008681269928623,17,10.1,1300,0.2529062313656628
response,210,210.0,26.0,126766.0,-11.938005354648435,9.608495899155223,17,10.1,1300,0.2529062313656628
feedback,10,10.0,26.0,127734.0,-11.938005354648435,10.99343942350014,17,10.1,1300,0.2529062313656628
fixation,TRIALID 27,0.027,27.0,128500.0,-11.938005354648435,4.94798919952263,17,10.1,1300,0.2529062313656628
cue,91,91.0,27.0,129117.0,-11.938005354648435,12.12938834949148,17,10.1,1300,0.2529062313656628
stimulus,53,53.0,27.0,130633.0,-11.938005354648435,12.225296359694749,17,10.1,1300,0.2529062313656628
response,200,200.0,27.0,131394.0,-11.938005354648435,8.513918876652486,17,10.1,1300,0.2529062313656628
feedback,10,10.0,27.0,132351.0,-11.938005354648435,11.704562055873973,17,10.1,1300,0.2529062313656628
fixation,TRIALID 28,0.028,28.0,133242.0,-11.938005354648435,5.9830652235163155,17,10.1,1300,0.2529062313656628
cue,91,91.0,28.0,133917.0,-11.938005354648435,12.269697558841091,17,10.1,1300,0.2529062313656628
stimulus,52,52.0,28.0,135434.0,-11.938005354648435,12.150099298901736,17,10.1,1300,0.2529062313656628
response,210,210.0,28.0,136163.0,-11.938005354648435,8.659167457099949,17,10.1,1300,0.2529062313656628
feedback,10,10.0,28.0,137100.0,-11.938005354648435,11.99555723254896,17,10.1,1300,0.2529062313656628
fixation,TRIALID 29,0.029,29.0,138033.0,-11.938005354648435,7.452772648328306,17,10.1,1300,0.2529062313656628
cue,93,93.0,29.0,138833.0,-11.938005354648435,11.86152420927086,17,10.1,1300,0.2529062313656628
stimulus,53,53.0,29.0,140350.0,-11.938005354648435,12.69690963759873,17,10.1,1300,0.2529062313656628
response,210,210.0,29.0,141224.0,-11.938005354648435,9.599626731255945,17,10.1,1300,0.2529062313656628
feedback,10,10.0,29.0,142201.0,-11.938005354648435,11.3911586268251,17,10.1,1300,0.2529062313656628
fixation,TRIALID 30,0.03,30.0,142967.0,-11.938005354648435,3.0005260599845367,17,10.1,1300,0.2529062313656628
cue,94,94.0,30.0,143518.0,-11.938005354648435,12.443890432538883,17,10.1,1300,0.2529062313656628
stimulus,52,52.0,30.0,145034.0,-11.938005354648435,13.064028774233991,17,10.1,1300,0.2529062313656628
response,210,210.0,30.0,145986.0,-11.938005354648435,10.560890886961415,17,10.1,1300,0.2529062313656628
feedback,10,10.0,30.0,146950.0,-11.938005354648435,9.784172649039782,17,10.1,1300,0.2529062313656628
fixation,TRIALID 31,0.031,31.0,147718.0,-11.938005354648435,7.416592550998466,17,10.1,1300,0.2529062313656628
cue,92,92.0,31.0,148618.0,-11.938005354648435,12.526745574833512,17,10.1,1300,0.2529062313656628
stimulus,51,51.0,31.0,150134.0,-11.938005354648435,12.131220196491466,17,10.1,1300,0.2529062313656628
response,200,200.0,31.0,150875.0,-11.938005354648435,8.340607209792132,17,10.1,1300,0.2529062313656628
feedback,10,10.0,31.0,151818.0,-11.938005354648435,11.495245912643389,17,10.1,1300,0.2529062313656628
fixation,TRIALID 32,0.032,32.0,152730.0,-11.938005354648435,6.545776059895083,17,10.1,1300,0.2529062313656628
cue,91,91.0,32.0,153434.0,-11.938005354648435,12.123064199036456,17,10.1,1300,0.2529062313656628
stimulus,52,52.0,32.0,154951.0,-11.938005354648435,12.231522279212781,17,10.1,1300,0.2529062313656628
response,210,210.0,32.0,155585.0,-11.938005354648435,6.651140089161287,17,10.1,1300,0.2529062313656628
feedback,20,20.0,32.0,156501.0,-11.938005354648435,12.609479647153563,17,10.1,1300,0.2529062313656628
fixation,TRIALID 33,0.033,33.0,157547.0,-11.938005354648435,9.489919402162759,17,10.1,1300,0.2529062313656628
cue,93,93.0,33.0,158418.0,-11.938005354648435,12.533117986771057,17,10.1,1300,0.2529062313656628
stimulus,51,51.0,33.0,159934.0,-11.938005354648435,13.586680205989175,17,10.1,1300,0.2529062313656628
response,210,210.0,33.0,160871.0,-11.938005354648435,10.186107028080485,17,10.1,1300,0.2529062313656628
feedback,10,10.0,33.0,161784.0,-11.938005354648435,10.040020167412335,17,10.1,1300,0.2529062313656628
fixation,TRIALID 34,0.034,34.0,162551.0,-11.938005354648435,8.311159833176896,17,10.1,1300,0.2529062313656628
cue,93,93.0,34.0,163468.0,-11.938005354648435,13.197215001139819,17,10.1,1300,0.2529062313656628
stimulus,51,51.0,34.0,164984.0,-11.938005354648435,12.35078967862041,17,10.1,1300,0.2529062313656628
response,210,210.0,34.0,165694.0,-11.938005354648435,7.732073671556359,17,10.1,1300,0.2529062313656628
feedback,20,20.0,34.0,166618.0,-11.938005354648435,12.006172814280253,17,10.1,1300,0.2529062313656628
fixation,TRIALID 35,0.035,35.0,167581.0,-11.938005354648435,9.298815513360696,17,10.1,1300,0.2529062313656628
cue,92,92.0,35.0,168435.0,-11.938005354648435,12.669314209467743,17,10.1,1300,0.2529062313656628
stimulus,52,52.0,35.0,169951.0,-11.938005354648435,16.32295552503881,17,10.1,1300,0.2529062313656628
feedback,10,10.0,35.0,171784.0,-11.938005354648435,13.983862174024091,17,10.1,1300,0.2529062313656628
fixation,TRIALID 36,0.036,36.0,172552.0,-11.938005354648435,5.991382944222984,17,10.1,1300,0.2529062313656628
cue,91,91.0,36.0,173351.0,-11.938005354648435,12.755698885785407,17,10.1,1300,0.2529062313656628
stimulus,51,51.0,36.0,174868.0,-11.938005354648435,13.48777866450502,17,10.1,1300,0.2529062313656628
response,210,210.0,36.0,175739.0,-11.938005354648435,9.886192896242473,17,10.1,1300,0.2529062313656628
feedback,20,20.0,36.0,176685.0,-11.938005354648435,11.481058410354573,17,10.1,1300,0.2529062313656628
fixation,TRIALID 37,0.037,37.0,177478.0,-11.938005354648435,5.145323686599472,17,10.1,1300,0.2529062313656628
cue,93,93.0,37.0,178101.0,-11.938005354648435,12.847905284294663,17,10.1,1300,0.2529062313656628
stimulus,52,52.0,37.0,179618.0,-11.938005354648435,12.25558408778387,17,10.1,1300,0.2529062313656628
response,210,210.0,37.0,180120.0,-11.938005354648435,5.414719156306461,17,10.1,1300,0.2529062313656628
feedback,20,20.0,37.0,181052.0,-11.938005354648435,13.366283106903827,17,10.1,1300,0.2529062313656628
fixation,TRIALID 38,0.038,38.0,182222.0,-11.938005354648435,10.882113866123108,17,10.1,1300,0.2529062313656628
cue,91,91.0,38.0,183102.0,-11.938005354648435,12.3931066973529,17,10.1,1300,0.2529062313656628
stimulus,52,52.0,38.0,184618.0,-11.938005354648435,13.139774791332174,17,10.1,1300,0.2529062313656628
response,210,210.0,38.0,185457.0,-11.938005354648435,9.767049695503896,17,10.1,1300,0.2529062313656628
feedback,20,20.0,38.0,186418.0,-11.938005354648435,11.81416039522319,17,10.1,1300,0.2529062313656628
fixation,TRIALID 39,0.039,39.0,187228.0,-11.938005354648435,4.996158892758097,17,10.1,1300,0.2529062313656628
cue,94,94.0,39.0,187802.0,-11.938005354648435,12.360358044249542,17,10.1,1300,0.2529062313656628
stimulus,52,52.0,39.0,189318.0,-11.938005354648435,16.333744766507685,17,10.1,1300,0.2529062313656628
feedback,10,10.0,39.0,191151.0,-11.938005354648435,14.04877688350285,17,10.1,1300,0.2529062313656628
fixation,TRIALID 40,0.04,40.0,191919.0,-11.938005354648435,5.5078044921910285,17,10.1,1300,0.2529062313656628
cue,92,92.0,40.0,192718.0,-11.938005354648435,13.50622022103599,17,10.1,1300,0.2529062313656628
stimulus,53,53.0,40.0,194235.0,-11.938005354648435,12.824626754592224,17,10.1,1300,0.2529062313656628
response,210,210.0,40.0,195024.0,-11.938005354648435,9.204602652352374,17,10.1,1300,0.2529062313656628
feedback,10,10.0,40.0,195952.0,-11.938005354648435,10.874404835684752,17,10.1,1300,0.2529062313656628
fixation,TRIALID 41,0.041,41.0,196847.0,-11.938005354648435,9.95363311553033,17,10.1,1300,0.2529062313656628
cue,93,93.0,41.0,197869.0,-11.938005354648435,13.650658935447517,17,10.1,1300,0.2529062313656628
stimulus,52,52.0,41.0,199385.0,-11.938005354648435,12.35246742332807,17,10.1,1300,0.2529062313656628
response,210,210.0,41.0,200023.0,-11.938005354648435,7.371638590720012,17,10.1,1300,0.2529062313656628
feedback,20,20.0,41.0,200969.0,-11.938005354648435,12.332005985305054,17,10.1,1300,0.2529062313656628
fixation,TRIALID 42,0.042,42.0,201995.0,-11.938005354648435,7.251512922670717,17,10.1,1300,0.2529062313656628
cue,93,93.0,42.0,202552.0,-11.938005354648435,11.662361335639716,17,10.1,1300,0.2529062313656628
stimulus,53,53.0,42.0,204069.0,-11.938005354648435,13.676889200444935,17,10.1,1300,0.2529062313656628
response,210,210.0,42.0,204462.0,-11.938005354648435,2.212791821991594,17,10.1,1300,0.2529062313656628
feedback,20,20.0,42.0,205386.0,-11.938005354648435,14.073320321729316,17,10.1,1300,0.2529062313656628
fixation,TRIALID 43,0.043,43.0,206668.0,-11.938005354648435,11.179367809103418,17,10.1,1300,0.2529062313656628
cue,91,91.0,43.0,207535.0,-11.938005354648435,12.331150670864758,17,10.1,1300,0.2529062313656628
stimulus,51,51.0,43.0,209052.0,-11.938005354648435,13.484112310995256,17,10.1,1300,0.2529062313656628
response,210,210.0,43.0,209976.0,-11.938005354648435,10.495163977283456,17,10.1,1300,0.2529062313656628
feedback,10,10.0,43.0,210952.0,-11.938005354648435,11.492797150258701,17,10.1,1300,0.2529062313656628
fixation,TRIALID 44,0.044,44.0,211719.0,-11.938005354648435,3.9165831811399814,17,10.1,1300,0.2529062313656628
cue,92,92.0,44.0,212336.0,-11.938005354648435,13.061139965869518,17,10.1,1300,0.2529062313656628
stimulus,52,52.0,44.0,213852.0,-11.938005354648435,12.516081379055237,17,10.1,1300,0.2529062313656628
response,210,210.0,44.0,214540.0,-11.938005354648435,7.131918469580811,17,10.1,1300,0.2529062313656628
feedback,10,10.0,44.0,215452.0,-11.938005354648435,12.72566234839063,17,10.1,1300,0.2529062313656628
fixation,TRIALID 45,0.045,45.0,216450.0,-11.938005354648435,9.537899325844407,17,10.1,1300,0.2529062313656628
cue,92,92.0,45.0,217302.0,-11.938005354648435,12.77361268346548,17,10.1,1300,0.2529062313656628
stimulus,52,52.0,45.0,218819.0,-11.938005354648435,12.074696882282783,17,10.1,1300,0.2529062313656628
response,210,210.0,45.0,219416.0,-11.938005354648435,6.73283684781019,17,10.1,1300,0.2529062313656628
feedback,110,110.0,45.0,220352.0,-11.938005354648435,12.93781602788772,17,10.1,1300,0.2529062313656628
fixation,TRIALID 46,0.046,46.0,221416.0,-11.938005354648435,8.138336029689107,17,10.1,1300,0.2529062313656628
cue,93,93.0,46.0,222052.0,-11.938005354648435,11.680018731122416,17,10.1,1300,0.2529062313656628
stimulus,53,53.0,46.0,223569.0,-11.938005354648435,12.778189945189395,17,10.1,1300,0.2529062313656628
response,210,210.0,46.0,224332.0,-11.938005354648435,8.57059432718571,17,10.1,1300,0.2529062313656628
feedback,10,10.0,46.0,225286.0,-11.938005354648435,12.108742973619755,17,10.1,1300,0.2529062313656628
fixation,TRIALID 47,0.047,47.0,226181.0,-11.938005354648435,4.694539677823229,17,10.1,1300,0.2529062313656628
cue,91,91.0,47.0,226736.0,-11.938005354648435,12.400433100361315,17,10.1,1300,0.2529062313656628
stimulus,52,52.0,47.0,228252.0,-11.938005354648435,12.27011432958626,17,10.1,1300,0.2529062313656628
response,200,200.0,47.0,228848.0,-11.938005354648435,5.905462886878689,17,10.1,1300,0.2529062313656628
feedback,20,20.0,47.0,229786.0,-11.938005354648435,12.571282967920105,17,10.1,1300,0.2529062313656628
fixation,TRIALID 48,0.048,48.0,230849.0,-11.938005354648435,9.885976886454513,17,10.1,1300,0.2529062313656628
cue,91,91.0,48.0,231686.0,-11.938005354648435,12.231931634465912,17,10.1,1300,0.2529062313656628
stimulus,53,53.0,48.0,233202.0,-11.938005354648435,12.931871814410476,17,10.1,1300,0.2529062313656628
response,210,210.0,48.0,234032.0,-11.938005354648435,9.45406084694343,17,10.1,1300,0.2529062313656628
feedback,20,20.0,48.0,235019.0,-11.938005354648435,11.937106264084726,17,10.1,1300,0.2529062313656628
fixation,TRIALID 49,0.049,49.0,235807.0,-11.938005354648435,6.219505012209553,17,10.1,1300,0.2529062313656628
cue,94,94.0,49.0,236570.0,-11.938005354648435,12.606630935393058,17,10.1,1300,0.2529062313656628
stimulus,51,51.0,49.0,238086.0,-11.938005354648435,13.13373857147019,17,10.1,1300,0.2529062313656628
response,210,210.0,49.0,238820.0,-11.938005354648435,8.648895769482678,17,10.1,1300,0.2529062313656628
feedback,110,110.0,49.0,239753.0,-11.938005354648435,12.213260576959453,17,10.1,1300,0.2529062313656628
fixation,TRIALID 50,0.05,50.0,240687.0,-11.938005354648435,7.148848347310433,17,10.1,1300,0.2529062313656628
cue,94,94.0,50.0,241369.0,-11.938005354648435,12.492807821437195,17,10.1,1300,0.2529062313656628
stimulus,53,53.0,50.0,242886.0,-11.938005354648435,12.253184909545622,17,10.1,1300,0.2529062313656628
response,210,210.0,50.0,243490.0,-11.938005354648435,6.791790837564138,17,10.1,1300,0.2529062313656628
feedback,110,110.0,50.0,244436.0,-11.938005354648435,12.66089623994667,17,10.1,1300,0.2529062313656628
fixation,TRIALID 51,0.051,51.0,245482.0,-11.938005354648435,10.534099549517789,17,10.1,1300,0.2529062313656628
cue,94,94.0,51.0,246436.0,-11.938005354648435,13.380166941353474,17,10.1,1300,0.2529062313656628
stimulus,51,51.0,51.0,247953.0,-11.938005354648435,16.319775791115042,17,10.1,1300,0.2529062313656628
feedback,10,10.0,51.0,249786.0,-11.938005354648435,13.058853334390193,17,10.1,1300,0.2529062313656628
fixation,TRIALID 52,0.052,52.0,250554.0,-11.938005354648435,7.4530566542586145,17,10.1,1300,0.2529062313656628
cue,94,94.0,52.0,251470.0,-11.938005354648435,13.01114807578988,17,10.1,1300,0.2529062313656628
stimulus,51,51.0,52.0,252986.0,-11.938005354648435,15.949572288133988,17,10.1,1300,0.2529062313656628
