type,sample,value,offset,duration,subject
52,42438,"MSG	4263639 52",,,66
200,43311,"MSG	4264512 200",,,66
20,44271,"MSG	4265472 20",,,66
TRIAL_RESULT,45045,"MSG	4266246 TRIAL_RESULT 0",,,66
TRIALID,45046,"MSG	4266247 TRIALID 10",,,66
94,45705,"MSG	4266906 94",,,66
51,47222,"MSG	4268423 51",,,66
200,47885,"MSG	4269086 200",,,66
10,48772,"MSG	4269973 10",,,66
TRIAL_RESULT,49833,"MSG	4271034 TRIAL_RESULT 0",,,66
TRIALID,49834,"MSG	4271035 TRIALID 11",,,66
94,50422,"MSG	4271623 94",,,66
52,51938,"MSG	4273139 52",,,66
210,52572,"MSG	4273773 210",,,66
110,53521,"MSG	4274722 110",,,66
TRIAL_RESULT,54538,"MSG	4275739 TRIAL_RESULT 0",,,66
TRIALID,54538,"MSG	4275739 TRIALID 12",,,66
94,55272,"MSG	4276473 94",,,66
52,56788,"MSG	4277989 52",,,66
210,57423,"MSG	4278624 210",,,66
110,58372,"MSG	4279573 110",,,66
TRIAL_RESULT,59397,"MSG	4280598 TRIAL_RESULT 0",,,66
TRIALID,59398,"MSG	4280599 TRIALID 13",,,66
93,60105,"MSG	4281306 93",,,66
53,61622,"MSG	4282823 53",,,66
210,62395,"MSG	4283596 210",,,66
10,63355,"MSG	4284556 10",,,66
TRIAL_RESULT,64227,"MSG	4285428 TRIAL_RESULT 0",,,66
TRIALID,64228,"MSG	4285429 TRIALID 14",,,66
94,65089,"MSG	4286290 94",,,66
51,66605,"MSG	4287806 51",,,66
210,67491,"MSG	4288692 210",,,66
10,68455,"MSG	4289656 10",,,66
TRIAL_RESULT,69222,"MSG	4290423 TRIAL_RESULT 0",,,66
TRIALID,69222,"MSG	4290423 TRIALID 15",,,66
92,69773,"MSG	4290974 92",,,66
51,71289,"MSG	4292490 51",,,66
210,72019,"MSG	4293220 210",,,66
10,72972,"MSG	4294173 10",,,66
TRIAL_RESULT,73894,"MSG	4295095 TRIAL_RESULT 0",,,66
TRIALID,73895,"MSG	4295096 TRIALID 16",,,66
91,74572,"MSG	4295773 91",,,66
52,76089,"MSG	4297290 52",,,66
210,76590,"MSG	4297791 210",,,66
10,77572,"MSG	4298773 10",,,66
TRIAL_RESULT,78702,"MSG	4299903 TRIAL_RESULT 0",,,66
TRIALID,78703,"MSG	4299904 TRIALID 17",,,66
94,79322,"MSG	4300523 94",,,66
51,80839,"MSG	4302040 51",,,66
200,81683,"MSG	4302884 200",,,66
10,82939,"MSG	4304140 10",,,66
TRIAL_RESULT,83706,"MSG	4304907 TRIAL_RESULT 0",,,66
TRIALID,83706,"MSG	4304907 TRIALID 18",,,66
94,84273,"MSG	4305474 94",,,66
53,85789,"MSG	4306990 53",,,66
210,86384,"MSG	4307585 210",,,66
110,87356,"MSG	4308557 110",,,66
TRIAL_RESULT,88399,"MSG	4309600 TRIAL_RESULT 0",,,66
TRIALID,88400,"MSG	4309601 TRIALID 19",,,66
91,88939,"MSG	4310140 91",,,66
52,90456,"MSG	4311657 52",,,66
210,91263,"MSG	4312464 210",,,66
10,92223,"MSG	4313424 10",,,66
TRIAL_RESULT,93061,"MSG	4314262 TRIAL_RESULT 0",,,66
TRIALID,93061,"MSG	4314262 TRIALID 20",,,66
92,93939,"MSG	4315140 92",,,66
53,95456,"MSG	4316657 53",,,66
210,96256,"MSG	4317457 210",,,66
10,97222,"MSG	4318423 10",,,66
TRIAL_RESULT,98058,"MSG	4319259 TRIAL_RESULT 0",,,66
TRIALID,98058,"MSG	4319259 TRIALID 21",,,66
93,98873,"MSG	4320074 93",,,66
51,100389,"MSG	4321590 51",,,66
210,101147,"MSG	4322348 210",,,66
20,102056,"MSG	4323257 20",,,66
TRIAL_RESULT,102989,"MSG	4324190 TRIAL_RESULT 0",,,66
TRIALID,102990,"MSG	4324191 TRIALID 22",,,66
91,103823,"MSG	4325024 91",,,66
51,105339,"MSG	4326540 51",,,66
210,106220,"MSG	4327421 210",,,66
10,107173,"MSG	4328374 10",,,66
TRIAL_RESULT,107946,"MSG	4329147 TRIAL_RESULT 0",,,66
TRIALID,107947,"MSG	4329148 TRIALID 23",,,66
94,108823,"MSG	4330024 94",,,66
53,110340,"MSG	4331541 53",,,66
210,110925,"MSG	4332126 210",,,66
110,111856,"MSG	4333057 110",,,66
TRIAL_RESULT,112941,"MSG	4334142 TRIAL_RESULT 0",,,66
TRIALID,112941,"MSG	4334142 TRIALID 24",,,66
92,113807,"MSG	4335008 92",,,66
52,115324,"MSG	4336525 52",,,66
210,115725,"MSG	4336926 210",,,66
10,116690,"MSG	4337891 10",,,66
TRIAL_RESULT,117937,"MSG	4339138 TRIAL_RESULT 0",,,66
TRIALID,117938,"MSG	4339139 TRIALID 25",,,66
92,118740,"MSG	4339941 92",,,66
53,120256,"MSG	4341457 53",,,66
210,120896,"MSG	4342097 210",,,66
110,121856,"MSG	4343057 110",,,66
TRIAL_RESULT,122861,"MSG	4344062 TRIAL_RESULT 0",,,66
TRIALID,122862,"MSG	4344063 TRIALID 26",,,66
92,123489,"MSG	4344690 92",,,66
52,125007,"MSG	4346208 52",,,66
210,125784,"MSG	4346985 210",,,66
10,126740,"MSG	4347941 10",,,66
TRIAL_RESULT,127608,"MSG	4348809 TRIAL_RESULT 0",,,66
TRIALID,127608,"MSG	4348809 TRIALID 27",,,66
94,128457,"MSG	4349658 94",,,66
52,129973,"MSG	4351174 52",,,66
210,130553,"MSG	4351754 210",,,66
110,131491,"MSG	4352692 110",,,66
TRIAL_RESULT,132588,"MSG	4353789 TRIAL_RESULT 0",,,66
TRIALID,132589,"MSG	4353790 TRIALID 28",,,66
92,133307,"MSG	4354508 92",,,66
52,134824,"MSG	4356025 52",,,66
210,135326,"MSG	4356527 210",,,66
110,136274,"MSG	4357475 110",,,66
TRIAL_RESULT,137437,"MSG	4358638 TRIAL_RESULT 0",,,66
TRIALID,137438,"MSG	4358639 TRIALID 29",,,66
94,138139,"MSG	4359340 94",,,66
53,139657,"MSG	4360858 53",,,66
210,140211,"MSG	4361412 210",,,66
110,141157,"MSG	4362358 110",,,66
TRIAL_RESULT,142266,"MSG	4363467 TRIAL_RESULT 0",,,66
TRIALID,142266,"MSG	4363467 TRIALID 30",,,66
93,142974,"MSG	4364175 93",,,66
51,144490,"MSG	4365691 51",,,66
200,145142,"MSG	4366343 200",,,66
10,146091,"MSG	4367292 10",,,66
TRIAL_RESULT,147096,"MSG	4368297 TRIAL_RESULT 0",,,66
TRIALID,147097,"MSG	4368298 TRIALID 31",,,66
93,148058,"MSG	4369259 93",,,66
53,149575,"MSG	4370776 53",,,66
210,150123,"MSG	4371324 210",,,66
20,151091,"MSG	4372292 20",,,66
TRIAL_RESULT,152181,"MSG	4373382 TRIAL_RESULT 0",,,66
TRIALID,152182,"MSG	4373383 TRIALID 32",,,66
91,153175,"MSG	4374376 91",,,66
51,154691,"MSG	4375892 51",,,66
210,155518,"MSG	4376719 210",,,66
20,156457,"MSG	4377658 20",,,66
TRIAL_RESULT,157294,"MSG	4378495 TRIAL_RESULT 0",,,66
TRIALID,157295,"MSG	4378496 TRIALID 33",,,66
94,157873,"MSG	4379074 94",,,66
51,159391,"MSG	4380592 51",,,66
210,160215,"MSG	4381416 210",,,66
10,161141,"MSG	4382342 10",,,66
TRIAL_RESULT,162000,"MSG	4383201 TRIAL_RESULT 0",,,66
TRIALID,162000,"MSG	4383201 TRIALID 34",,,66
94,162556,"MSG	4383757 94",,,66
52,164074,"MSG	4385275 52",,,66
210,164567,"MSG	4385768 210",,,66
110,165492,"MSG	4386693 110",,,66
TRIAL_RESULT,166685,"MSG	4387886 TRIAL_RESULT 0",,,66
TRIALID,166686,"MSG	4387887 TRIALID 35",,,66
91,167641,"MSG	4388842 91",,,66
51,169158,"MSG	4390359 51",,,66
210,169925,"MSG	4391126 210",,,66
20,170908,"MSG	4392109 20",,,66
TRIAL_RESULT,171762,"MSG	4392963 TRIAL_RESULT 0",,,66
TRIALID,171763,"MSG	4392964 TRIALID 36",,,66
94,172508,"MSG	4393709 94",,,66
53,174025,"MSG	4395226 53",,,66
210,174807,"MSG	4396008 210",,,66
10,175758,"MSG	4396959 10",,,66
TRIAL_RESULT,176627,"MSG	4397828 TRIAL_RESULT 0",,,66
TRIALID,176628,"MSG	4397829 TRIALID 37",,,66
94,177392,"MSG	4398593 94",,,66
51,178908,"MSG	4400109 51",,,66
210,179700,"MSG	4400901 210",,,66
10,180691,"MSG	4401892 10",,,66
TRIAL_RESULT,181514,"MSG	4402715 TRIAL_RESULT 0",,,66
TRIALID,181514,"MSG	4402715 TRIALID 38",,,66
94,182142,"MSG	4403343 94",,,66
52,183659,"MSG	4404860 52",,,66
210,184554,"MSG	4405755 210",,,66
10,185575,"MSG	4406776 10",,,66
TRIAL_RESULT,186342,"MSG	4407543 TRIAL_RESULT 0",,,66
TRIALID,186343,"MSG	4407544 TRIALID 39",,,66
92,187309,"MSG	4408510 92",,,66
53,188826,"MSG	4410027 53",,,66
210,189426,"MSG	4410627 210",,,66
10,190358,"MSG	4411559 10",,,66
TRIAL_RESULT,191426,"MSG	4412627 TRIAL_RESULT 0",,,66
TRIALID,191427,"MSG	4412628 TRIALID 40",,,66
91,192092,"MSG	4413293 91",,,66
52,193609,"MSG	4414810 52",,,66
210,194233,"MSG	4415434 210",,,66
10,195175,"MSG	4416376 10",,,66
TRIAL_RESULT,196214,"MSG	4417415 TRIAL_RESULT 0",,,66
TRIALID,196215,"MSG	4417416 TRIALID 41",,,66
91,197059,"MSG	4418260 91",,,66
53,198575,"MSG	4419776 53",,,66
10,200408,"MSG	4421609 10",,,66
TRIAL_RESULT,201176,"MSG	4422377 TRIAL_RESULT 0",,,66
TRIALID,201176,"MSG	4422377 TRIALID 42",,,66
93,201876,"MSG	4423077 93",,,66
52,203392,"MSG	4424593 52",,,66
210,204305,"MSG	4425506 210",,,66
10,205242,"MSG	4426443 10",,,66
TRIAL_RESULT,206009,"MSG	4427210 TRIAL_RESULT 0",,,66
TRIALID,206009,"MSG	4427210 TRIALID 43",,,66
92,206692,"MSG	4427893 92",,,66
53,208209,"MSG	4429410 53",,,66
210,208819,"MSG	4430020 210",,,66
10,209692,"MSG	4430893 10",,,66
TRIAL_RESULT,210810,"MSG	4432011 TRIAL_RESULT 0",,,66
TRIALID,210811,"MSG	4432012 TRIALID 44",,,66
92,211825,"MSG	4433026 92",,,66
51,213342,"MSG	4434543 51",,,66
210,214062,"MSG	4435263 210",,,66
10,214959,"MSG	4436160 10",,,66
TRIAL_RESULT,215957,"MSG	4437158 TRIAL_RESULT 0",,,66
TRIALID,215958,"MSG	4437159 TRIALID 45",,,66
94,216859,"MSG	4438060 94",,,66
53,218376,"MSG	4439577 53",,,66
210,219068,"MSG	4440269 210",,,66
110,219976,"MSG	4441177 110",,,66
TRIAL_RESULT,220980,"MSG	4442181 TRIAL_RESULT 0",,,66
TRIALID,220980,"MSG	4442181 TRIALID 46",,,66
93,221559,"MSG	4442760 93",,,66
52,223077,"MSG	4444278 52",,,66
210,223604,"MSG	4444805 210",,,66
20,224526,"MSG	4445727 20",,,66
TRIAL_RESULT,225675,"MSG	4446876 TRIAL_RESULT 0",,,66
TRIALID,225676,"MSG	4446877 TRIALID 47",,,66
93,226493,"MSG	4447694 93",,,66
51,228009,"MSG	4449210 51",,,66
200,228917,"MSG	4450118 200",,,66
10,229843,"MSG	4451044 10",,,66
TRIAL_RESULT,230621,"MSG	4451822 TRIAL_RESULT 0",,,66
TRIALID,230621,"MSG	4451822 TRIALID 48",,,66
94,231343,"MSG	4452544 94",,,66
52,232860,"MSG	4454061 52",,,66
210,233766,"MSG	4454967 210",,,66
10,234910,"MSG	4456111 10",,,66
TRIAL_RESULT,235677,"MSG	4456878 TRIAL_RESULT 0",,,66
TRIALID,235677,"MSG	4456878 TRIALID 49",,,66
92,236341,"MSG	4457542 92",,,66
51,237859,"MSG	4459060 51",,,66
210,238796,"MSG	4459997 210",,,66
10,239710,"MSG	4460911 10",,,66
TRIAL_RESULT,240477,"MSG	4461678 TRIAL_RESULT 0",,,66
TRIALID,240477,"MSG	4461678 TRIALID 50",,,66
91,241310,"MSG	4462511 91",,,66
53,242826,"MSG	4464027 53",,,66
210,243672,"MSG	4464873 210",,,66
20,244593,"MSG	4465794 20",,,66
TRIAL_RESULT,245429,"MSG	4466630 TRIAL_RESULT 0",,,66
TRIALID,245430,"MSG	4466631 TRIALID 51",,,66
91,246360,"MSG	4467561 91",,,66
52,247876,"MSG	4469077 52",,,66
210,248596,"MSG	4469797 210",,,66
20,249494,"MSG	4470695 20",,,66
TRIAL_RESULT,250486,"MSG	4471687 TRIAL_RESULT 0",,,66
TRIALID,250487,"MSG	4471688 TRIALID 52",,,66
93,251293,"MSG	4472494 93",,,66
53,252810,"MSG	4474011 53",,,66
210,253418,"MSG	4474619 210",,,66
20,254327,"MSG	4475528 20",,,66
TRIAL_RESULT,255414,"MSG	4476615 TRIAL_RESULT 0",,,66
TRIALID,255415,"MSG	4476616 TRIALID 53",,,66
91,256044,"MSG	4477245 91",,,66
52,257560,"MSG	4478761 52",,,66
210,258120,"MSG	4479321 210",,,66
20,259027,"MSG	4480228 20",,,66
TRIAL_RESULT,260167,"MSG	4481368 TRIAL_RESULT 0",,,66
TRIALID,260168,"MSG	4481369 TRIALID 54",,,66
93,260927,"MSG	4482128 93",,,66
53,262444,"MSG	4483645 53",,,66
210,263020,"MSG	4484221 210",,,66
20,263927,"MSG	4485128 20",,,66
TRIAL_RESULT,265055,"MSG	4486256 TRIAL_RESULT 0",,,66
TRIALID,265056,"MSG	4486257 TRIALID 55",,,66
92,265977,"MSG	4487178 92",,,66
52,267493,"MSG	4488694 52",,,66
210,268057,"MSG	4489258 210",,,66
110,268977,"MSG	4490178 110",,,66
TRIAL_RESULT,270099,"MSG	4491300 TRIAL_RESULT 0",,,66
TRIALID,270100,"MSG	4491301 TRIALID 56",,,66
92,271061,"MSG	4492262 92",,,66
52,272577,"MSG	4493778 52",,,66
210,273361,"MSG	4494562 210",,,66
110,274277,"MSG	4495478 110",,,66
TRIAL_RESULT,275186,"MSG	4496387 TRIAL_RESULT 0",,,66
TRIALID,275187,"MSG	4496388 TRIALID 57",,,66
91,276094,"MSG	4497295 91",,,66
53,277610,"MSG	4498811 53",,,66
210,278421,"MSG	4499622 210",,,66
20,279327,"MSG	4500528 20",,,66
TRIAL_RESULT,280223,"MSG	4501424 TRIAL_RESULT 0",,,66
TRIALID,280224,"MSG	4501425 TRIALID 58",,,66
92,280795,"MSG	4501996 92",,,66
52,282310,"MSG	4503511 52",,,66
210,282904,"MSG	4504105 210",,,66
10,283811,"MSG	4505012 10",,,66
TRIAL_RESULT,284913,"MSG	4506114 TRIAL_RESULT 0",,,66
TRIALID,284914,"MSG	4506115 TRIALID 59",,,66
94,285444,"MSG	4506645 94",,,66
53,286961,"MSG	4508162 53",,,66
10,288794,"MSG	4509995 10",,,66
TRIAL_RESULT,289561,"MSG	4510762 TRIAL_RESULT 0",,,66
TRIALID,289561,"MSG	4510762 TRIALID 60",,,66
93,290428,"MSG	4511629 93",,,66
52,291945,"MSG	4513146 52",,,66
210,292615,"MSG	4513816 210",,,66
20,293544,"MSG	4514745 20",,,66
TRIAL_RESULT,294551,"MSG	4515752 TRIAL_RESULT 0",,,66
TRIALID,294552,"MSG	4515753 TRIALID 61",,,66
93,295145,"MSG	4516346 93",,,66
52,296661,"MSG	4517862 52",,,66
210,297299,"MSG	4518500 210",,,66
20,298212,"MSG	4519413 20",,,66
TRIAL_RESULT,299261,"MSG	4520462 TRIAL_RESULT 0",,,66
TRIALID,299261,"MSG	4520462 TRIALID 62",,,66
92,299828,"MSG	4521029 92",,,66
52,301344,"MSG	4522545 52",,,66
210,302063,"MSG	4523264 210",,,66
110,302994,"MSG	4524195 110",,,66
TRIAL_RESULT,303951,"MSG	4525152 TRIAL_RESULT 0",,,66
TRIALID,303952,"MSG	4525153 TRIALID 63",,,66
91,304510,"MSG	4525711 91",,,66
51,306029,"MSG	4527230 51",,,66
210,306984,"MSG	4528185 210",,,66
20,307911,"MSG	4529112 20",,,66
TRIAL_RESULT,308678,"MSG	4529879 TRIAL_RESULT 0",,,66
TRIALID,308678,"MSG	4529879 TRIALID 64",,,66
94,309662,"MSG	4530863 94",,,66
51,311179,"MSG	4532380 51",,,66
210,312133,"MSG	4533334 210",,,66
10,313078,"MSG	4534279 10",,,66
TRIAL_RESULT,313845,"MSG	4535046 TRIAL_RESULT 0",,,66
TRIALID,313845,"MSG	4535046 TRIALID 65",,,66
91,314845,"MSG	4536046 91",,,66
51,316362,"MSG	4537563 51",,,66
200,317202,"MSG	4538403 200",,,66
10,318129,"MSG	4539330 10",,,66
TRIAL_RESULT,318966,"MSG	4540167 TRIAL_RESULT 0",,,66
TRIALID,318967,"MSG	4540168 TRIALID 66",,,66
94,319779,"MSG	4540980 94",,,66
53,321295,"MSG	4542496 53",,,66
210,321880,"MSG	4543081 210",,,66
110,322795,"MSG	4543996 110",,,66
TRIAL_RESULT,323896,"MSG	4545097 TRIAL_RESULT 0",,,66
TRIALID,323896,"MSG	4545097 TRIALID 67",,,66
92,324545,"MSG	4545746 92",,,66
52,326062,"MSG	4547263 52",,,66
10,327895,"MSG	4549096 10",,,66
TRIAL_RESULT,328662,"MSG	4549863 TRIAL_RESULT 0",,,66
TRIALID,328663,"MSG	4549864 TRIALID 68",,,66
92,329579,"MSG	4550780 92",,,66
52,331095,"MSG	4552296 52",,,66
200,331810,"MSG	4553011 200",,,66
10,332762,"MSG	4553963 10",,,66
TRIAL_RESULT,333707,"MSG	4554908 TRIAL_RESULT 0",,,66
TRIALID,333708,"MSG	4554909 TRIALID 69",,,66
94,334295,"MSG	4555496 94",,,66
51,335812,"MSG	4557013 51",,,66
200,336524,"MSG	4557725 200",,,66
10,337429,"MSG	4558630 10",,,66
TRIAL_RESULT,338418,"MSG	4559619 TRIAL_RESULT 0",,,66
TRIALID,338419,"MSG	4559620 TRIALID 70",,,66
93,339362,"MSG	4560563 93",,,66
52,340879,"MSG	4562080 52",,,66
210,341711,"MSG	4562912 210",,,66
10,342629,"MSG	4563830 10",,,66
TRIAL_RESULT,343490,"MSG	4564691 TRIAL_RESULT 0",,,66
TRIALID,343491,"MSG	4564692 TRIALID 71",,,66
91,344261,"MSG	4565462 91",,,66
51,345779,"MSG	4566980 51",,,66
200,346430,"MSG	4567631 200",,,66
10,347346,"MSG	4568547 10",,,66
TRIAL_RESULT,348387,"MSG	4569588 TRIAL_RESULT 0",,,66
TRIALID,348388,"MSG	4569589 TRIALID 72",,,66
92,349363,"MSG	4570564 92",,,66
53,350879,"MSG	4572080 53",,,66
210,351623,"MSG	4572824 210",,,66
10,352529,"MSG	4573730 10",,,66
TRIAL_RESULT,353486,"MSG	4574687 TRIAL_RESULT 0",,,66
TRIALID,353487,"MSG	4574688 TRIALID 73",,,66
93,354413,"MSG	4575614 93",,,66
51,355929,"MSG	4577130 51",,,66
10,357763,"MSG	4578964 10",,,66
TRIAL_RESULT,358530,"MSG	4579731 TRIAL_RESULT 0",,,66
TRIALID,358530,"MSG	4579731 TRIALID 74",,,66
93,359080,"MSG	4580281 93",,,66
51,360596,"MSG	4581797 51",,,66
210,361246,"MSG	4582447 210",,,66
20,362196,"MSG	4583397 20",,,66
TRIAL_RESULT,363207,"MSG	4584408 TRIAL_RESULT 0",,,66
TRIALID,363208,"MSG	4584409 TRIALID 75",,,66
91,364114,"MSG	4585315 91",,,66
51,365629,"MSG	4586830 51",,,66
210,366352,"MSG	4587553 210",,,66
10,367263,"MSG	4588464 10",,,66
TRIAL_RESULT,368235,"MSG	4589436 TRIAL_RESULT 0",,,66
!CAL,370347,"MSG	4632859 !CAL ",,,66
!CAL,370347,"MSG	4632859 !CAL Calibration points:  ",,,66
!CAL,370347,"MSG	4632859 !CAL -5.5, -38.1         0,   -711   ",,,66
