type,sample,value,offset,duration,subject
!CAL,1,"MSG	3981321 !CAL Gain Ratio (Gy/Gx) = 2.158",,,73
!CAL,1,"MSG	3981321 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,73
!CAL,1,"MSG	3981321 !CAL PCR gain ratio(x,y) = 2.310, 2.310",,,73
!CAL,1,"MSG	3981321 !CAL CR gain match(x,y) = 1.010, 1.010",,,73
!CAL,1,"MSG	3981321 !CAL Slip rotation correction OFF",,,73
!CAL,1,"MSG	3981325 !CAL CALIBRATION H3 L LEFT    GOOD ",,,73
!CAL,1,"MSG	3987002 !CAL ",,,73
!CAL,1,"MSG	3987002 !CAL Calibration points:  ",,,73
!CAL,1,"MSG	3987003 !CAL  5.8, -41.6         0,   -711   ",,,73
!CAL,1,"MSG	3987003 !CAL -9.7, -40.6     -2478,   -711   ",,,73
!CAL,1,"MSG	3987003 !CAL  20.2, -43.6      2478,   -711   ",,,73
!CAL,1,"MSG	3987003 !CAL eye check box: (L,R,T,B)",,,73
!CAL,1,"MSG	3987003 !CAL href cal range: (L,R,T,B)",,,73
!CAL,1,"MSG	3987003 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,73
!CAL,1,"MSG	3987003 !CAL Prerotate (eye, ref : cos, sin:  0.99479 -0.10196       1     0",,,73
!CAL,1,"MSG	3987003 !CAL Gains: cx:168.653 lx:156.129 rx:181.225",,,73
!CAL,1,"MSG	3987003 !CAL Gains: cy:367.211 ty:367.210 by:367.210",,,73
!CAL,1,"MSG	3987003 !CAL Resolution (upd) at screen center: X=1.6, Y=0.7",,,73
!CAL,1,"MSG	3987003 !CAL Gain Change Proportion: X: 0.161 Y: 0.000",,,73
!CAL,1,"MSG	3987004 !CAL Gain Ratio (Gy/Gx) = 2.177",,,73
!CAL,1,"MSG	3987004 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,73
!CAL,1,"MSG	3987004 !CAL PCR gain ratio(x,y) = 2.369, 2.369",,,73
!CAL,1,"MSG	3987004 !CAL CR gain match(x,y) = 1.010, 1.010",,,73
!CAL,1,"MSG	3987004 !CAL Slip rotation correction OFF",,,73
!CAL,1,"MSG	3987008 !CAL CALIBRATION H3 L LEFT    GOOD ",,,73
!CAL,1,"MSG	3993526 !CAL VALIDATION H3 L LEFT  GOOD ERROR 0.57 avg. 0.74 max  OFFSET 0.57 deg. -27.6,0.0 pix.",,,73
VALIDATE,1,"MSG	3993526 VALIDATE L POINT 0  LEFT  at 512,200  OFFSET 0.74 deg.  -35.5,0.0 pix.",,,73
VALIDATE,1,"MSG	3993526 VALIDATE L POINT 1  LEFT  at 61,200  OFFSET 0.54 deg.  -26.1,0.0 pix.",,,73
VALIDATE,1,"MSG	3993526 VALIDATE L POINT 2  LEFT  at 962,200  OFFSET 0.26 deg.  -12.6,0.0 pix.",,,73
RECCFG,1,"MSG	4001337 RECCFG CR 1000 2 1 L",,,73
ELCLCFG,1,"MSG	4001337 ELCLCFG MTABLE",,,73
GAZE_COORDS,1,"MSG	4001337 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,73
THRESHOLDS,1,"MSG	4001337 THRESHOLDS L 55 142",,,73
ELCL_PROC,1,"MSG	4001337 ELCL_PROC ELLIPSE  (5)",,,73
ELCL_EFIT_PARAMS,1,"MSG	4001337 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30",,,73
!MODE,1,"MSG	4001338 !MODE RECORD CR 1000 2 1 L",,,73
TRIALID,1054,"MSG	4002391 TRIALID 1",,,73
91,2009,"MSG	4003346 91",,,73
52,3525,"MSG	4004862 52",,,73
210,4228,"MSG	4005565 210",,,73
10,5189,"MSG	4006526 10",,,73
TRIAL_RESULT,6157,"MSG	4007494 TRIAL_RESULT 0",,,73
TRIALID,6158,"MSG	4007495 TRIALID 2",,,73
91,6742,"MSG	4008079 91",,,73
53,8258,"MSG	4009595 53",,,73
210,8956,"MSG	4010293 210",,,73
10,9908,"MSG	4011245 10",,,73
TRIAL_RESULT,10882,"MSG	4012219 TRIAL_RESULT 0",,,73
TRIALID,10882,"MSG	4012219 TRIALID 3",,,73
91,11642,"MSG	4012979 91",,,73
52,13158,"MSG	4014495 52",,,73
10,14991,"MSG	4016328 10",,,73
TRIAL_RESULT,15758,"MSG	4017095 TRIAL_RESULT 0",,,73
TRIALID,15759,"MSG	4017096 TRIALID 4",,,73
94,16458,"MSG	4017795 94",,,73
53,17975,"MSG	4019312 53",,,73
210,18555,"MSG	4019892 210",,,73
110,19525,"MSG	4020862 110",,,73
TRIAL_RESULT,20574,"MSG	4021911 TRIAL_RESULT 0",,,73
TRIALID,20575,"MSG	4021912 TRIALID 5",,,73
92,21125,"MSG	4022462 92",,,73
51,22642,"MSG	4023979 51",,,73
110,24475,"MSG	4025812 110",,,73
TRIAL_RESULT,25242,"MSG	4026579 TRIAL_RESULT 0",,,73
TRIALID,25242,"MSG	4026579 TRIALID 6",,,73
91,25890,"MSG	4027227 91",,,73
51,27409,"MSG	4028746 51",,,73
210,28097,"MSG	4029434 210",,,73
20,29042,"MSG	4030379 20",,,73
TRIAL_RESULT,30010,"MSG	4031347 TRIAL_RESULT 0",,,73
TRIALID,30010,"MSG	4031347 TRIALID 7",,,73
94,30942,"MSG	4032279 94",,,73
51,32459,"MSG	4033796 51",,,73
210,33190,"MSG	4034527 210",,,73
110,34192,"MSG	4035529 110",,,73
TRIAL_RESULT,35072,"MSG	4036409 TRIAL_RESULT 0",,,73
TRIALID,35073,"MSG	4036410 TRIALID 8",,,73
93,35909,"MSG	4037246 93",,,73
52,37426,"MSG	4038763 52",,,73
200,38242,"MSG	4039579 200",,,73
10,39242,"MSG	4040579 10",,,73
TRIAL_RESULT,40036,"MSG	4041373 TRIAL_RESULT 0",,,73
TRIALID,40037,"MSG	4041374 TRIALID 9",,,73
92,40926,"MSG	4042263 92",,,73
53,42442,"MSG	4043779 53",,,73
200,43422,"MSG	4044759 200",,,73
10,44342,"MSG	4045679 10",,,73
TRIAL_RESULT,45109,"MSG	4046446 TRIAL_RESULT 0",,,73
TRIALID,45109,"MSG	4046446 TRIALID 10",,,73
94,45959,"MSG	4047296 94",,,73
52,47476,"MSG	4048813 52",,,73
210,48082,"MSG	4049419 210",,,73
110,49076,"MSG	4050413 110",,,73
TRIAL_RESULT,50080,"MSG	4051417 TRIAL_RESULT 0",,,73
TRIALID,50081,"MSG	4051418 TRIALID 11",,,73
91,50792,"MSG	4052129 91",,,73
53,52309,"MSG	4053646 53",,,73
210,53194,"MSG	4054531 210",,,73
10,54243,"MSG	4055580 10",,,73
TRIAL_RESULT,55010,"MSG	4056347 TRIAL_RESULT 0",,,73
TRIALID,55010,"MSG	4056347 TRIALID 12",,,73
93,55593,"MSG	4056930 93",,,73
52,57109,"MSG	4058446 52",,,73
210,57800,"MSG	4059137 210",,,73
20,58793,"MSG	4060130 20",,,73
TRIAL_RESULT,59721,"MSG	4061058 TRIAL_RESULT 0",,,73
TRIALID,59721,"MSG	4061058 TRIALID 13",,,73
93,60477,"MSG	4061814 93",,,73
53,61992,"MSG	4063329 53",,,73
210,62640,"MSG	4063977 210",,,73
20,63659,"MSG	4064996 20",,,73
TRIAL_RESULT,64602,"MSG	4065939 TRIAL_RESULT 0",,,73
TRIALID,64602,"MSG	4065939 TRIALID 14",,,73
91,65593,"MSG	4066930 91",,,73
51,67109,"MSG	4068446 51",,,73
200,67665,"MSG	4069002 200",,,73
10,68676,"MSG	4070013 10",,,73
TRIAL_RESULT,69712,"MSG	4071049 TRIAL_RESULT 0",,,73
TRIALID,69713,"MSG	4071050 TRIALID 15",,,73
94,70243,"MSG	4071580 94",,,73
53,71760,"MSG	4073097 53",,,73
210,72337,"MSG	4073674 210",,,73
110,73326,"MSG	4074663 110",,,73
TRIAL_RESULT,74361,"MSG	4075698 TRIAL_RESULT 0",,,73
TRIALID,74362,"MSG	4075699 TRIALID 16",,,73
92,75260,"MSG	4076597 92",,,73
51,76776,"MSG	4078113 51",,,73
210,77633,"MSG	4078970 210",,,73
110,78626,"MSG	4079963 110",,,73
TRIAL_RESULT,79393,"MSG	4080730 TRIAL_RESULT 0",,,73
TRIALID,79393,"MSG	4080730 TRIALID 17",,,73
94,79974,"MSG	4081311 94",,,73
51,81493,"MSG	4082830 51",,,73
210,82179,"MSG	4083516 210",,,73
110,83177,"MSG	4084514 110",,,73
TRIAL_RESULT,84092,"MSG	4085429 TRIAL_RESULT 0",,,73
TRIALID,84093,"MSG	4085430 TRIALID 18",,,73
91,84977,"MSG	4086314 91",,,73
51,86493,"MSG	4087830 51",,,73
210,87187,"MSG	4088524 210",,,73
20,88176,"MSG	4089513 20",,,73
TRIAL_RESULT,89101,"MSG	4090438 TRIAL_RESULT 0",,,73
TRIALID,89101,"MSG	4090438 TRIALID 19",,,73
93,89910,"MSG	4091247 93",,,73
53,91427,"MSG	4092764 53",,,73
210,92233,"MSG	4093570 210",,,73
10,93177,"MSG	4094514 10",,,73
TRIAL_RESULT,94038,"MSG	4095375 TRIAL_RESULT 0",,,73
TRIALID,94038,"MSG	4095375 TRIALID 20",,,73
92,94960,"MSG	4096297 92",,,73
52,96477,"MSG	4097814 52",,,73
210,97055,"MSG	4098392 210",,,73
110,97993,"MSG	4099330 110",,,73
TRIAL_RESULT,99075,"MSG	4100412 TRIAL_RESULT 0",,,73
TRIALID,99075,"MSG	4100412 TRIALID 21",,,73
92,99858,"MSG	4101195 92",,,73
53,101377,"MSG	4102714 53",,,73
200,102005,"MSG	4103342 200",,,73
110,102894,"MSG	4104231 110",,,73
TRIAL_RESULT,103986,"MSG	4105323 TRIAL_RESULT 0",,,73
TRIALID,103986,"MSG	4105323 TRIALID 22",,,73
92,104861,"MSG	4106198 92",,,73
52,106377,"MSG	4107714 52",,,73
110,108211,"MSG	4109548 110",,,73
TRIAL_RESULT,108977,"MSG	4110314 TRIAL_RESULT 0",,,73
TRIALID,108978,"MSG	4110315 TRIALID 23",,,73
92,109759,"MSG	4111096 92",,,73
53,111277,"MSG	4112614 53",,,73
210,112036,"MSG	4113373 210",,,73
10,112994,"MSG	4114331 10",,,73
TRIAL_RESULT,113882,"MSG	4115219 TRIAL_RESULT 0",,,73
TRIALID,113882,"MSG	4115219 TRIALID 24",,,73
94,114644,"MSG	4115981 94",,,73
51,116160,"MSG	4117497 51",,,73
210,116840,"MSG	4118177 210",,,73
110,117844,"MSG	4119181 110",,,73
TRIAL_RESULT,118763,"MSG	4120100 TRIAL_RESULT 0",,,73
TRIALID,118764,"MSG	4120101 TRIALID 25",,,73
94,119545,"MSG	4120882 94",,,73
53,121061,"MSG	4122398 53",,,73
210,121649,"MSG	4122986 210",,,73
110,122627,"MSG	4123964 110",,,73
TRIAL_RESULT,123670,"MSG	4125007 TRIAL_RESULT 0",,,73
TRIALID,123670,"MSG	4125007 TRIALID 26",,,73
93,124361,"MSG	4125698 93",,,73
52,125878,"MSG	4127215 52",,,73
210,126512,"MSG	4127849 210",,,73
20,127544,"MSG	4128881 20",,,73
TRIAL_RESULT,128494,"MSG	4129831 TRIAL_RESULT 0",,,73
TRIALID,128494,"MSG	4129831 TRIALID 27",,,73
94,129495,"MSG	4130832 94",,,73
52,131011,"MSG	4132348 52",,,73
10,132844,"MSG	4134181 10",,,73
TRIAL_RESULT,133611,"MSG	4134948 TRIAL_RESULT 0",,,73
TRIALID,133611,"MSG	4134948 TRIALID 28",,,73
91,134478,"MSG	4135815 91",,,73
52,135994,"MSG	4137331 52",,,73
210,136590,"MSG	4137927 210",,,73
20,137578,"MSG	4138915 20",,,73
TRIAL_RESULT,138609,"MSG	4139946 TRIAL_RESULT 0",,,73
TRIALID,138610,"MSG	4139947 TRIALID 29",,,73
92,139329,"MSG	4140666 92",,,73
51,140845,"MSG	4142182 51",,,73
110,142678,"MSG	4144015 110",,,73
TRIAL_RESULT,143445,"MSG	4144782 TRIAL_RESULT 0",,,73
TRIALID,143445,"MSG	4144782 TRIALID 30",,,73
94,144461,"MSG	4145798 94",,,73
51,145978,"MSG	4147315 51",,,73
10,147812,"MSG	4149149 10",,,73
TRIAL_RESULT,148578,"MSG	4149915 TRIAL_RESULT 0",,,73
TRIALID,148578,"MSG	4149915 TRIALID 31",,,73
94,149395,"MSG	4150732 94",,,73
51,150911,"MSG	4152248 51",,,73
10,152744,"MSG	4154081 10",,,73
TRIAL_RESULT,153512,"MSG	4154849 TRIAL_RESULT 0",,,73
TRIALID,153513,"MSG	4154850 TRIALID 32",,,73
91,154379,"MSG	4155716 91",,,73
51,155895,"MSG	4157232 51",,,73
210,156713,"MSG	4158050 210",,,73
20,157711,"MSG	4159048 20",,,73
TRIAL_RESULT,158506,"MSG	4159843 TRIAL_RESULT 0",,,73
TRIALID,158506,"MSG	4159843 TRIALID 33",,,73
91,159045,"MSG	4160382 91",,,73
53,160562,"MSG	4161899 53",,,73
210,161313,"MSG	4162650 210",,,73
20,162279,"MSG	4163616 20",,,73
TRIAL_RESULT,163171,"MSG	4164508 TRIAL_RESULT 0",,,73
TRIALID,163171,"MSG	4164508 TRIALID 34",,,73
94,163779,"MSG	4165116 94",,,73
52,165295,"MSG	4166632 52",,,73
210,165843,"MSG	4167180 210",,,73
110,166829,"MSG	4168166 110",,,73
TRIAL_RESULT,167906,"MSG	4169243 TRIAL_RESULT 0",,,73
TRIALID,167906,"MSG	4169243 TRIALID 35",,,73
94,168446,"MSG	4169783 94",,,73
53,169962,"MSG	4171299 53",,,73
10,171795,"MSG	4173132 10",,,73
TRIAL_RESULT,172562,"MSG	4173899 TRIAL_RESULT 0",,,73
TRIALID,172562,"MSG	4173899 TRIALID 36",,,73
94,173260,"MSG	4174597 94",,,73
52,174779,"MSG	4176116 52",,,73
210,175353,"MSG	4176690 210",,,73
110,176329,"MSG	4177666 110",,,73
TRIAL_RESULT,177393,"MSG	4178730 TRIAL_RESULT 0",,,73
TRIALID,177394,"MSG	4178731 TRIALID 37",,,73
93,178296,"MSG	4179633 93",,,73
53,179812,"MSG	4181149 53",,,73
210,180481,"MSG	4181818 210",,,73
20,181495,"MSG	4182832 20",,,73
TRIAL_RESULT,182422,"MSG	4183759 TRIAL_RESULT 0",,,73
TRIALID,182422,"MSG	4183759 TRIALID 38",,,73
92,183213,"MSG	4184550 92",,,73
51,184729,"MSG	4186066 51",,,73
210,185414,"MSG	4186751 210",,,73
110,186396,"MSG	4187733 110",,,73
TRIAL_RESULT,187337,"MSG	4188674 TRIAL_RESULT 0",,,73
TRIALID,187337,"MSG	4188674 TRIALID 39",,,73
94,188063,"MSG	4189400 94",,,73
51,189579,"MSG	4190916 51",,,73
200,190088,"MSG	4191425 200",,,73
10,191062,"MSG	4192399 10",,,73
TRIAL_RESULT,192187,"MSG	4193524 TRIAL_RESULT 0",,,73
TRIALID,192187,"MSG	4193524 TRIALID 40",,,73
92,192829,"MSG	4194166 92",,,73
52,194347,"MSG	4195684 52",,,73
110,196179,"MSG	4197516 110",,,73
TRIAL_RESULT,196946,"MSG	4198283 TRIAL_RESULT 0",,,73
TRIALID,196946,"MSG	4198283 TRIALID 41",,,73
91,197629,"MSG	4198966 91",,,73
52,199147,"MSG	4200484 52",,,73
210,199798,"MSG	4201135 210",,,73
20,200746,"MSG	4202083 20",,,73
TRIAL_RESULT,201745,"MSG	4203082 TRIAL_RESULT 0",,,73
TRIALID,201745,"MSG	4203082 TRIALID 42",,,73
94,202596,"MSG	4203933 94",,,73
52,204113,"MSG	4205450 52",,,73
210,204785,"MSG	4206122 210",,,73
110,205712,"MSG	4207049 110",,,73
TRIAL_RESULT,206715,"MSG	4208052 TRIAL_RESULT 0",,,73
TRIALID,206715,"MSG	4208052 TRIALID 43",,,73
92,207394,"MSG	4208731 92",,,73
51,208914,"MSG	4210251 51",,,73
210,209754,"MSG	4211091 210",,,73
10,210763,"MSG	4212100 10",,,73
TRIAL_RESULT,211530,"MSG	4212867 TRIAL_RESULT 0",,,73
TRIALID,211530,"MSG	4212867 TRIALID 44",,,73
93,212180,"MSG	4213517 93",,,73
51,213697,"MSG	4215034 51",,,73
210,214302,"MSG	4215639 210",,,73
20,215280,"MSG	4216617 20",,,73
TRIAL_RESULT,216297,"MSG	4217634 TRIAL_RESULT 0",,,73
TRIALID,216298,"MSG	4217635 TRIALID 45",,,73
94,217163,"MSG	4218500 94",,,73
51,218680,"MSG	4220017 51",,,73
10,220513,"MSG	4221850 10",,,73
TRIAL_RESULT,221281,"MSG	4222618 TRIAL_RESULT 0",,,73
TRIALID,221281,"MSG	4222618 TRIALID 46",,,73
94,221813,"MSG	4223150 94",,,73
51,223330,"MSG	4224667 51",,,73
10,225163,"MSG	4226500 10",,,73
TRIAL_RESULT,225931,"MSG	4227268 TRIAL_RESULT 0",,,73
TRIALID,225931,"MSG	4227268 TRIALID 47",,,73
93,226530,"MSG	4227867 93",,,73
53,228047,"MSG	4229384 53",,,73
210,228918,"MSG	4230255 210",,,73
10,229880,"MSG	4231217 10",,,73
TRIAL_RESULT,230647,"MSG	4231984 TRIAL_RESULT 0",,,73
TRIALID,230648,"MSG	4231985 TRIALID 48",,,73
92,231397,"MSG	4232734 92",,,73
51,232913,"MSG	4234250 51",,,73
110,234747,"MSG	4236084 110",,,73
TRIAL_RESULT,235514,"MSG	4236851 TRIAL_RESULT 0",,,73
TRIALID,235514,"MSG	4236851 TRIALID 49",,,73
92,236097,"MSG	4237434 92",,,73
51,237614,"MSG	4238951 51",,,73
10,239447,"MSG	4240784 10",,,73
TRIAL_RESULT,240214,"MSG	4241551 TRIAL_RESULT 0",,,73
TRIALID,240214,"MSG	4241551 TRIALID 50",,,73
94,240797,"MSG	4242134 94",,,73
51,242314,"MSG	4243651 51",,,73
210,243058,"MSG	4244395 210",,,73
110,244064,"MSG	4245401 110",,,73
TRIAL_RESULT,244919,"MSG	4246256 TRIAL_RESULT 0",,,73
TRIALID,244919,"MSG	4246256 TRIALID 51",,,73
94,245581,"MSG	4246918 94",,,73
52,247098,"MSG	4248435 52",,,73
10,248931,"MSG	4250268 10",,,73
TRIAL_RESULT,249697,"MSG	4251034 TRIAL_RESULT 0",,,73
TRIALID,249697,"MSG	4251034 TRIALID 52",,,73
94,250414,"MSG	4251751 94",,,73
51,251931,"MSG	4253268 51",,,73
210,252827,"MSG	4254164 210",,,73
10,253831,"MSG	4255168 10",,,73
TRIAL_RESULT,254597,"MSG	4255934 TRIAL_RESULT 0",,,73
TRIALID,254598,"MSG	4255935 TRIALID 53",,,73
94,255264,"MSG	4256601 94",,,73
53,256781,"MSG	4258118 53",,,73
10,258614,"MSG	4259951 10",,,73
TRIAL_RESULT,259381,"MSG	4260718 TRIAL_RESULT 0",,,73
TRIALID,259382,"MSG	4260719 TRIALID 54",,,73
92,259931,"MSG	4261268 92",,,73
52,261448,"MSG	4262785 52",,,73
210,262133,"MSG	4263470 210",,,73
10,263181,"MSG	4264518 10",,,73
TRIAL_RESULT,264055,"MSG	4265392 TRIAL_RESULT 0",,,73
TRIALID,264055,"MSG	4265392 TRIALID 55",,,73
93,264965,"MSG	4266302 93",,,73
52,266481,"MSG	4267818 52",,,73
210,267025,"MSG	4268362 210",,,73
20,268031,"MSG	4269368 20",,,73
TRIAL_RESULT,269081,"MSG	4270418 TRIAL_RESULT 0",,,73
TRIALID,269082,"MSG	4270419 TRIALID 56",,,73
92,269698,"MSG	4271035 92",,,73
51,271214,"MSG	4272551 51",,,73
110,273048,"MSG	4274385 110",,,73
TRIAL_RESULT,273815,"MSG	4275152 TRIAL_RESULT 0",,,73
TRIALID,273816,"MSG	4275153 TRIALID 57",,,73
92,274798,"MSG	4276135 92",,,73
53,276314,"MSG	4277651 53",,,73
210,276919,"MSG	4278256 210",,,73
10,277931,"MSG	4279268 10",,,73
TRIAL_RESULT,278925,"MSG	4280262 TRIAL_RESULT 0",,,73
TRIALID,278925,"MSG	4280262 TRIALID 58",,,73
91,279732,"MSG	4281069 91",,,73
51,281248,"MSG	4282585 51",,,73
210,282036,"MSG	4283373 210",,,73
10,283081,"MSG	4284418 10",,,73
TRIAL_RESULT,283856,"MSG	4285193 TRIAL_RESULT 0",,,73
TRIALID,283856,"MSG	4285193 TRIALID 59",,,73
92,284499,"MSG	4285836 92",,,73
51,286015,"MSG	4287352 51",,,73
210,286885,"MSG	4288222 210",,,73
10,287865,"MSG	4289202 10",,,73
TRIAL_RESULT,288631,"MSG	4289968 TRIAL_RESULT 0",,,73
TRIALID,288632,"MSG	4289969 TRIALID 60",,,73
94,289565,"MSG	4290902 94",,,73
51,291082,"MSG	4292419 51",,,73
10,292915,"MSG	4294252 10",,,73
TRIAL_RESULT,293682,"MSG	4295019 TRIAL_RESULT 0",,,73
TRIALID,293682,"MSG	4295019 TRIALID 61",,,73
94,294632,"MSG	4295969 94",,,73
53,296148,"MSG	4297485 53",,,73
200,296726,"MSG	4298063 200",,,73
10,297665,"MSG	4299002 10",,,73
TRIAL_RESULT,298760,"MSG	4300097 TRIAL_RESULT 0",,,73
TRIALID,298761,"MSG	4300098 TRIALID 62",,,73
91,299299,"MSG	4300636 91",,,73
52,300815,"MSG	4302152 52",,,73
210,301737,"MSG	4303074 210",,,73
10,302782,"MSG	4304119 10",,,73
TRIAL_RESULT,303548,"MSG	4304885 TRIAL_RESULT 0",,,73
TRIALID,303549,"MSG	4304886 TRIALID 63",,,73
91,304215,"MSG	4305552 91",,,73
53,305732,"MSG	4307069 53",,,73
210,306465,"MSG	4307802 210",,,73
10,307482,"MSG	4308819 10",,,73
TRIAL_RESULT,308345,"MSG	4309682 TRIAL_RESULT 0",,,73
TRIALID,308345,"MSG	4309682 TRIALID 64",,,73
94,309349,"MSG	4310686 94",,,73
51,310865,"MSG	4312202 51",,,73
10,312699,"MSG	4314036 10",,,73
TRIAL_RESULT,313465,"MSG	4314802 TRIAL_RESULT 0",,,73
TRIALID,313466,"MSG	4314803 TRIALID 65",,,73
92,314332,"MSG	4315669 92",,,73
52,315849,"MSG	4317186 52",,,73
210,316436,"MSG	4317773 210",,,73
10,317483,"MSG	4318820 10",,,73
TRIAL_RESULT,318458,"MSG	4319795 TRIAL_RESULT 0",,,73
TRIALID,318459,"MSG	4319796 TRIALID 66",,,73
93,319399,"MSG	4320736 93",,,73
51,320915,"MSG	4322252 51",,,73
210,321726,"MSG	4323063 210",,,73
10,322799,"MSG	4324136 10",,,73
TRIAL_RESULT,323566,"MSG	4324903 TRIAL_RESULT 0",,,73
TRIALID,323566,"MSG	4324903 TRIALID 67",,,73
92,324149,"MSG	4325486 92",,,73
