type,sample,value,offset,duration,subject
!CAL,1,"MSG	3222909 !CAL eye check box: (L,R,T,B)",,,3
!CAL,1,"MSG	3222909 !CAL href cal range: (L,R,T,B)",,,3
!CAL,1,"MSG	3222909 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,3
!CAL,1,"MSG	3222909 !CAL Prerotate (eye, ref : cos, sin:  0.99996  0.0085813       1     0",,,3
!CAL,1,"MSG	3222909 !CAL Gains: cx:99.744 lx:96.342 rx:103.145",,,3
!CAL,1,"MSG	3222909 !CAL Gains: cy:222.868 ty:222.868 by:222.868",,,3
!CAL,1,"MSG	3222909 !CAL Resolution (upd) at screen center: X=2.6, Y=1.2",,,3
!CAL,1,"MSG	3222910 !CAL Gain Change Proportion: X: 0.071 Y: 0.000",,,3
!CAL,1,"MSG	3222910 !CAL Gain Ratio (Gy/Gx) = 2.234",,,3
!CAL,1,"MSG	3222910 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,3
!CAL,1,"MSG	3222910 !CAL PCR gain ratio(x,y) = 3.997, 3.997",,,3
!CAL,1,"MSG	3222910 !CAL CR gain match(x,y) = 1.010, 1.010",,,3
!CAL,1,"MSG	3222910 !CAL Slip rotation correction OFF",,,3
!CAL,1,"MSG	3222913 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,3
!CAL,1,"MSG	3230076 !CAL VALIDATION H3 R RIGHT GOOD ERROR 0.16 avg. 0.23 max  OFFSET 0.14 deg. -6.8,0.0 pix.",,,3
VALIDATE,1,"MSG	3230076 VALIDATE R 4POINT 0 RIGHT  at 512,200  OFFSET 0.03 deg.  1.3,0.0 pix.",,,3
VALIDATE,1,"MSG	3230076 VALIDATE R 4POINT 1 RIGHT  at 61,200  OFFSET 0.22 deg.  -10.7,0.0 pix.",,,3
VALIDATE,1,"MSG	3230076 VALIDATE R 4POINT 2 RIGHT  at 962,200  OFFSET 0.23 deg.  -11.0,0.0 pix.",,,3
RECCFG,1,"MSG	3233890 RECCFG CR 500 2 1 R",,,3
ELCLCFG,1,"MSG	3233890 ELCLCFG MTABLE",,,3
GAZE_COORDS,1,"MSG	3233890 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,3
THRESHOLDS,1,"MSG	3233890 THRESHOLDS R 49 184",,,3
ELCL_PROC,1,"MSG	3233890 ELCL_PROC CENTROID (3)",,,3
ELCL_PCR_PARAM,1,"MSG	3233890 ELCL_PCR_PARAM 5 3.0",,,3
!MODE,1,"MSG	3233891 !MODE RECORD CR 500 2 1 R",,,3
TRIALID,525,"MSG	3234940 TRIALID 1",,,3
94,1003,"MSG	3235897 94",,,3
53,1770,"MSG	3237430 53",,,3
210,2072,"MSG	3238034 210",,,3
110,2553,"MSG	3238996 110",,,3
TRIAL_RESULT,3085,"MSG	3240061 TRIAL_RESULT 0",,,3
TRIALID,3086,"MSG	3240062 TRIALID 2",,,3
94,3570,"MSG	3241030 94",,,3
52,4328,"MSG	3242546 52",,,3
210,4729,"MSG	3243349 210",,,3
10,5211,"MSG	3244313 10",,,3
TRIAL_RESULT,5648,"MSG	3245186 TRIAL_RESULT 0",,,3
TRIALID,5648,"MSG	3245186 TRIALID 3",,,3
93,5953,"MSG	3245797 93",,,3
51,6711,"MSG	3247313 51",,,3
200,7041,"MSG	3247973 200",,,3
10,7470,"MSG	3248830 10",,,3
TRIAL_RESULT,8009,"MSG	3249909 TRIAL_RESULT 0",,,3
TRIALID,8010,"MSG	3249910 TRIALID 4",,,3
91,8278,"MSG	3250447 91",,,3
51,9037,"MSG	3251964 51",,,3
210,9427,"MSG	3252744 210",,,3
10,9895,"MSG	3253680 10",,,3
TRIAL_RESULT,10343,"MSG	3254577 TRIAL_RESULT 0",,,3
TRIALID,10344,"MSG	3254578 TRIALID 5",,,3
94,10645,"MSG	3255180 94",,,3
51,11403,"MSG	3256697 51",,,3
10,12320,"MSG	3258530 10",,,3
TRIAL_RESULT,12703,"MSG	3259297 TRIAL_RESULT 0",,,3
TRIALID,12704,"MSG	3259298 TRIALID 6",,,3
93,13112,"MSG	3260114 93",,,3
52,13870,"MSG	3261630 52",,,3
210,14244,"MSG	3262378 210",,,3
20,14712,"MSG	3263314 20",,,3
TRIAL_RESULT,15170,"MSG	3264231 TRIAL_RESULT 0",,,3
TRIALID,15171,"MSG	3264232 TRIALID 7",,,3
91,15503,"MSG	3264897 91",,,3
51,16262,"MSG	3266414 51",,,3
210,16639,"MSG	3267168 210",,,3
20,17120,"MSG	3268130 20",,,3
TRIAL_RESULT,17562,"MSG	3269015 TRIAL_RESULT 0",,,3
TRIALID,17563,"MSG	3269016 TRIALID 8",,,3
91,17920,"MSG	3269731 91",,,3
51,18678,"MSG	3271247 51",,,3
210,19019,"MSG	3271928 210",,,3
10,19512,"MSG	3272914 10",,,3
TRIAL_RESULT,19978,"MSG	3273846 TRIAL_RESULT 0",,,3
TRIALID,19978,"MSG	3273847 TRIALID 9",,,3
92,20337,"MSG	3274564 92",,,3
52,21095,"MSG	3276081 52",,,3
210,21449,"MSG	3276788 210",,,3
110,21903,"MSG	3277697 110",,,3
TRIAL_RESULT,22393,"MSG	3278677 TRIAL_RESULT 0",,,3
TRIALID,22394,"MSG	3278678 TRIALID 10",,,3
92,22679,"MSG	3279248 92",,,3
53,23437,"MSG	3280764 53",,,3
210,23823,"MSG	3281537 210",,,3
10,24304,"MSG	3282498 10",,,3
TRIAL_RESULT,24740,"MSG	3283371 TRIAL_RESULT 0",,,3
TRIALID,24741,"MSG	3283372 TRIALID 11",,,3
91,25204,"MSG	3284298 91",,,3
51,25962,"MSG	3285814 51",,,3
210,26320,"MSG	3286530 210",,,3
10,26787,"MSG	3287464 10",,,3
TRIAL_RESULT,27264,"MSG	3288418 TRIAL_RESULT 0",,,3
TRIALID,27264,"MSG	3288419 TRIALID 12",,,3
93,27670,"MSG	3289231 93",,,3
53,28429,"MSG	3290748 53",,,3
210,28803,"MSG	3291497 210",,,3
20,29287,"MSG	3292464 20",,,3
TRIAL_RESULT,29733,"MSG	3293357 TRIAL_RESULT 0",,,3
TRIALID,29734,"MSG	3293358 TRIALID 13",,,3
91,30079,"MSG	3294048 91",,,3
52,30837,"MSG	3295564 52",,,3
10,31754,"MSG	3297398 10",,,3
TRIAL_RESULT,32137,"MSG	3298165 TRIAL_RESULT 0",,,3
TRIALID,32137,"MSG	3298165 TRIALID 14",,,3
93,32596,"MSG	3299082 93",,,3
53,33354,"MSG	3300598 53",,,3
210,33818,"MSG	3301527 210",,,3
10,34304,"MSG	3302498 10",,,3
TRIAL_RESULT,34687,"MSG	3303265 TRIAL_RESULT 0",,,3
TRIALID,34688,"MSG	3303266 TRIALID 15",,,3
92,35004,"MSG	3303898 92",,,3
52,35762,"MSG	3305415 52",,,3
210,36134,"MSG	3306158 210",,,3
110,36587,"MSG	3307064 110",,,3
TRIAL_RESULT,37068,"MSG	3308026 TRIAL_RESULT 0",,,3
TRIALID,37068,"MSG	3308026 TRIALID 16",,,3
94,37512,"MSG	3308915 94",,,3
51,38271,"MSG	3310432 51",,,3
210,38614,"MSG	3311118 210",,,3
110,39087,"MSG	3312065 110",,,3
TRIAL_RESULT,39571,"MSG	3313032 TRIAL_RESULT 0",,,3
TRIALID,39571,"MSG	3313032 TRIALID 17",,,3
91,39929,"MSG	3313748 91",,,3
53,40687,"MSG	3315265 53",,,3
210,41093,"MSG	3316077 210",,,3
20,41579,"MSG	3317048 20",,,3
TRIAL_RESULT,41992,"MSG	3317875 TRIAL_RESULT 0",,,3
TRIALID,41993,"MSG	3317876 TRIALID 18",,,3
92,42329,"MSG	3318548 92",,,3
52,43087,"MSG	3320065 52",,,3
210,43471,"MSG	3320833 210",,,3
110,43929,"MSG	3321748 110",,,3
TRIAL_RESULT,44391,"MSG	3322673 TRIAL_RESULT 0",,,3
TRIALID,44392,"MSG	3322674 TRIALID 19",,,3
92,44671,"MSG	3323232 92",,,3
52,45429,"MSG	3324748 52",,,3
210,45732,"MSG	3325354 210",,,3
110,46187,"MSG	3326265 110",,,3
TRIAL_RESULT,46735,"MSG	3327360 TRIAL_RESULT 0",,,3
TRIALID,46735,"MSG	3327361 TRIALID 20",,,3
91,47137,"MSG	3328165 91",,,3
52,47896,"MSG	3329682 52",,,3
10,48812,"MSG	3331515 10",,,3
TRIAL_RESULT,49196,"MSG	3332282 TRIAL_RESULT 0",,,3
TRIALID,49196,"MSG	3332283 TRIALID 21",,,3
91,49704,"MSG	3333298 91",,,3
52,50462,"MSG	3334815 52",,,3
210,50789,"MSG	3335469 210",,,3
20,51279,"MSG	3336449 20",,,3
TRIAL_RESULT,51761,"MSG	3337412 TRIAL_RESULT 0",,,3
TRIALID,51761,"MSG	3337413 TRIALID 22",,,3
91,52279,"MSG	3338449 91",,,3
52,53037,"MSG	3339965 52",,,3
210,53325,"MSG	3340540 210",,,3
20,53804,"MSG	3341499 20",,,3
TRIAL_RESULT,54337,"MSG	3342564 TRIAL_RESULT 0",,,3
TRIALID,54337,"MSG	3342565 TRIALID 23",,,3
94,54613,"MSG	3343116 94",,,3
53,55371,"MSG	3344632 53",,,3
210,55711,"MSG	3345313 210",,,3
110,56179,"MSG	3346249 110",,,3
TRIAL_RESULT,56671,"MSG	3347233 TRIAL_RESULT 0",,,3
TRIALID,56672,"MSG	3347234 TRIALID 24",,,3
92,56963,"MSG	3347816 92",,,3
52,57721,"MSG	3349332 52",,,3
210,58117,"MSG	3350125 210",,,3
110,58579,"MSG	3351049 110",,,3
TRIAL_RESULT,59023,"MSG	3351936 TRIAL_RESULT 0",,,3
TRIALID,59023,"MSG	3351937 TRIALID 25",,,3
94,59488,"MSG	3352866 94",,,3
51,60246,"MSG	3354382 51",,,3
200,60580,"MSG	3355050 200",,,3
10,61046,"MSG	3355982 10",,,3
TRIAL_RESULT,61549,"MSG	3356989 TRIAL_RESULT 0",,,3
TRIALID,61550,"MSG	3356990 TRIALID 26",,,3
91,61896,"MSG	3357682 91",,,3
51,62654,"MSG	3359199 51",,,3
210,63005,"MSG	3359900 210",,,3
20,63471,"MSG	3360833 20",,,3
TRIAL_RESULT,63956,"MSG	3361802 TRIAL_RESULT 0",,,3
TRIALID,63956,"MSG	3361803 TRIALID 27",,,3
92,64246,"MSG	3362382 92",,,3
53,65004,"MSG	3363899 53",,,3
210,65418,"MSG	3364726 210",,,3
10,65896,"MSG	3365683 10",,,3
TRIAL_RESULT,66309,"MSG	3366509 TRIAL_RESULT 0",,,3
TRIALID,66310,"MSG	3366510 TRIALID 28",,,3
92,66779,"MSG	3367449 92",,,3
52,67538,"MSG	3368966 52",,,3
210,68023,"MSG	3369937 210",,,3
110,68480,"MSG	3370850 110",,,3
TRIAL_RESULT,68863,"MSG	3371616 TRIAL_RESULT 0",,,3
TRIALID,68863,"MSG	3371617 TRIALID 29",,,3
94,69188,"MSG	3372266 94",,,3
53,69946,"MSG	3373783 53",,,3
210,70383,"MSG	3374657 210",,,3
10,70871,"MSG	3375633 10",,,3
TRIAL_RESULT,71255,"MSG	3376400 TRIAL_RESULT 0",,,3
TRIALID,71255,"MSG	3376401 TRIALID 30",,,3
94,71596,"MSG	3377083 94",,,3
52,72355,"MSG	3378600 52",,,3
10,73271,"MSG	3380433 10",,,3
TRIAL_RESULT,73655,"MSG	3381201 TRIAL_RESULT 0",,,3
TRIALID,73655,"MSG	3381201 TRIALID 31",,,3
91,74038,"MSG	3381966 91",,,3
52,74796,"MSG	3383483 52",,,3
210,75125,"MSG	3384141 210",,,3
10,75588,"MSG	3385066 10",,,3
TRIAL_RESULT,76096,"MSG	3386082 TRIAL_RESULT 0",,,3
TRIALID,76096,"MSG	3386083 TRIALID 32",,,3
92,76563,"MSG	3387016 92",,,3
52,77321,"MSG	3388533 52",,,3
210,77616,"MSG	3389123 210",,,3
110,78088,"MSG	3390066 110",,,3
TRIAL_RESULT,78626,"MSG	3391143 TRIAL_RESULT 0",,,3
TRIALID,78627,"MSG	3391144 TRIALID 33",,,3
94,79046,"MSG	3391983 94",,,3
52,79805,"MSG	3393500 52",,,3
210,80166,"MSG	3394223 210",,,3
110,80646,"MSG	3395183 110",,,3
TRIAL_RESULT,81109,"MSG	3396108 TRIAL_RESULT 0",,,3
TRIALID,81109,"MSG	3396108 TRIALID 34",,,3
91,81480,"MSG	3396850 91",,,3
53,82238,"MSG	3398367 53",,,3
210,82557,"MSG	3399004 210",,,3
10,83030,"MSG	3399950 10",,,3
TRIAL_RESULT,83543,"MSG	3400976 TRIAL_RESULT 0",,,3
TRIALID,83543,"MSG	3400977 TRIALID 35",,,3
91,83996,"MSG	3401883 91",,,3
51,84755,"MSG	3403400 51",,,3
210,85141,"MSG	3404172 210",,,3
10,85596,"MSG	3405083 10",,,3
TRIAL_RESULT,86061,"MSG	3406012 TRIAL_RESULT 0",,,3
TRIALID,86061,"MSG	3406013 TRIALID 36",,,3
91,86522,"MSG	3406934 91",,,3
51,87280,"MSG	3408450 51",,,3
200,87667,"MSG	3409224 200",,,3
10,88122,"MSG	3410134 10",,,3
TRIAL_RESULT,88586,"MSG	3411062 TRIAL_RESULT 0",,,3
TRIALID,88586,"MSG	3411063 TRIALID 37",,,3
93,88988,"MSG	3411867 93",,,3
51,89747,"MSG	3413384 51",,,3
210,90210,"MSG	3414310 210",,,3
10,90663,"MSG	3415217 10",,,3
TRIAL_RESULT,91048,"MSG	3415987 TRIAL_RESULT 0",,,3
TRIALID,91049,"MSG	3415988 TRIALID 38",,,3
94,91488,"MSG	3416867 94",,,3
51,92247,"MSG	3418384 51",,,3
210,92700,"MSG	3419290 210",,,3
10,93147,"MSG	3420184 10",,,3
TRIAL_RESULT,93548,"MSG	3420987 TRIAL_RESULT 0",,,3
TRIALID,93548,"MSG	3420987 TRIALID 39",,,3
94,94055,"MSG	3422000 94",,,3
53,94813,"MSG	3423517 53",,,3
210,95175,"MSG	3424241 210",,,3
110,95655,"MSG	3425200 110",,,3
TRIAL_RESULT,96115,"MSG	3426120 TRIAL_RESULT 0",,,3
TRIALID,96115,"MSG	3426121 TRIALID 40",,,3
91,96380,"MSG	3426650 91",,,3
52,97138,"MSG	3428167 52",,,3
210,97478,"MSG	3428847 210",,,3
20,97947,"MSG	3429784 20",,,3
TRIAL_RESULT,98436,"MSG	3430763 TRIAL_RESULT 0",,,3
TRIALID,98437,"MSG	3430764 TRIALID 41",,,3
91,98772,"MSG	3431434 91",,,3
52,99530,"MSG	3432951 52",,,3
200,99812,"MSG	3433514 200",,,3
20,100264,"MSG	3434418 20",,,3
TRIAL_RESULT,100832,"MSG	3435554 TRIAL_RESULT 0",,,3
TRIALID,100832,"MSG	3435555 TRIALID 42",,,3
94,101305,"MSG	3436501 94",,,3
51,102064,"MSG	3438018 51",,,3
210,102433,"MSG	3438757 210",,,3
110,102905,"MSG	3439701 110",,,3
TRIAL_RESULT,103369,"MSG	3440629 TRIAL_RESULT 0",,,3
TRIALID,103370,"MSG	3440630 TRIALID 43",,,3
92,103655,"MSG	3441201 92",,,3
51,104414,"MSG	3442718 51",,,3
110,105330,"MSG	3444551 110",,,3
TRIAL_RESULT,105714,"MSG	3445318 TRIAL_RESULT 0",,,3
TRIALID,105714,"MSG	3445319 TRIALID 44",,,3
93,106039,"MSG	3445968 93",,,3
53,106797,"MSG	3447484 53",,,3
210,107054,"MSG	3447998 210",,,3
20,107514,"MSG	3448918 20",,,3
TRIAL_RESULT,108099,"MSG	3450088 TRIAL_RESULT 0",,,3
TRIALID,108099,"MSG	3450089 TRIALID 45",,,3
92,108547,"MSG	3450985 92",,,3
52,109305,"MSG	3452501 52",,,3
210,109721,"MSG	3453333 210",,,3
110,110206,"MSG	3454302 110",,,3
TRIAL_RESULT,110610,"MSG	3455111 TRIAL_RESULT 0",,,3
TRIALID,110611,"MSG	3455112 TRIALID 46",,,3
94,110972,"MSG	3455835 94",,,3
51,111730,"MSG	3457351 51",,,3
210,112229,"MSG	3458348 210",,,3
10,112730,"MSG	3459351 10",,,3
TRIAL_RESULT,113114,"MSG	3460119 TRIAL_RESULT 0",,,3
TRIALID,113114,"MSG	3460119 TRIALID 47",,,3
94,113414,"MSG	3460718 94",,,3
51,114172,"MSG	3462235 51",,,3
10,115089,"MSG	3464068 10",,,3
TRIAL_RESULT,115472,"MSG	3464835 TRIAL_RESULT 0",,,3
TRIALID,115473,"MSG	3464836 TRIALID 48",,,3
94,115855,"MSG	3465601 94",,,3
53,116614,"MSG	3467118 53",,,3
210,116938,"MSG	3467766 210",,,3
110,117389,"MSG	3468668 110",,,3
TRIAL_RESULT,117920,"MSG	3469730 TRIAL_RESULT 0",,,3
TRIALID,117920,"MSG	3469731 TRIALID 49",,,3
93,118256,"MSG	3470402 93",,,3
52,119014,"MSG	3471918 52",,,3
210,119360,"MSG	3472610 210",,,3
20,119831,"MSG	3473552 20",,,3
TRIAL_RESULT,120316,"MSG	3474523 TRIAL_RESULT 0",,,3
TRIALID,120317,"MSG	3474524 TRIALID 50",,,3
92,120664,"MSG	3475218 92",,,3
51,121422,"MSG	3476735 51",,,3
10,122339,"MSG	3478569 10",,,3
TRIAL_RESULT,122722,"MSG	3479335 TRIAL_RESULT 0",,,3
TRIALID,122722,"MSG	3479335 TRIALID 51",,,3
93,123047,"MSG	3479985 93",,,3
52,123806,"MSG	3481502 52",,,3
200,124210,"MSG	3482311 200",,,3
10,124681,"MSG	3483252 10",,,3
TRIAL_RESULT,125110,"MSG	3484111 TRIAL_RESULT 0",,,3
TRIALID,125110,"MSG	3484111 TRIALID 52",,,3
91,125406,"MSG	3484702 91",,,3
52,126164,"MSG	3486218 52",,,3
210,126564,"MSG	3487018 210",,,3
20,127031,"MSG	3487952 20",,,3
TRIAL_RESULT,127463,"MSG	3488817 TRIAL_RESULT 0",,,3
TRIALID,127464,"MSG	3488818 TRIALID 53",,,3
94,127864,"MSG	3489619 94",,,3
52,128622,"MSG	3491135 52",,,3
210,129016,"MSG	3491922 210",,,3
10,129472,"MSG	3492835 10",,,3
TRIAL_RESULT,129925,"MSG	3493740 TRIAL_RESULT 0",,,3
TRIALID,129925,"MSG	3493741 TRIALID 54",,,3
93,130314,"MSG	3494519 93",,,3
52,131073,"MSG	3496036 52",,,3
210,131455,"MSG	3496801 210",,,3
10,131939,"MSG	3497769 10",,,3
TRIAL_RESULT,132378,"MSG	3498647 TRIAL_RESULT 0",,,3
TRIALID,132379,"MSG	3498648 TRIALID 55",,,3
93,132823,"MSG	3499536 93",,,3
51,133581,"MSG	3501052 51",,,3
10,134498,"MSG	3502886 10",,,3
TRIAL_RESULT,134881,"MSG	3503653 TRIAL_RESULT 0",,,3
TRIALID,134881,"MSG	3503653 TRIALID 56",,,3
94,135306,"MSG	3504502 94",,,3
52,136064,"MSG	3506019 52",,,3
210,136443,"MSG	3506776 210",,,3
110,136931,"MSG	3507752 110",,,3
TRIAL_RESULT,137364,"MSG	3508618 TRIAL_RESULT 0",,,3
TRIALID,137364,"MSG	3508619 TRIALID 57",,,3
93,137639,"MSG	3509169 93",,,3
52,138398,"MSG	3510686 52",,,3
10,139314,"MSG	3512519 10",,,3
TRIAL_RESULT,139698,"MSG	3513287 TRIAL_RESULT 0",,,3
TRIALID,139698,"MSG	3513287 TRIALID 58",,,3
93,140056,"MSG	3514003 93",,,3
52,140814,"MSG	3515519 52",,,3
210,141273,"MSG	3516437 210",,,3
10,141764,"MSG	3517419 10",,,3
TRIAL_RESULT,142148,"MSG	3518187 TRIAL_RESULT 0",,,3
TRIALID,142148,"MSG	3518187 TRIALID 59",,,3
92,142423,"MSG	3518736 92",,,3
51,143181,"MSG	3520253 51",,,3
210,143559,"MSG	3521009 210",,,3
10,144039,"MSG	3521969 10",,,3
TRIAL_RESULT,144479,"MSG	3522848 TRIAL_RESULT 0",,,3
TRIALID,144479,"MSG	3522848 TRIALID 60",,,3
94,144906,"MSG	3523703 94",,,3
51,145664,"MSG	3525219 51",,,3
210,146030,"MSG	3525951 210",,,3
110,146498,"MSG	3526886 110",,,3
TRIAL_RESULT,146966,"MSG	3527823 TRIAL_RESULT 0",,,3
TRIALID,146967,"MSG	3527824 TRIALID 61",,,3
94,147281,"MSG	3528453 94",,,3
53,148039,"MSG	3529969 53",,,3
210,148294,"MSG	3530478 210",,,3
110,148773,"MSG	3531436 110",,,3
TRIAL_RESULT,149344,"MSG	3532578 TRIAL_RESULT 0",,,3
TRIALID,149344,"MSG	3532579 TRIALID 62",,,3
94,149706,"MSG	3533303 94",,,3
52,150465,"MSG	3534820 52",,,3
210,150704,"MSG	3535298 210",,,3
110,151148,"MSG	3536186 110",,,3
TRIAL_RESULT,151763,"MSG	3537417 TRIAL_RESULT 0",,,3
TRIALID,151764,"MSG	3537418 TRIALID 63",,,3
94,152265,"MSG	3538420 94",,,3
51,153023,"MSG	3539936 51",,,3
210,153348,"MSG	3540586 210",,,3
110,153798,"MSG	3541486 110",,,3
TRIAL_RESULT,154325,"MSG	3542540 TRIAL_RESULT 0",,,3
TRIALID,154325,"MSG	3542541 TRIALID 64",,,3
94,154631,"MSG	3543153 94",,,3
53,155390,"MSG	3544670 53",,,3
210,155702,"MSG	3545295 210",,,3
110,156181,"MSG	3546253 110",,,3
TRIAL_RESULT,156690,"MSG	3547271 TRIAL_RESULT 0",,,3
TRIALID,156690,"MSG	3547271 TRIALID 65",,,3
92,157007,"MSG	3547904 92",,,3
52,157765,"MSG	3549420 52",,,3
210,158032,"MSG	3549955 210",,,3
110,158515,"MSG	3550920 110",,,3
TRIAL_RESULT,159065,"MSG	3552020 TRIAL_RESULT 0",,,3
TRIALID,159065,"MSG	3552020 TRIALID 66",,,3
93,159381,"MSG	3552653 93",,,3
52,160140,"MSG	3554170 52",,,3
210,160408,"MSG	3554707 210",,,3
20,160881,"MSG	3555653 20",,,3
TRIAL_RESULT,161441,"MSG	3556772 TRIAL_RESULT 0",,,3
TRIALID,161441,"MSG	3556773 TRIALID 67",,,3
93,161723,"MSG	3557337 93",,,3
51,162482,"MSG	3558854 51",,,3
210,162850,"MSG	3559590 210",,,3
20,163298,"MSG	3560487 20",,,3
TRIAL_RESULT,163781,"MSG	3561453 TRIAL_RESULT 0",,,3
TRIALID,163781,"MSG	3561453 TRIALID 68",,,3
93,164148,"MSG	3562187 93",,,3
51,164907,"MSG	3563704 51",,,3
210,165360,"MSG	3564610 210",,,3
10,165832,"MSG	3565554 10",,,3
TRIAL_RESULT,166215,"MSG	3566321 TRIAL_RESULT 0",,,3
TRIALID,166216,"MSG	3566322 TRIALID 69",,,3
91,166707,"MSG	3567304 91",,,3
51,167465,"MSG	3568820 51",,,3
210,167798,"MSG	3569487 210",,,3
20,168257,"MSG	3570404 20",,,3
TRIAL_RESULT,168763,"MSG	3571417 TRIAL_RESULT 0",,,3
TRIALID,168763,"MSG	3571417 TRIALID 70",,,3
94,169173,"MSG	3572237 94",,,3
53,169932,"MSG	3573754 53",,,3
210,170210,"MSG	3574310 210",,,3
110,170698,"MSG	3575287 110",,,3
TRIAL_RESULT,171233,"MSG	3576357 TRIAL_RESULT 0",,,3
TRIALID,171234,"MSG	3576358 TRIALID 71",,,3
92,171623,"MSG	3577137 92",,,3
52,172382,"MSG	3578654 52",,,3
210,172864,"MSG	3579618 210",,,3
110,173340,"MSG	3580571 110",,,3
TRIAL_RESULT,173724,"MSG	3581338 TRIAL_RESULT 0",,,3
TRIALID,173724,"MSG	3581338 TRIALID 72",,,3
91,174073,"MSG	3582037 91",,,3
52,174832,"MSG	3583554 52",,,3
20,175749,"MSG	3585388 20",,,3
TRIAL_RESULT,176132,"MSG	3586154 TRIAL_RESULT 0",,,3
TRIALID,176132,"MSG	3586155 TRIALID 73",,,3
91,176632,"MSG	3587154 91",,,3
52,177390,"MSG	3588671 52",,,3
210,177719,"MSG	3589328 210",,,3
20,178190,"MSG	3590271 20",,,3
TRIAL_RESULT,178694,"MSG	3591278 TRIAL_RESULT 0",,,3
TRIALID,178694,"MSG	3591279 TRIALID 74",,,3
92,178974,"MSG	3591838 92",,,3
52,179732,"MSG	3593354 52",,,3
210,180125,"MSG	3594141 210",,,3
110,180574,"MSG	3595038 110",,,3
TRIAL_RESULT,181034,"MSG	3595959 TRIAL_RESULT 0",,,3
TRIALID,181035,"MSG	3595960 TRIALID 75",,,3
92,181424,"MSG	3596738 92",,,3
52,182182,"MSG	3598254 52",,,3
200,182498,"MSG	3598886 200",,,3
10,182957,"MSG	3599804 10",,,3
TRIAL_RESULT,183483,"MSG	3600856 TRIAL_RESULT 0",,,3
!CAL,184534,"MSG	3647390 !CAL ",,,3
!CAL,184534,"MSG	3647390 !CAL Calibration points:  ",,,3
!CAL,184534,"MSG	3647390 !CAL  1.6, -38.6         0,   -711   ",,,3
!CAL,184534,"MSG	3647390 !CAL -11.0, -38.9     -2478,   -711   ",,,3
!CAL,184534,"MSG	3647390 !CAL  3.8, -38.4      2478,   -711   ",,,3
!CAL,184534,"MSG	3647390 !CAL eye check box: (L,R,T,B)",,,3
!CAL,184534,"MSG	3647391 !CAL href cal range: (L,R,T,B)",,,3
!CAL,184534,"MSG	3647391 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,3
!CAL,184534,"MSG	3647391 !CAL Prerotate (eye, ref : cos, sin:  0.99932  0.036874       1     0",,,3
!CAL,184534,"MSG	3647391 !CAL Gains: cx:398.830 lx:720.814 rx:1516.281",,,3
