type,sample,value,offset,duration,subject
TRIALID,20969,"MSG	3602545 TRIALID 5",,,61
93,21608,"MSG	3603184 93",,,61
52,23125,"MSG	3604701 52",,,61
200,23710,"MSG	3605286 200",,,61
10,24658,"MSG	3606234 10",,,61
TRIAL_RESULT,25741,"MSG	3607317 TRIAL_RESULT 0",,,61
TRIALID,25741,"MSG	3607317 TRIALID 6",,,61
92,26772,"MSG	3608348 92",,,61
52,28291,"MSG	3609867 52",,,61
210,28790,"MSG	3610366 210",,,61
10,29741,"MSG	3611317 10",,,61
TRIAL_RESULT,30897,"MSG	3612473 TRIAL_RESULT 0",,,61
TRIALID,30897,"MSG	3612473 TRIALID 7",,,61
93,31489,"MSG	3613065 93",,,61
52,33008,"MSG	3614584 52",,,61
210,33427,"MSG	3615003 210",,,61
20,34391,"MSG	3615967 20",,,61
TRIAL_RESULT,35608,"MSG	3617184 TRIAL_RESULT 0",,,61
TRIALID,35608,"MSG	3617184 TRIALID 8",,,61
93,36408,"MSG	3617984 93",,,61
53,37925,"MSG	3619501 53",,,61
210,38505,"MSG	3620081 210",,,61
20,39442,"MSG	3621018 20",,,61
TRIAL_RESULT,40532,"MSG	3622108 TRIAL_RESULT 0",,,61
TRIALID,40532,"MSG	3622108 TRIALID 9",,,61
93,41492,"MSG	3623068 93",,,61
52,43009,"MSG	3624585 52",,,61
200,43531,"MSG	3625107 200",,,61
10,44425,"MSG	3626001 10",,,61
TRIAL_RESULT,45612,"MSG	3627188 TRIAL_RESULT 0",,,61
TRIALID,45612,"MSG	3627188 TRIALID 10",,,61
92,46191,"MSG	3627767 92",,,61
53,47708,"MSG	3629284 53",,,61
210,48378,"MSG	3629954 210",,,61
10,49325,"MSG	3630901 10",,,61
TRIAL_RESULT,50308,"MSG	3631884 TRIAL_RESULT 0",,,61
TRIALID,50308,"MSG	3631884 TRIALID 11",,,61
91,51142,"MSG	3632718 91",,,61
52,52658,"MSG	3634234 52",,,61
210,53298,"MSG	3634874 210",,,61
10,54225,"MSG	3635801 10",,,61
TRIAL_RESULT,55267,"MSG	3636843 TRIAL_RESULT 0",,,61
TRIALID,55268,"MSG	3636844 TRIALID 12",,,61
93,55908,"MSG	3637484 93",,,61
51,57425,"MSG	3639001 51",,,61
200,58124,"MSG	3639700 200",,,61
10,59042,"MSG	3640618 10",,,61
TRIAL_RESULT,60026,"MSG	3641602 TRIAL_RESULT 0",,,61
TRIALID,60026,"MSG	3641602 TRIALID 13",,,61
92,60575,"MSG	3642151 92",,,61
52,62092,"MSG	3643668 52",,,61
200,62688,"MSG	3644264 200",,,61
110,63626,"MSG	3645202 110",,,61
TRIAL_RESULT,64691,"MSG	3646267 TRIAL_RESULT 0",,,61
TRIALID,64692,"MSG	3646268 TRIALID 14",,,61
94,65524,"MSG	3647100 94",,,61
53,67043,"MSG	3648619 53",,,61
200,67638,"MSG	3649214 200",,,61
10,68592,"MSG	3650168 10",,,61
TRIAL_RESULT,69658,"MSG	3651234 TRIAL_RESULT 0",,,61
TRIALID,69658,"MSG	3651234 TRIALID 15",,,61
93,70309,"MSG	3651885 93",,,61
52,71825,"MSG	3653401 52",,,61
200,72307,"MSG	3653883 200",,,61
10,73243,"MSG	3654819 10",,,61
TRIAL_RESULT,74438,"MSG	3656014 TRIAL_RESULT 0",,,61
TRIALID,74438,"MSG	3656014 TRIALID 16",,,61
92,75309,"MSG	3656885 92",,,61
51,76825,"MSG	3658401 51",,,61
200,77399,"MSG	3658975 200",,,61
110,78325,"MSG	3659901 110",,,61
TRIAL_RESULT,79430,"MSG	3661006 TRIAL_RESULT 0",,,61
TRIALID,79431,"MSG	3661007 TRIALID 17",,,61
93,80376,"MSG	3661952 93",,,61
51,81893,"MSG	3663469 51",,,61
210,82514,"MSG	3664090 210",,,61
20,83442,"MSG	3665018 20",,,61
TRIAL_RESULT,84497,"MSG	3666073 TRIAL_RESULT 0",,,61
TRIALID,84498,"MSG	3666074 TRIALID 18",,,61
93,85441,"MSG	3667017 93",,,61
51,86959,"MSG	3668535 51",,,61
210,87521,"MSG	3669097 210",,,61
20,88476,"MSG	3670052 20",,,61
TRIAL_RESULT,89568,"MSG	3671144 TRIAL_RESULT 0",,,61
TRIALID,89569,"MSG	3671145 TRIALID 19",,,61
92,90308,"MSG	3671884 92",,,61
52,91826,"MSG	3673402 52",,,61
210,92418,"MSG	3673994 210",,,61
10,93376,"MSG	3674952 10",,,61
TRIAL_RESULT,94431,"MSG	3676007 TRIAL_RESULT 0",,,61
TRIALID,94432,"MSG	3676008 TRIALID 20",,,61
92,95126,"MSG	3676702 92",,,61
52,96643,"MSG	3678219 52",,,61
210,97140,"MSG	3678716 210",,,61
10,98076,"MSG	3679652 10",,,61
TRIAL_RESULT,99241,"MSG	3680817 TRIAL_RESULT 0",,,61
TRIALID,99242,"MSG	3680818 TRIALID 21",,,61
92,99910,"MSG	3681486 92",,,61
52,101426,"MSG	3683002 52",,,61
210,101823,"MSG	3683399 210",,,61
10,102759,"MSG	3684335 10",,,61
TRIAL_RESULT,104029,"MSG	3685605 TRIAL_RESULT 0",,,61
TRIALID,104029,"MSG	3685605 TRIALID 22",,,61
94,104593,"MSG	3686169 94",,,61
52,106110,"MSG	3687686 52",,,61
200,106676,"MSG	3688252 200",,,61
10,107610,"MSG	3689186 10",,,61
TRIAL_RESULT,108723,"MSG	3690299 TRIAL_RESULT 0",,,61
TRIALID,108723,"MSG	3690299 TRIALID 23",,,61
92,109558,"MSG	3691134 92",,,61
51,111077,"MSG	3692653 51",,,61
200,111855,"MSG	3693431 200",,,61
110,112810,"MSG	3694386 110",,,61
TRIAL_RESULT,113689,"MSG	3695265 TRIAL_RESULT 0",,,61
TRIALID,113690,"MSG	3695266 TRIALID 24",,,61
92,114527,"MSG	3696103 92",,,61
53,116043,"MSG	3697619 53",,,61
210,116626,"MSG	3698202 210",,,61
110,117560,"MSG	3699136 110",,,61
TRIAL_RESULT,118653,"MSG	3700229 TRIAL_RESULT 0",,,61
TRIALID,118654,"MSG	3700230 TRIALID 25",,,61
94,119644,"MSG	3701220 94",,,61
52,121160,"MSG	3702736 52",,,61
210,121694,"MSG	3703270 210",,,61
110,122643,"MSG	3704219 110",,,61
TRIAL_RESULT,123769,"MSG	3705345 TRIAL_RESULT 0",,,61
TRIALID,123770,"MSG	3705346 TRIALID 26",,,61
92,124461,"MSG	3706037 92",,,61
52,125977,"MSG	3707553 52",,,61
210,126651,"MSG	3708227 210",,,61
10,127611,"MSG	3709187 10",,,61
TRIAL_RESULT,128579,"MSG	3710155 TRIAL_RESULT 0",,,61
TRIALID,128580,"MSG	3710156 TRIALID 27",,,61
91,129358,"MSG	3710934 91",,,61
52,130877,"MSG	3712453 52",,,61
210,131541,"MSG	3713117 210",,,61
20,132460,"MSG	3714036 20",,,61
TRIAL_RESULT,133476,"MSG	3715052 TRIAL_RESULT 0",,,61
TRIALID,133477,"MSG	3715053 TRIALID 28",,,61
93,134227,"MSG	3715803 93",,,61
53,135744,"MSG	3717320 53",,,61
210,136634,"MSG	3718210 210",,,61
10,137578,"MSG	3719154 10",,,61
TRIAL_RESULT,138344,"MSG	3719920 TRIAL_RESULT 0",,,61
TRIALID,138344,"MSG	3719920 TRIALID 29",,,61
93,139327,"MSG	3720903 93",,,61
52,140844,"MSG	3722420 52",,,61
210,141322,"MSG	3722898 210",,,61
20,142244,"MSG	3723820 20",,,61
TRIAL_RESULT,143457,"MSG	3725033 TRIAL_RESULT 0",,,61
TRIALID,143458,"MSG	3725034 TRIALID 30",,,61
94,144344,"MSG	3725920 94",,,61
51,145861,"MSG	3727437 51",,,61
210,146493,"MSG	3728069 210",,,61
110,147427,"MSG	3729003 110",,,61
TRIAL_RESULT,148461,"MSG	3730037 TRIAL_RESULT 0",,,61
TRIALID,148462,"MSG	3730038 TRIALID 31",,,61
91,149261,"MSG	3730837 91",,,61
51,150777,"MSG	3732353 51",,,61
210,151427,"MSG	3733003 210",,,61
20,152361,"MSG	3733937 20",,,61
TRIAL_RESULT,153391,"MSG	3734967 TRIAL_RESULT 0",,,61
TRIALID,153392,"MSG	3734968 TRIALID 32",,,61
91,154311,"MSG	3735887 91",,,61
53,155827,"MSG	3737403 53",,,61
210,156394,"MSG	3737970 210",,,61
20,157345,"MSG	3738921 20",,,61
TRIAL_RESULT,158439,"MSG	3740015 TRIAL_RESULT 0",,,61
TRIALID,158440,"MSG	3740016 TRIALID 33",,,61
92,159145,"MSG	3740721 92",,,61
51,160661,"MSG	3742237 51",,,61
200,161299,"MSG	3742875 200",,,61
10,162228,"MSG	3743804 10",,,61
TRIAL_RESULT,163260,"MSG	3744836 TRIAL_RESULT 0",,,61
TRIALID,163261,"MSG	3744837 TRIALID 34",,,61
94,164044,"MSG	3745620 94",,,61
53,165561,"MSG	3747137 53",,,61
210,166305,"MSG	3747881 210",,,61
110,167261,"MSG	3748837 110",,,61
TRIAL_RESULT,168173,"MSG	3749749 TRIAL_RESULT 0",,,61
TRIALID,168173,"MSG	3749749 TRIALID 35",,,61
91,169161,"MSG	3750737 91",,,61
51,170678,"MSG	3752254 51",,,61
210,171204,"MSG	3752780 210",,,61
10,172145,"MSG	3753721 10",,,61
TRIAL_RESULT,173281,"MSG	3754857 TRIAL_RESULT 0",,,61
TRIALID,173282,"MSG	3754858 TRIALID 36",,,61
93,173878,"MSG	3755454 93",,,61
52,175395,"MSG	3756971 52",,,61
210,175976,"MSG	3757552 210",,,61
20,176944,"MSG	3758520 20",,,61
TRIAL_RESULT,178001,"MSG	3759577 TRIAL_RESULT 0",,,61
TRIALID,178002,"MSG	3759578 TRIALID 37",,,61
92,178912,"MSG	3760488 92",,,61
51,180428,"MSG	3762004 51",,,61
210,181124,"MSG	3762700 210",,,61
10,182078,"MSG	3763654 10",,,61
TRIAL_RESULT,183043,"MSG	3764619 TRIAL_RESULT 0",,,61
TRIALID,183044,"MSG	3764620 TRIALID 38",,,61
92,183762,"MSG	3765338 92",,,61
53,185278,"MSG	3766854 53",,,61
200,185877,"MSG	3767453 200",,,61
110,186961,"MSG	3768537 110",,,61
TRIAL_RESULT,187890,"MSG	3769466 TRIAL_RESULT 0",,,61
TRIALID,187890,"MSG	3769466 TRIALID 39",,,61
92,188445,"MSG	3770021 92",,,61
51,189961,"MSG	3771537 51",,,61
210,190576,"MSG	3772152 210",,,61
10,191511,"MSG	3773087 10",,,61
TRIAL_RESULT,192565,"MSG	3774141 TRIAL_RESULT 0",,,61
TRIALID,192566,"MSG	3774142 TRIALID 40",,,61
94,193546,"MSG	3775122 94",,,61
52,195062,"MSG	3776638 52",,,61
210,195590,"MSG	3777166 210",,,61
110,196528,"MSG	3778104 110",,,61
TRIAL_RESULT,197675,"MSG	3779251 TRIAL_RESULT 0",,,61
TRIALID,197676,"MSG	3779252 TRIALID 41",,,61
94,198646,"MSG	3780222 94",,,61
53,200162,"MSG	3781738 53",,,61
210,200841,"MSG	3782417 210",,,61
110,201762,"MSG	3783338 110",,,61
TRIAL_RESULT,202761,"MSG	3784337 TRIAL_RESULT 0",,,61
TRIALID,202761,"MSG	3784337 TRIALID 42",,,61
93,203446,"MSG	3785022 93",,,61
52,204962,"MSG	3786538 52",,,61
200,205296,"MSG	3786872 200",,,61
10,206245,"MSG	3787821 10",,,61
TRIAL_RESULT,207565,"MSG	3789141 TRIAL_RESULT 0",,,61
TRIALID,207566,"MSG	3789142 TRIALID 43",,,61
94,208479,"MSG	3790055 94",,,61
51,209996,"MSG	3791572 51",,,61
210,210614,"MSG	3792190 210",,,61
110,211545,"MSG	3793121 110",,,61
TRIAL_RESULT,212603,"MSG	3794179 TRIAL_RESULT 0",,,61
TRIALID,212604,"MSG	3794180 TRIALID 44",,,61
94,213179,"MSG	3794755 94",,,61
51,214695,"MSG	3796271 51",,,61
210,215293,"MSG	3796869 210",,,61
110,216229,"MSG	3797805 110",,,61
TRIAL_RESULT,217299,"MSG	3798875 TRIAL_RESULT 0",,,61
TRIALID,217300,"MSG	3798876 TRIALID 45",,,61
94,218196,"MSG	3799772 94",,,61
51,219712,"MSG	3801288 51",,,61
210,220365,"MSG	3801941 210",,,61
110,221313,"MSG	3802889 110",,,61
TRIAL_RESULT,222317,"MSG	3803893 TRIAL_RESULT 0",,,61
TRIALID,222318,"MSG	3803894 TRIALID 46",,,61
92,222896,"MSG	3804472 92",,,61
52,224413,"MSG	3805989 52",,,61
210,225147,"MSG	3806723 210",,,61
10,226063,"MSG	3807639 10",,,61
TRIAL_RESULT,227012,"MSG	3808588 TRIAL_RESULT 0",,,61
TRIALID,227013,"MSG	3808589 TRIALID 47",,,61
92,227863,"MSG	3809439 92",,,61
53,229379,"MSG	3810955 53",,,61
210,230065,"MSG	3811641 210",,,61
110,231012,"MSG	3812588 110",,,61
TRIAL_RESULT,231983,"MSG	3813559 TRIAL_RESULT 0",,,61
TRIALID,231984,"MSG	3813560 TRIALID 48",,,61
92,232830,"MSG	3814406 92",,,61
52,234346,"MSG	3815922 52",,,61
110,236179,"MSG	3817755 110",,,61
TRIAL_RESULT,236946,"MSG	3818522 TRIAL_RESULT 0",,,61
TRIALID,236946,"MSG	3818522 TRIALID 49",,,61
92,237946,"MSG	3819522 92",,,61
53,239463,"MSG	3821039 53",,,61
210,240110,"MSG	3821686 210",,,61
10,241046,"MSG	3822622 10",,,61
TRIAL_RESULT,242074,"MSG	3823650 TRIAL_RESULT 0",,,61
TRIALID,242074,"MSG	3823650 TRIALID 50",,,61
93,243046,"MSG	3824622 93",,,61
52,244563,"MSG	3826139 52",,,61
210,245156,"MSG	3826732 210",,,61
20,246097,"MSG	3827673 20",,,61
TRIAL_RESULT,247165,"MSG	3828741 TRIAL_RESULT 0",,,61
TRIALID,247166,"MSG	3828742 TRIALID 51",,,61
91,248080,"MSG	3829656 91",,,61
52,249597,"MSG	3831173 52",,,61
210,250181,"MSG	3831757 210",,,61
10,251096,"MSG	3832672 10",,,61
TRIAL_RESULT,252203,"MSG	3833779 TRIAL_RESULT 0",,,61
TRIALID,252204,"MSG	3833780 TRIALID 52",,,61
92,252730,"MSG	3834306 92",,,61
53,254247,"MSG	3835823 53",,,61
210,254948,"MSG	3836524 210",,,61
110,255897,"MSG	3837473 110",,,61
TRIAL_RESULT,256852,"MSG	3838428 TRIAL_RESULT 0",,,61
TRIALID,256853,"MSG	3838429 TRIALID 53",,,61
92,257662,"MSG	3839238 92",,,61
51,259180,"MSG	3840756 51",,,61
200,259913,"MSG	3841489 200",,,61
110,260863,"MSG	3842439 110",,,61
TRIAL_RESULT,261790,"MSG	3843366 TRIAL_RESULT 0",,,61
TRIALID,261791,"MSG	3843367 TRIALID 54",,,61
94,262412,"MSG	3843988 94",,,61
53,263930,"MSG	3845506 53",,,61
200,264596,"MSG	3846172 200",,,61
10,265447,"MSG	3847023 10",,,61
TRIAL_RESULT,266537,"MSG	3848113 TRIAL_RESULT 0",,,61
TRIALID,266538,"MSG	3848114 TRIALID 55",,,61
92,267197,"MSG	3848773 92",,,61
52,268714,"MSG	3850290 52",,,61
210,269403,"MSG	3850979 210",,,61
10,270347,"MSG	3851923 10",,,61
TRIAL_RESULT,271324,"MSG	3852900 TRIAL_RESULT 0",,,61
TRIALID,271325,"MSG	3852901 TRIALID 56",,,61
93,272130,"MSG	3853706 93",,,61
52,273647,"MSG	3855223 52",,,61
210,274437,"MSG	3856013 210",,,61
10,275380,"MSG	3856956 10",,,61
TRIAL_RESULT,276252,"MSG	3857828 TRIAL_RESULT 0",,,61
TRIALID,276253,"MSG	3857829 TRIALID 57",,,61
93,277230,"MSG	3858806 93",,,61
51,278747,"MSG	3860323 51",,,61
210,279488,"MSG	3861064 210",,,61
20,280431,"MSG	3862007 20",,,61
TRIAL_RESULT,281358,"MSG	3862934 TRIAL_RESULT 0",,,61
TRIALID,281359,"MSG	3862935 TRIALID 58",,,61
93,282214,"MSG	3863790 93",,,61
53,283730,"MSG	3865306 53",,,61
200,284354,"MSG	3865930 200",,,61
10,285281,"MSG	3866857 10",,,61
TRIAL_RESULT,286329,"MSG	3867905 TRIAL_RESULT 0",,,61
TRIALID,286330,"MSG	3867906 TRIALID 59",,,61
94,287281,"MSG	3868857 94",,,61
51,288797,"MSG	3870373 51",,,61
210,289771,"MSG	3871347 210",,,61
10,290697,"MSG	3872273 10",,,61
TRIAL_RESULT,291464,"MSG	3873040 TRIAL_RESULT 0",,,61
TRIALID,291464,"MSG	3873040 TRIALID 60",,,61
91,292281,"MSG	3873857 91",,,61
51,293798,"MSG	3875374 51",,,61
210,294577,"MSG	3876153 210",,,61
10,295498,"MSG	3877074 10",,,61
TRIAL_RESULT,296400,"MSG	3877976 TRIAL_RESULT 0",,,61
TRIALID,296400,"MSG	3877976 TRIALID 61",,,61
94,297214,"MSG	3878790 94",,,61
51,298731,"MSG	3880307 51",,,61
10,300565,"MSG	3882141 10",,,61
TRIAL_RESULT,301331,"MSG	3882907 TRIAL_RESULT 0",,,61
TRIALID,301331,"MSG	3882907 TRIALID 62",,,61
91,302146,"MSG	3883722 91",,,61
51,303665,"MSG	3885241 51",,,61
10,305498,"MSG	3887074 10",,,61
TRIAL_RESULT,306264,"MSG	3887840 TRIAL_RESULT 0",,,61
TRIALID,306264,"MSG	3887840 TRIALID 63",,,61
91,306965,"MSG	3888541 91",,,61
51,308481,"MSG	3890057 51",,,61
10,310314,"MSG	3891890 10",,,61
TRIAL_RESULT,311081,"MSG	3892657 TRIAL_RESULT 0",,,61
TRIALID,311081,"MSG	3892657 TRIALID 64",,,61
93,312065,"MSG	3893641 93",,,61
53,313581,"MSG	3895157 53",,,61
210,314529,"MSG	3896105 210",,,61
10,315448,"MSG	3897024 10",,,61
TRIAL_RESULT,316215,"MSG	3897791 TRIAL_RESULT 0",,,61
TRIALID,316215,"MSG	3897791 TRIALID 65",,,61
91,316896,"MSG	3898472 91",,,61
51,318414,"MSG	3899990 51",,,61
200,318849,"MSG	3900425 200",,,61
10,319748,"MSG	3901324 10",,,61
TRIAL_RESULT,321025,"MSG	3902601 TRIAL_RESULT 0",,,61
TRIALID,321025,"MSG	3902601 TRIALID 66",,,61
91,321615,"MSG	3903191 91",,,61
53,323131,"MSG	3904707 53",,,61
210,323799,"MSG	3905375 210",,,61
10,324749,"MSG	3906325 10",,,61
TRIAL_RESULT,325745,"MSG	3907321 TRIAL_RESULT 0",,,61
TRIALID,325745,"MSG	3907321 TRIALID 67",,,61
94,326465,"MSG	3908041 94",,,61
52,327982,"MSG	3909558 52",,,61
210,328694,"MSG	3910270 210",,,61
110,329599,"MSG	3911175 110",,,61
TRIAL_RESULT,330586,"MSG	3912162 TRIAL_RESULT 0",,,61
TRIALID,330587,"MSG	3912163 TRIALID 68",,,61
91,331563,"MSG	3913139 91",,,61
51,333081,"MSG	3914657 51",,,61
210,333619,"MSG	3915195 210",,,61
10,334565,"MSG	3916141 10",,,61
TRIAL_RESULT,335693,"MSG	3917269 TRIAL_RESULT 0",,,61
TRIALID,335693,"MSG	3917269 TRIALID 69",,,61
91,336699,"MSG	3918275 91",,,61
53,338215,"MSG	3919791 53",,,61
210,338835,"MSG	3920411 210",,,61
10,339765,"MSG	3921341 10",,,61
TRIAL_RESULT,340816,"MSG	3922392 TRIAL_RESULT 0",,,61
TRIALID,340816,"MSG	3922392 TRIALID 70",,,61
93,341782,"MSG	3923358 93",,,61
52,343299,"MSG	3924875 52",,,61
10,345132,"MSG	3926708 10",,,61
TRIAL_RESULT,345899,"MSG	3927475 TRIAL_RESULT 0",,,61
TRIALID,345900,"MSG	3927476 TRIALID 71",,,61
94,346699,"MSG	3928275 94",,,61
51,348216,"MSG	3929792 51",,,61
200,348727,"MSG	3930303 200",,,61
10,349682,"MSG	3931258 10",,,61
TRIAL_RESULT,350830,"MSG	3932406 TRIAL_RESULT 0",,,61
TRIALID,350830,"MSG	3932406 TRIALID 72",,,61
94,351399,"MSG	3932975 94",,,61
51,352916,"MSG	3934492 51",,,61
210,353614,"MSG	3935190 210",,,61
110,354516,"MSG	3936092 110",,,61
TRIAL_RESULT,355516,"MSG	3937092 TRIAL_RESULT 0",,,61
TRIALID,355517,"MSG	3937093 TRIALID 73",,,61
91,356164,"MSG	3937740 91",,,61
52,357683,"MSG	3939259 52",,,61
210,358171,"MSG	3939747 210",,,61
20,359099,"MSG	3940675 20",,,61
TRIAL_RESULT,360292,"MSG	3941868 TRIAL_RESULT 0",,,61
TRIALID,360293,"MSG	3941869 TRIALID 74",,,61
94,361049,"MSG	3942625 94",,,61
51,362566,"MSG	3944142 51",,,61
210,363381,"MSG	3944957 210",,,61
10,364349,"MSG	3945925 10",,,61
TRIAL_RESULT,365167,"MSG	3946743 TRIAL_RESULT 0",,,61
TRIALID,365168,"MSG	3946744 TRIALID 75",,,61
92,365983,"MSG	3947559 92",,,61
53,367500,"MSG	3949076 53",,,61
200,368109,"MSG	3949685 200",,,61
10,368999,"MSG	3950575 10",,,61
TRIAL_RESULT,370099,"MSG	3951675 TRIAL_RESULT 0",,,61
!CAL,372200,"MSG	3993193 !CAL ",,,61
!CAL,372200,"MSG	3993193 !CAL Calibration points:  ",,,61
!CAL,372200,"MSG	3993193 !CAL  4.1, -34.4         0,   -711   ",,,61
!CAL,372200,"MSG	3993194 !CAL -8.9, -32.8     -2478,   -711   ",,,61
