type,sample,value,offset,duration,subject
!CAL,1,"MSG	2564245 !CAL Gains: cy:411.534 ty:411.534 by:411.534",,,65
!CAL,1,"MSG	2564245 !CAL Resolution (upd) at screen center: X=1.4, Y=0.6",,,65
!CAL,1,"MSG	2564245 !CAL Gain Change Proportion: X: 0.748 Y: 0.000",,,65
!CAL,1,"MSG	2564245 !CAL Gain Ratio (Gy/Gx) = 2.254",,,65
!CAL,1,"MSG	2564245 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,65
!CAL,1,"MSG	2564245 !CAL PCR gain ratio(x,y) = 2.172, 2.172",,,65
!CAL,1,"MSG	2564245 !CAL CR gain match(x,y) = 1.010, 1.010",,,65
!CAL,1,"MSG	2564246 !CAL Slip rotation correction OFF",,,65
!CAL,1,"MSG	2564249 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,65
!CAL,1,"MSG	2573484 !CAL VALIDATION H3 R RIGHT GOOD ERROR 0.56 avg. 1.22 max  OFFSET 0.36 deg. -17.4,0.0 pix.",,,65
VALIDATE,1,"MSG	2573484 VALIDATE R 4POINT 0 RIGHT  at 512,200  OFFSET 0.20 deg.  9.5,0.0 pix.",,,65
VALIDATE,1,"MSG	2573484 VALIDATE R 4POINT 1 RIGHT  at 61,200  OFFSET 1.22 deg.  -59.1,0.0 pix.",,,65
VALIDATE,1,"MSG	2573484 VALIDATE R 4POINT 2 RIGHT  at 962,200  OFFSET 0.01 deg.  0.3,0.0 pix.",,,65
RECCFG,1,"MSG	2581172 RECCFG CR 1000 2 1 R",,,65
ELCLCFG,1,"MSG	2581172 ELCLCFG MTABLE",,,65
GAZE_COORDS,1,"MSG	2581172 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,65
THRESHOLDS,1,"MSG	2581172 THRESHOLDS R 47 176",,,65
ELCL_PROC,1,"MSG	2581172 ELCL_PROC ELLIPSE  (5)",,,65
ELCL_EFIT_PARAMS,1,"MSG	2581172 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30",,,65
!MODE,1,"MSG	2581173 !MODE RECORD CR 1000 2 1 R",,,65
TRIALID,1044,"MSG	2582216 TRIALID 1",,,65
93,2031,"MSG	2583203 93",,,65
51,3564,"MSG	2584736 51",,,65
210,4318,"MSG	2585490 210",,,65
20,5280,"MSG	2586452 20",,,65
TRIAL_RESULT,6193,"MSG	2587365 TRIAL_RESULT 0",,,65
TRIALID,6193,"MSG	2587365 TRIALID 2",,,65
92,7196,"MSG	2588368 92",,,65
52,8729,"MSG	2589901 52",,,65
210,9373,"MSG	2590545 210",,,65
110,10314,"MSG	2591486 110",,,65
TRIAL_RESULT,11376,"MSG	2592548 TRIAL_RESULT 0",,,65
TRIALID,11376,"MSG	2592548 TRIALID 3",,,65
93,12246,"MSG	2593418 93",,,65
51,13765,"MSG	2594937 51",,,65
210,14289,"MSG	2595461 210",,,65
20,15198,"MSG	2596370 20",,,65
TRIAL_RESULT,16373,"MSG	2597545 TRIAL_RESULT 0",,,65
TRIALID,16374,"MSG	2597546 TRIALID 4",,,65
94,17381,"MSG	2598553 94",,,65
53,18898,"MSG	2600070 53",,,65
210,19493,"MSG	2600665 210",,,65
110,20448,"MSG	2601620 110",,,65
TRIAL_RESULT,21508,"MSG	2602680 TRIAL_RESULT 0",,,65
TRIALID,21509,"MSG	2602681 TRIALID 5",,,65
92,22531,"MSG	2603703 92",,,65
51,24048,"MSG	2605220 51",,,65
210,24640,"MSG	2605812 210",,,65
110,25598,"MSG	2606770 110",,,65
TRIAL_RESULT,26662,"MSG	2607834 TRIAL_RESULT 0",,,65
TRIALID,26663,"MSG	2607835 TRIALID 6",,,65
91,27632,"MSG	2608804 91",,,65
53,29148,"MSG	2610320 53",,,65
210,29801,"MSG	2610973 210",,,65
20,30748,"MSG	2611920 20",,,65
TRIAL_RESULT,31759,"MSG	2612931 TRIAL_RESULT 0",,,65
TRIALID,31759,"MSG	2612931 TRIALID 7",,,65
93,32715,"MSG	2613887 93",,,65
51,34231,"MSG	2615403 51",,,65
200,34752,"MSG	2615924 200",,,65
10,35648,"MSG	2616820 10",,,65
TRIAL_RESULT,36840,"MSG	2618012 TRIAL_RESULT 0",,,65
TRIALID,36840,"MSG	2618012 TRIALID 8",,,65
91,37615,"MSG	2618787 91",,,65
53,39132,"MSG	2620304 53",,,65
200,39987,"MSG	2621159 200",,,65
10,40948,"MSG	2622120 10",,,65
TRIAL_RESULT,41741,"MSG	2622913 TRIAL_RESULT 0",,,65
TRIALID,41742,"MSG	2622914 TRIALID 9",,,65
91,42699,"MSG	2623871 91",,,65
51,44215,"MSG	2625387 51",,,65
210,45053,"MSG	2626225 210",,,65
10,45998,"MSG	2627170 10",,,65
TRIAL_RESULT,46826,"MSG	2627998 TRIAL_RESULT 0",,,65
TRIALID,46826,"MSG	2627998 TRIALID 10",,,65
94,47799,"MSG	2628971 94",,,65
53,49315,"MSG	2630487 53",,,65
210,49897,"MSG	2631069 210",,,65
110,50848,"MSG	2632020 110",,,65
TRIAL_RESULT,51925,"MSG	2633097 TRIAL_RESULT 0",,,65
TRIALID,51925,"MSG	2633097 TRIALID 11",,,65
92,52648,"MSG	2633820 92",,,65
51,54166,"MSG	2635338 51",,,65
210,54788,"MSG	2635960 210",,,65
110,55732,"MSG	2636904 110",,,65
TRIAL_RESULT,56771,"MSG	2637943 TRIAL_RESULT 0",,,65
TRIALID,56772,"MSG	2637944 TRIALID 12",,,65
91,57682,"MSG	2638854 91",,,65
51,59198,"MSG	2640370 51",,,65
210,59815,"MSG	2640987 210",,,65
20,60766,"MSG	2641938 20",,,65
TRIAL_RESULT,61806,"MSG	2642978 TRIAL_RESULT 0",,,65
TRIALID,61807,"MSG	2642979 TRIALID 13",,,65
91,62366,"MSG	2643538 91",,,65
51,63882,"MSG	2645054 51",,,65
210,64804,"MSG	2645976 210",,,65
20,65715,"MSG	2646887 20",,,65
TRIAL_RESULT,66482,"MSG	2647654 TRIAL_RESULT 0",,,65
TRIALID,66482,"MSG	2647654 TRIALID 14",,,65
94,67366,"MSG	2648538 94",,,65
51,68882,"MSG	2650054 51",,,65
210,69614,"MSG	2650786 210",,,65
110,70549,"MSG	2651721 110",,,65
TRIAL_RESULT,71480,"MSG	2652652 TRIAL_RESULT 0",,,65
TRIALID,71480,"MSG	2652652 TRIALID 15",,,65
93,72066,"MSG	2653238 93",,,65
52,73582,"MSG	2654754 52",,,65
10,75416,"MSG	2656588 10",,,65
TRIAL_RESULT,76183,"MSG	2657355 TRIAL_RESULT 0",,,65
TRIALID,76183,"MSG	2657355 TRIALID 16",,,65
93,76982,"MSG	2658154 93",,,65
51,78499,"MSG	2659671 51",,,65
210,79009,"MSG	2660181 210",,,65
20,79949,"MSG	2661121 20",,,65
TRIAL_RESULT,81104,"MSG	2662276 TRIAL_RESULT 0",,,65
TRIALID,81104,"MSG	2662276 TRIALID 17",,,65
93,81999,"MSG	2663171 93",,,65
51,83516,"MSG	2664688 51",,,65
210,84316,"MSG	2665488 210",,,65
10,85249,"MSG	2666421 10",,,65
TRIAL_RESULT,86125,"MSG	2667297 TRIAL_RESULT 0",,,65
TRIALID,86126,"MSG	2667298 TRIALID 18",,,65
94,87016,"MSG	2668188 94",,,65
52,88533,"MSG	2669705 52",,,65
210,89011,"MSG	2670183 210",,,65
110,89949,"MSG	2671121 110",,,65
TRIAL_RESULT,91136,"MSG	2672308 TRIAL_RESULT 0",,,65
TRIALID,91137,"MSG	2672309 TRIALID 19",,,65
92,91983,"MSG	2673155 92",,,65
53,93500,"MSG	2674672 53",,,65
210,94243,"MSG	2675415 210",,,65
10,95183,"MSG	2676355 10",,,65
TRIAL_RESULT,96105,"MSG	2677277 TRIAL_RESULT 0",,,65
TRIALID,96106,"MSG	2677278 TRIALID 20",,,65
92,96900,"MSG	2678072 92",,,65
52,98417,"MSG	2679589 52",,,65
210,99014,"MSG	2680186 210",,,65
10,99933,"MSG	2681105 10",,,65
TRIAL_RESULT,101022,"MSG	2682194 TRIAL_RESULT 0",,,65
TRIALID,101022,"MSG	2682194 TRIALID 21",,,65
94,101900,"MSG	2683072 94",,,65
51,103417,"MSG	2684589 51",,,65
210,104198,"MSG	2685370 210",,,65
10,105067,"MSG	2686239 10",,,65
TRIAL_RESULT,106025,"MSG	2687197 TRIAL_RESULT 0",,,65
TRIALID,106026,"MSG	2687198 TRIALID 22",,,65
92,106600,"MSG	2687772 92",,,65
52,108116,"MSG	2689288 52",,,65
200,109125,"MSG	2690297 200",,,65
10,110084,"MSG	2691256 10",,,65
TRIAL_RESULT,110850,"MSG	2692022 TRIAL_RESULT 0",,,65
TRIALID,110851,"MSG	2692023 TRIALID 23",,,65
94,111567,"MSG	2692739 94",,,65
51,113084,"MSG	2694256 51",,,65
10,114917,"MSG	2696089 10",,,65
TRIAL_RESULT,115684,"MSG	2696856 TRIAL_RESULT 0",,,65
TRIALID,115684,"MSG	2696856 TRIALID 24",,,65
94,116249,"MSG	2697421 94",,,65
51,117766,"MSG	2698938 51",,,65
10,119600,"MSG	2700772 10",,,65
TRIAL_RESULT,120367,"MSG	2701539 TRIAL_RESULT 0",,,65
TRIALID,120367,"MSG	2701539 TRIALID 25",,,65
92,121200,"MSG	2702372 92",,,65
52,122718,"MSG	2703890 52",,,65
210,123315,"MSG	2704487 210",,,65
10,124300,"MSG	2705472 10",,,65
TRIAL_RESULT,125326,"MSG	2706498 TRIAL_RESULT 0",,,65
TRIALID,125326,"MSG	2706498 TRIALID 26",,,65
91,125967,"MSG	2707139 91",,,65
53,127484,"MSG	2708656 53",,,65
210,128260,"MSG	2709432 210",,,65
10,129234,"MSG	2710406 10",,,65
TRIAL_RESULT,130091,"MSG	2711263 TRIAL_RESULT 0",,,65
TRIALID,130092,"MSG	2711264 TRIALID 27",,,65
91,130700,"MSG	2711872 91",,,65
51,132217,"MSG	2713389 51",,,65
210,132986,"MSG	2714158 210",,,65
10,133900,"MSG	2715072 10",,,65
TRIAL_RESULT,134816,"MSG	2715988 TRIAL_RESULT 0",,,65
TRIALID,134817,"MSG	2715989 TRIALID 28",,,65
94,135500,"MSG	2716672 94",,,65
51,137018,"MSG	2718190 51",,,65
210,137695,"MSG	2718867 210",,,65
110,138618,"MSG	2719790 110",,,65
TRIAL_RESULT,139631,"MSG	2720803 TRIAL_RESULT 0",,,65
TRIALID,139631,"MSG	2720803 TRIALID 29",,,65
94,140634,"MSG	2721806 94",,,65
51,142151,"MSG	2723323 51",,,65
10,143985,"MSG	2725157 10",,,65
TRIAL_RESULT,144750,"MSG	2725922 TRIAL_RESULT 0",,,65
TRIALID,144751,"MSG	2725923 TRIALID 30",,,65
92,145451,"MSG	2726623 92",,,65
53,146967,"MSG	2728139 53",,,65
210,147535,"MSG	2728707 210",,,65
10,148467,"MSG	2729639 10",,,65
TRIAL_RESULT,149569,"MSG	2730741 TRIAL_RESULT 0",,,65
TRIALID,149569,"MSG	2730741 TRIALID 31",,,65
92,150334,"MSG	2731506 92",,,65
51,151851,"MSG	2733023 51",,,65
210,152635,"MSG	2733807 210",,,65
10,153568,"MSG	2734740 10",,,65
TRIAL_RESULT,154462,"MSG	2735634 TRIAL_RESULT 0",,,65
TRIALID,154463,"MSG	2735635 TRIALID 32",,,65
92,155051,"MSG	2736223 92",,,65
51,156568,"MSG	2737740 51",,,65
210,157308,"MSG	2738480 210",,,65
10,158268,"MSG	2739440 10",,,65
TRIAL_RESULT,159168,"MSG	2740340 TRIAL_RESULT 0",,,65
TRIALID,159168,"MSG	2740340 TRIALID 33",,,65
93,160018,"MSG	2741190 93",,,65
53,161534,"MSG	2742706 53",,,65
210,162118,"MSG	2743290 210",,,65
20,163084,"MSG	2744256 20",,,65
TRIAL_RESULT,164135,"MSG	2745307 TRIAL_RESULT 0",,,65
TRIALID,164136,"MSG	2745308 TRIALID 34",,,65
93,165035,"MSG	2746207 93",,,65
52,166552,"MSG	2747724 52",,,65
210,167476,"MSG	2748648 210",,,65
10,168418,"MSG	2749590 10",,,65
TRIAL_RESULT,169186,"MSG	2750358 TRIAL_RESULT 0",,,65
TRIALID,169187,"MSG	2750359 TRIALID 35",,,65
93,170168,"MSG	2751340 93",,,65
52,171684,"MSG	2752856 52",,,65
210,172211,"MSG	2753383 210",,,65
20,173135,"MSG	2754307 20",,,65
TRIAL_RESULT,174283,"MSG	2755455 TRIAL_RESULT 0",,,65
TRIALID,174283,"MSG	2755455 TRIALID 36",,,65
92,175252,"MSG	2756424 92",,,65
52,176768,"MSG	2757940 52",,,65
210,177393,"MSG	2758565 210",,,65
110,178302,"MSG	2759474 110",,,65
TRIAL_RESULT,179377,"MSG	2760549 TRIAL_RESULT 0",,,65
TRIALID,179378,"MSG	2760550 TRIALID 37",,,65
91,180035,"MSG	2761207 91",,,65
51,181552,"MSG	2762724 51",,,65
200,182157,"MSG	2763329 200",,,65
20,183085,"MSG	2764257 20",,,65
TRIAL_RESULT,184163,"MSG	2765335 TRIAL_RESULT 0",,,65
TRIALID,184164,"MSG	2765336 TRIALID 38",,,65
93,184918,"MSG	2766090 93",,,65
51,186435,"MSG	2767607 51",,,65
200,187120,"MSG	2768292 200",,,65
10,188052,"MSG	2769224 10",,,65
TRIAL_RESULT,189042,"MSG	2770214 TRIAL_RESULT 0",,,65
TRIALID,189043,"MSG	2770215 TRIALID 39",,,65
93,189735,"MSG	2770907 93",,,65
53,191252,"MSG	2772424 53",,,65
210,192055,"MSG	2773227 210",,,65
10,192935,"MSG	2774107 10",,,65
TRIAL_RESULT,193856,"MSG	2775028 TRIAL_RESULT 0",,,65
TRIALID,193857,"MSG	2775029 TRIALID 40",,,65
91,194869,"MSG	2776041 91",,,65
51,196385,"MSG	2777557 51",,,65
210,197350,"MSG	2778522 210",,,65
10,198269,"MSG	2779441 10",,,65
TRIAL_RESULT,199036,"MSG	2780208 TRIAL_RESULT 0",,,65
TRIALID,199036,"MSG	2780208 TRIALID 41",,,65
93,199753,"MSG	2780925 93",,,65
51,201269,"MSG	2782441 51",,,65
10,203102,"MSG	2784274 10",,,65
TRIAL_RESULT,203870,"MSG	2785042 TRIAL_RESULT 0",,,65
TRIALID,203871,"MSG	2785043 TRIALID 42",,,65
92,204586,"MSG	2785758 92",,,65
52,206102,"MSG	2787274 52",,,65
210,206872,"MSG	2788044 210",,,65
110,207802,"MSG	2788974 110",,,65
TRIAL_RESULT,208710,"MSG	2789882 TRIAL_RESULT 0",,,65
TRIALID,208711,"MSG	2789883 TRIALID 43",,,65
91,209302,"MSG	2790474 91",,,65
53,210819,"MSG	2791991 53",,,65
210,211702,"MSG	2792874 210",,,65
10,212669,"MSG	2793841 10",,,65
TRIAL_RESULT,213436,"MSG	2794608 TRIAL_RESULT 0",,,65
TRIALID,213436,"MSG	2794608 TRIALID 44",,,65
92,214102,"MSG	2795274 92",,,65
51,215619,"MSG	2796791 51",,,65
210,216603,"MSG	2797775 210",,,65
10,217536,"MSG	2798708 10",,,65
TRIAL_RESULT,218303,"MSG	2799475 TRIAL_RESULT 0",,,65
TRIALID,218304,"MSG	2799476 TRIALID 45",,,65
94,219202,"MSG	2800374 94",,,65
52,220719,"MSG	2801891 52",,,65
210,221394,"MSG	2802566 210",,,65
110,222352,"MSG	2803524 110",,,65
TRIAL_RESULT,223327,"MSG	2804499 TRIAL_RESULT 0",,,65
TRIALID,223328,"MSG	2804500 TRIALID 46",,,65
93,224335,"MSG	2805507 93",,,65
53,225852,"MSG	2807024 53",,,65
200,226722,"MSG	2807894 200",,,65
10,227686,"MSG	2808858 10",,,65
TRIAL_RESULT,228458,"MSG	2809630 TRIAL_RESULT 0",,,65
TRIALID,228459,"MSG	2809631 TRIALID 47",,,65
94,229103,"MSG	2810275 94",,,65
51,230619,"MSG	2811791 51",,,65
10,232453,"MSG	2813625 10",,,65
TRIAL_RESULT,233220,"MSG	2814392 TRIAL_RESULT 0",,,65
TRIALID,233221,"MSG	2814393 TRIALID 48",,,65
93,233936,"MSG	2815108 93",,,65
53,235453,"MSG	2816625 53",,,65
210,236010,"MSG	2817182 210",,,65
20,236920,"MSG	2818092 20",,,65
TRIAL_RESULT,238050,"MSG	2819222 TRIAL_RESULT 0",,,65
TRIALID,238051,"MSG	2819223 TRIALID 49",,,65
93,238719,"MSG	2819891 93",,,65
52,240236,"MSG	2821408 52",,,65
210,240820,"MSG	2821992 210",,,65
20,241769,"MSG	2822941 20",,,65
TRIAL_RESULT,242842,"MSG	2824014 TRIAL_RESULT 0",,,65
TRIALID,242842,"MSG	2824014 TRIALID 50",,,65
93,243869,"MSG	2825041 93",,,65
53,245387,"MSG	2826559 53",,,65
210,245901,"MSG	2827073 210",,,65
20,246820,"MSG	2827992 20",,,65
TRIAL_RESULT,247988,"MSG	2829160 TRIAL_RESULT 0",,,65
TRIALID,247989,"MSG	2829161 TRIALID 51",,,65
91,248937,"MSG	2830109 91",,,65
51,250454,"MSG	2831626 51",,,65
210,251434,"MSG	2832606 210",,,65
10,252370,"MSG	2833542 10",,,65
TRIAL_RESULT,253137,"MSG	2834309 TRIAL_RESULT 0",,,65
TRIALID,253138,"MSG	2834310 TRIALID 52",,,65
91,254053,"MSG	2835225 91",,,65
53,255570,"MSG	2836742 53",,,65
210,256204,"MSG	2837376 210",,,65
20,257170,"MSG	2838342 20",,,65
TRIAL_RESULT,258184,"MSG	2839356 TRIAL_RESULT 0",,,65
TRIALID,258185,"MSG	2839357 TRIALID 53",,,65
93,258787,"MSG	2839959 93",,,65
52,260304,"MSG	2841476 52",,,65
210,260838,"MSG	2842010 210",,,65
20,261754,"MSG	2842926 20",,,65
TRIAL_RESULT,262916,"MSG	2844088 TRIAL_RESULT 0",,,65
TRIALID,262916,"MSG	2844088 TRIALID 54",,,65
94,263703,"MSG	2844875 94",,,65
53,265221,"MSG	2846393 53",,,65
210,265581,"MSG	2846753 210",,,65
110,266520,"MSG	2847692 110",,,65
TRIAL_RESULT,267824,"MSG	2848996 TRIAL_RESULT 0",,,65
TRIALID,267824,"MSG	2848996 TRIALID 55",,,65
94,268571,"MSG	2849743 94",,,65
51,270087,"MSG	2851259 51",,,65
210,270841,"MSG	2852013 210",,,65
110,271804,"MSG	2852976 110",,,65
TRIAL_RESULT,272700,"MSG	2853872 TRIAL_RESULT 0",,,65
TRIALID,272700,"MSG	2853872 TRIALID 56",,,65
93,273237,"MSG	2854409 93",,,65
51,274754,"MSG	2855926 51",,,65
10,276587,"MSG	2857759 10",,,65
TRIAL_RESULT,277354,"MSG	2858526 TRIAL_RESULT 0",,,65
TRIALID,277354,"MSG	2858526 TRIALID 57",,,65
94,278187,"MSG	2859359 94",,,65
51,279704,"MSG	2860876 51",,,65
210,280463,"MSG	2861635 210",,,65
110,281404,"MSG	2862576 110",,,65
TRIAL_RESULT,282314,"MSG	2863486 TRIAL_RESULT 0",,,65
TRIALID,282315,"MSG	2863487 TRIALID 58",,,65
93,283121,"MSG	2864293 93",,,65
51,284637,"MSG	2865809 51",,,65
210,285354,"MSG	2866526 210",,,65
20,286305,"MSG	2867477 20",,,65
TRIAL_RESULT,287245,"MSG	2868417 TRIAL_RESULT 0",,,65
TRIALID,287246,"MSG	2868418 TRIALID 59",,,65
91,287771,"MSG	2868943 91",,,65
51,289287,"MSG	2870459 51",,,65
210,289939,"MSG	2871111 210",,,65
20,290888,"MSG	2872060 20",,,65
TRIAL_RESULT,291902,"MSG	2873074 TRIAL_RESULT 0",,,65
TRIALID,291902,"MSG	2873074 TRIALID 60",,,65
91,292904,"MSG	2874076 91",,,65
53,294421,"MSG	2875593 53",,,65
210,295022,"MSG	2876194 210",,,65
20,295971,"MSG	2877143 20",,,65
TRIAL_RESULT,297029,"MSG	2878201 TRIAL_RESULT 0",,,65
TRIALID,297030,"MSG	2878202 TRIALID 61",,,65
91,297888,"MSG	2879060 91",,,65
52,299405,"MSG	2880577 52",,,65
210,299999,"MSG	2881171 210",,,65
20,300905,"MSG	2882077 20",,,65
TRIAL_RESULT,302007,"MSG	2883179 TRIAL_RESULT 0",,,65
TRIALID,302007,"MSG	2883179 TRIALID 62",,,65
93,302988,"MSG	2884160 93",,,65
52,304505,"MSG	2885677 52",,,65
200,305378,"MSG	2886550 200",,,65
10,306322,"MSG	2887494 10",,,65
TRIAL_RESULT,307103,"MSG	2888275 TRIAL_RESULT 0",,,65
TRIALID,307103,"MSG	2888275 TRIALID 63",,,65
94,307671,"MSG	2888843 94",,,65
52,309189,"MSG	2890361 52",,,65
210,309627,"MSG	2890799 210",,,65
110,310605,"MSG	2891777 110",,,65
TRIAL_RESULT,311799,"MSG	2892971 TRIAL_RESULT 0",,,65
TRIALID,311800,"MSG	2892972 TRIALID 64",,,65
92,312355,"MSG	2893527 92",,,65
51,313871,"MSG	2895043 51",,,65
210,314714,"MSG	2895886 210",,,65
10,315622,"MSG	2896794 10",,,65
TRIAL_RESULT,316477,"MSG	2897649 TRIAL_RESULT 0",,,65
TRIALID,316478,"MSG	2897650 TRIALID 65",,,65
94,317288,"MSG	2898460 94",,,65
51,318805,"MSG	2899977 51",,,65
200,319567,"MSG	2900739 200",,,65
10,320488,"MSG	2901660 10",,,65
TRIAL_RESULT,321404,"MSG	2902576 TRIAL_RESULT 0",,,65
TRIALID,321405,"MSG	2902577 TRIALID 66",,,65
94,321988,"MSG	2903160 94",,,65
51,323505,"MSG	2904677 51",,,65
210,324196,"MSG	2905368 210",,,65
110,325138,"MSG	2906310 110",,,65
TRIAL_RESULT,326111,"MSG	2907283 TRIAL_RESULT 0",,,65
TRIALID,326112,"MSG	2907284 TRIALID 67",,,65
94,327022,"MSG	2908194 94",,,65
51,328539,"MSG	2909711 51",,,65
200,329452,"MSG	2910624 200",,,65
10,330389,"MSG	2911561 10",,,65
TRIAL_RESULT,331155,"MSG	2912327 TRIAL_RESULT 0",,,65
TRIALID,331156,"MSG	2912328 TRIALID 68",,,65
93,332104,"MSG	2913276 93",,,65
53,333622,"MSG	2914794 53",,,65
210,334218,"MSG	2915390 210",,,65
20,335156,"MSG	2916328 20",,,65
TRIAL_RESULT,336230,"MSG	2917402 TRIAL_RESULT 0",,,65
TRIALID,336231,"MSG	2917403 TRIALID 69",,,65
